time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.013724565505981445,1,FAR_GUIDANCE,65.24495612616552,-15.539550925053206,-5.013767375782898,3.340668558157992,-2.2957395334918274,0.01658363793162119,69.54194430004831,-18.15112258399829,0.06553322279841757,3.5800280281509718,-1.7842083167762295,0.21194342611247027,7.147286790596994,5.028360955251102,5.079300598581315,0.5975973463695488,-0.09582873791678836,FAR_GUIDANCE,0,0.06574654579162598,0.0,,0,679,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.5462252394710809,SAFE,4.941232848095869,0.9979472160339355,19.879911422729492,19.883878707885742,19.93561553955078,19.926374435424805,0.0058751702308654785,0.0037741779815405607,0.0024790300521999598,0.0,0.0007060700008878484,0.0,,,
0.06388664245605469,1,FAR_GUIDANCE,65.41812430630013,-15.657911505450802,-5.013480289466552,3.3488123376886123,-2.2819679972984743,0.0161016755836397,69.72167254478981,-18.239811292892163,0.0759388173447475,3.5940635101322727,-1.7557640744518304,0.203193880349838,7.147651418345283,5.018638655392257,5.0894191068113,0.6099526203636344,-0.09080396598742915,FAR_GUIDANCE,0,0.06591081619262695,0.0,,0,680,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.5399107731208326,SAFE,4.940964006327063,0.9979472160339355,19.879911422729492,19.883878707885742,19.813962936401367,19.796478271484375,0.004169051069766283,0.0037741779815405607,0.002012025099247694,20.424252163284784,0.0006493419932667166,0.0,,,
0.11383628845214844,1,FAR_GUIDANCE,65.5938997956496,-15.777278830417911,-5.013018152587755,3.356934344951129,-2.267669862533381,0.015818354623658173,69.90158916388425,-18.326804931697566,0.08584649801306127,3.608198611148176,-1.7265291142950274,0.1932167519822725,7.145256591575605,5.0056239405600635,5.098864650600816,0.6224445615931673,-0.08498594215575773,FAR_GUIDANCE,0,0.06580615043640137,0.0,,0,681,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.5345186601740859,SAFE,4.940619931279567,1.0008742809295654,19.698801040649414,19.69328498840332,19.813962936401367,19.796478271484375,0.004169051069766283,0.0037741779815405607,0.002012025099247694,19.420321796504226,0.002398712997091934,0.0,,,
0.1637706756591797,1,FAR_GUIDANCE,65.74672419807402,-15.880425232981825,-5.0124429492744556,3.363732948682005,-2.2548974486327977,0.01574879432313765,70.08222813759093,-18.412321521970398,0.09522636898148261,3.6224668424685706,-1.6963885095153721,0.1820493894669445,7.162079243656401,5.02066661189137,5.1076693182559385,0.6375981107352926,-0.077779585222682,FAR_GUIDANCE,0,0.06627130508422852,0.0,,0,682,0.13661718368530273,0.00021266937255859375,0.0,0.0,0.0,False,0.0,-0.5281279771772351,SAFE,4.9399022739076015,1.0008742809295654,19.698801040649414,19.69328498840332,19.418296813964844,19.465286254882812,0.00728314695879817,0.0037741779815405607,0.010028447024524212,18.75952220506062,0.007185751004726626,0.06983619098900817,,,
0.21793913841247559,1,FAR_GUIDANCE,65.90399600226127,-15.98577932098538,-5.011773438692138,3.370738021014053,-2.2410573002949237,0.01552955636048846,70.27843707597667,-18.503104082747072,0.10471105695618077,3.6380399682170004,-1.662728236861229,0.16870962831957095,7.186868042325291,5.047044547414549,5.1164844956483195,0.6552701511864945,-0.06918145781909522,FAR_GUIDANCE,0,0.06597518920898438,0.0,,0,683,0.13661718368530273,0.00021266937255859375,0.0,0.0,0.0,False,0.0,-0.5220824350019662,SAFE,4.939371755771084,0.578888475894928,19.883541107177734,19.867664337158203,19.418296813964844,19.465286254882812,0.00728314695879817,0.005143300164490938,0.010028447024524212,20.05610904300466,0.0011498870007926598,0.06983619098900817,,,
0.26392698287963867,1,FAR_GUIDANCE,66.06303308202507,-16.09126365134551,-5.011112672887331,3.3778567363946332,-2.226539665758318,0.015120448218892971,70.44648244636736,-18.579087097092376,0.11220836232825589,3.651429578846698,-1.633114212394045,0.15636552312555302,7.186954310195877,5.040227557061345,5.123321035215588,0.668540230661763,-0.06212629025923727,FAR_GUIDANCE,0,0.06167173385620117,0.0,,0,684,0.13661718368530273,0.00021266937255859375,0.0,0.0,0.0,False,0.0,-0.5156263372740773,SAFE,4.938645454050294,0.578888475894928,19.883541107177734,19.867664337158203,19.905973434448242,19.90973472595215,0.00463087810203433,0.005143300164490938,0.010028447024524212,20.01735284207673,0.0007658450049348176,0.06983619098900817,,,
0.3138759136199951,1,MINCO_TRACKING,66.22624300561422,-16.198591787476236,-5.010452385641002,3.384890863315758,-2.210998082356614,0.01445533129243685,70.62914631652625,-18.659800932944705,0.11966213563483986,3.6660264070532596,-1.600078242708203,0.1420765375075861,7.1945245169074905,5.04411617857655,5.130114521275842,0.6845052349722612,-0.05405812742165052,TRACKING,2,0.06586313247680664,0.05206179618835449,,684,685,0.10420393943786621,0.0033693313598632812,3.2723696619454135,1789547022.176217,3.2203078269958496,False,0.020247839942966195,-0.5095716069185374,SAFE,4.938218760530876,0.9914042949676514,19.724668502807617,19.76243782043457,19.905973434448242,19.90973472595215,0.00463087810203433,0.005143300164490938,0.010028447024524212,23.377163731794397,0.0010235590016236529,0.038669274988933466,,,
0.3638303279876709,1,MINCO_TRACKING,66.39448151362951,-16.30824369103686,-5.009871825852703,3.392471180946272,-2.1941012971438894,0.013880669538094453,70.81273245123967,-18.738920887067884,0.1263869370141697,3.6807282919772852,-1.5659627200664707,0.126898005528194,7.197936305506251,5.042730706571414,5.1362587628668726,0.7003021864217539,-0.04546809033594396,TRACKING,2,0.06580090522766113,0.10194849967956543,,684,686,0.10420393943786621,0.0033693313598632812,3.2723696619454135,1789547022.176217,3.1704211235046387,False,0.020247839942966195,-0.5019467094494239,SAFE,4.937467740843728,0.9914042949676514,19.724668502807617,19.76243782043457,19.494230270385742,19.483667373657227,0.005566990002989769,0.005143300164490938,0.002891757059842348,22.92653749787334,0.0008171929948730394,0.038669274988933466,,,
0.4138331413269043,1,MINCO_TRACKING,66.57451010646484,-16.42443249065539,-5.0090936525283105,3.4005701859094652,-2.1760020772790423,0.021456161313380677,70.99711227576343,-18.816332502244556,0.1323349296131511,3.695510494439124,-1.5307521633139376,0.11093277285589492,7.191306103802421,5.027981266206627,5.141428582141462,0.7150827232430352,-0.030741005382427286,TRACKING,2,0.06586885452270508,0.15197086334228516,,684,687,0.10420393943786621,0.0033693313598632812,3.2723696619454135,1789547022.176217,3.120398759841919,False,0.020247839942966195,-0.49552121396829385,SAFE,4.935499976555432,0.9993826150894165,19.854137420654297,19.864315032958984,19.494230270385742,19.483667373657227,0.005566990002989769,0.004161607939749956,0.002891757059842348,22.552042297696925,0.000712127992301248,0.038669274988933466,,,
0.463897705078125,1,MINCO_TRACKING,66.74027145692006,-16.530189427833704,-5.007036304421149,3.4059100387478773,-2.1601272745047715,0.06891469127125394,71.18232171145456,-18.891991765219778,0.13746952450264469,3.7103597331580596,-1.4943997626335643,0.09427565493439649,7.19554452203051,5.030896614391157,5.144505828923793,0.7324792931998861,0.01243357266233988,TRACKING,2,0.06579351425170898,0.20189833641052246,,684,688,0.10420393943786621,0.0033693313598632812,3.2723696619454135,1789547022.176217,3.0704712867736816,False,0.020247839942966195,-0.48795640102059634,SAFE,4.922120435735063,0.9993826150894165,19.854137420654297,19.864315032958984,19.799243927001953,19.79482650756836,0.006752429064363241,0.004161607939749956,0.0018782949773594737,22.258565928394596,0.0007311969966394827,0.038669274988933466,0.008885210548957157,,
