time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,plan_source_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.06166839599609375,1,FAR_GUIDANCE,50.08714717125629,-2.30642410780071,-4.999790099275045,2.9685540430875537,-2.8942379433596614,0.0022464856982955094,53.895249706939,-5.830872158324669,-0.13458680499526135,2.8753039206509197,-2.780760213303091,0.10403359194276803,7.112916566204475,5.188774323779673,4.865203294279784,0.17869917613369854,0.03653036347961413,FAR_GUIDANCE,0,0.0,,0,568,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7462413591540527,SAFE,4.929506850814461,0.9998127818107605,20.150747299194336,20.165325164794922,20.233409881591797,20.221647262573242,0.0034446960780769587,0.0019651649054139853,0.002405158942565322,18.69186067239474,0.0008902449917513877,0.0,,,
0.11169862747192383,1,FAR_GUIDANCE,50.23319962638924,-2.451136879747968,-4.99997368181233,2.969786759447505,-2.8944982122410017,0.0020312517521590707,54.039074776550606,-5.969850647873079,-0.1289755346614924,2.8776608743522853,-2.7783210563615643,0.12029994159117076,7.112851410661963,5.1832453386473025,4.8709981471508375,0.18966231372903006,0.02577408061112106,FAR_GUIDANCE,0,0.0,,0,569,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7460020644015284,SAFE,4.929704829764609,0.9998127818107605,19.80680274963379,19.809789657592773,20.233409881591797,20.221647262573242,0.0034446960780769587,0.0036494839005172253,0.002405158942565322,19.71382711465293,0.0006159460026538,0.0,,,
0.16179108619689941,1,FAR_GUIDANCE,50.36453140003244,-2.581223449657,-5.000158046983345,2.9706303746205744,-2.8943996808045904,0.0020321623015456514,54.18318483959208,-6.108865024267799,-0.12256126496428427,2.8800835977290675,-2.7758095161757748,0.13584197528806558,7.128626763854728,5.1986891780893405,4.877596782019061,0.2004180930046421,0.015632750397561773,FAR_GUIDANCE,0,0.0,,0,570,0.13930296897888184,0.0061893463134765625,0.0,0.0,0.0,False,0.0,-0.7452958796698432,SAFE,4.929880472704529,0.9998127818107605,19.80680274963379,19.809789657592773,19.974328994750977,19.964136123657227,0.0068833730183541775,0.0036494839005172253,0.0037704280111938715,19.26930197870454,0.0007848320092307404,0.07289460700121708,,,
0.21172475814819336,1,FAR_GUIDANCE,50.51511510327851,-2.730368088012967,-5.0002297852467015,2.9714343900460376,-2.8935469807947163,0.002118131793671064,54.327125205596246,-6.247470451168807,-0.11540489176097703,2.8825648191399322,-2.773232782053604,0.15051565938219372,7.124811877734505,5.1866588525840855,4.884824893485725,0.21070152644472595,0.005197767819788315,FAR_GUIDANCE,0,0.0,,0,571,0.13930296897888184,0.0061893463134765625,0.0,0.0,0.0,False,0.0,-0.7450013325977594,SAFE,4.9299149773837385,1.000141978263855,20.011547088623047,19.965444564819336,19.974328994750977,19.964136123657227,0.0068833730183541775,0.0036494839005172253,0.0037704280111938715,19.759962593530894,0.000738750008167699,0.07289460700121708,,,
0.2618293762207031,1,FAR_GUIDANCE,50.662594502190956,-2.876312527597029,-5.000232848327555,2.971743501123576,-2.8922629994639806,0.0023563633533588316,54.4714984080599,-6.386240472909364,-0.10752075127352174,2.8851154015819507,-2.7705792029022778,0.16429123944950294,7.125024548033996,5.179511863624619,4.892712097054034,0.22030496606326685,-0.004946125059253639,FAR_GUIDANCE,0,0.0,,0,572,0.13930296897888184,0.0061893463134765625,0.0,0.0,0.0,False,0.0,-0.7446906744393536,SAFE,4.929889376102086,1.000141978263855,20.011547088623047,19.965444564819336,20.383378982543945,20.388330459594727,0.004207705147564411,0.0036494839005172253,0.0030243259388953447,20.01095417756836,0.0004357720026746392,0.07289460700121708,,,
0.3116908073425293,1,MINCO_TRACKING,50.80225893074782,-3.0143422273294544,-5.000119325969019,2.972134820123371,-2.890726039376818,0.0023033189448778517,54.61566600973917,-6.524554836240823,-0.09899257295450972,2.8877245278789756,-2.767859651623642,0.1770230349002541,7.133351916103416,5.183017085623173,4.901126753014509,0.22966981913134668,-0.014459615321661292,TRACKING,2,0.11521649360656738,,571,573,0.0932457447052002,0.0003173351287841797,3.2559612074316373,1789527133.7557,3.140744686126709,False,0.2539911516664579,-0.743922116399915,SAFE,4.929771957253873,1.000141978263855,20.019636154174805,20.0190372467041,20.383378982543945,20.388330459594727,0.004207705147564411,0.002382151084020734,0.0030243259388953447,23.29645643081752,0.0006694930052617565,0.03331010299734771,,,
0.36157774925231934,1,MINCO_TRACKING,50.94587363687292,-3.155967094572031,-5.000144432823372,2.972655451176384,-2.8888214911203343,0.002901661677635654,54.759922839964545,-6.662690690519461,-0.08985815398244634,2.8903977821482325,-2.7650679306217016,0.18866246203908704,7.1382766156931625,5.181127454712763,4.9102862788409265,0.23788304437466873,-0.02303558552379211,TRACKING,2,0.16658520698547363,,571,574,0.0932457447052002,0.0003173351287841797,3.2559612074316373,1789527133.7557,3.0893759727478027,False,0.2539911516664579,-0.7435969434717395,SAFE,4.92980557348589,1.000141978263855,20.019636154174805,20.0190372467041,20.25006675720215,20.258604049682617,0.0034047779627144337,0.002382151084020734,0.0018527139909565449,22.76435525342777,0.000743048993172124,0.03331010299734771,,,
0.4117586612701416,1,MINCO_TRACKING,51.097448905737224,-3.305169967979607,-4.9999789599732845,2.9735757980112654,-2.8869785245533426,0.020197233062173577,54.90475541449581,-6.8011059939587195,-0.08014089888189964,2.8931449466990404,-2.762193388846951,0.1991719962276842,7.135962310490265,5.168863661325777,4.919838061091385,0.23253476683331123,-0.01934722895955362,TRACKING,2,0.21529412269592285,,571,575,0.0932457447052002,0.0003173351287841797,3.2559612074316373,1789527133.7557,3.0406670570373535,False,0.2539911516664579,-0.742617503553519,SAFE,4.926139909620667,0.9997597932815552,19.951801300048828,19.978960037231445,20.25006675720215,20.258604049682617,0.0034047779627144337,0.002382151084020734,0.0018527139909565449,22.510688313430833,0.0005433000042103231,0.03331010299734771,,,
0.4617033004760742,1,MINCO_TRACKING,51.244262447122985,-3.449450425042127,-4.997518842252634,2.9757162515464812,-2.887045779446717,0.097863138409378,55.049446295358294,-6.93910775939486,-0.06994809988518422,2.8959530396986275,-2.7592491717603687,0.20843267712766053,7.1370922546306215,5.163054563925574,4.92757074236745,0.18686831136604679,0.02867285771832943,TRACKING,2,0.26537537574768066,,571,576,0.0932457447052002,0.0003173351287841797,3.2559612074316373,1789527133.7557,2.9905858039855957,False,0.2539911516664579,-0.7422799820157997,SAFE,4.913215231386496,0.9997597932815552,19.951801300048828,19.978960037231445,20.09120750427246,20.08917808532715,0.0033499649725854397,0.002382151084020734,0.002590714953839779,22.20798275167355,0.0006630760035477579,0.03331010299734771,,,
0.512763261795044,1,MINCO_READY,51.39818428392278,-3.600488658417357,-4.988459282854737,2.9819189677457767,-2.891949222085793,0.24007383860580228,55.19732458204824,-7.079855947278264,-0.05909683659649455,2.898889058175597,-2.7561644051815555,0.21656242539031348,7.130082598555022,5.1516467013602645,4.929362446258242,0.16088588793408534,0.1267564282080555,TRACKING,3,0.11695432662963867,,575,577,0.09906840324401855,0.005914926528930664,3.055927276611328,1789527133.7557,2.9389729499816895,False,0.18330686937333251,-0.7412906575316591,SAFE,4.864033631861364,1.0010335445404053,19.792682647705078,19.853252410888672,20.09120750427246,20.08917808532715,0.0033499649725854397,0.001991088967770338,0.002590714953839779,23.91725935144675,0.0007468299882020801,0.0335554549965309,0.04867116673321896,,
