time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,attempted_plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_failure_reason,planner_failure_detail,planner_planning_cycle_id,planner_rejection_stage,planner_rejection_detail,planner_contact_recovery_reason,planner_contact_delay,planner_target_prediction_shift,planner_candidate_published,planner_required_time,planner_horizontal_min_time,planner_vertical_min_time,planner_sea_safe_min_time,planner_search_min_time,planner_search_max_time,planner_available_prediction_duration,planner_locked_remaining_t_go,planner_reachability_time,planner_generation_time,planner_validation_time,planner_candidate_diagnostics,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error,kf_prediction_0p5_error,kf_prediction_1p0_error,kf_prediction_2p0_error,shadow_bctra_prediction_0p5_error,shadow_bctra_prediction_1p0_error,shadow_bctra_prediction_2p0_error
0.06576251983642578,1,FAR_GUIDANCE,48.28595973073412,-0.5011994128946647,-5.017156670750424,2.832258926576549,-2.8440909900637985,0.018949627063360605,52.07693447872116,-4.055702838814422,-0.12860748085343202,2.8506461793164357,-2.806032138153198,-0.12126828295878406,7.134696722832246,5.196728215401558,4.888549189896992,0.14645009239686999,0.1052654216857454,PLAN_ACCEPTED,1,1,0.08013343811035156,0.04115653038024902,,550,550,NONE,NONE,1,,,,nan,0.0,True,2.8543315965001996,2.8543315965001996,2.7941660946970885,0.15757078751921652,2.8543315965001996,3.9610230922698975,3.9610230922698975,nan,0.010599455001283786,0.01299263299915765,0.003488208998533082,"[{""duration"":2.8543315965001996,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0036499259986157995,""validation_time"":0.0009860990012384718,""maximum_horizontal_speed"":6.820445145885396,""maximum_vertical_speed"":3.1410538900035685,""maximum_horizontal_acceleration"":2.6722737527158476,""maximum_vertical_acceleration"":3.383397319121456,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.3833973191214559,""maximum_violation_time"":2.263780231707055,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.8543315965001996,""closing_speed"":0.3,""curve_weight"":0.7,""generation_time"":0.0011010199996235315,""validation_time"":0.0009394749995408347,""maximum_horizontal_speed"":7.272405944855715,""maximum_vertical_speed"":3.1410538900035685,""maximum_horizontal_acceleration"":3.4510516914641283,""maximum_vertical_acceleration"":3.383397319121456,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.45105169146412827,""maximum_violation_time"":0.5905513647931449,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.9610230922698975,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.008142037999277818,""validation_time"":0.0013696700007130858,""maximum_horizontal_speed"":5.925907563886966,""maximum_vertical_speed"":2.2598795725054464,""maximum_horizontal_acceleration"":1.1870557764293692,""maximum_vertical_acceleration"":1.7537231525200891,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.07404470443725586,0.00032806396484375,3.9610230922698975,1789874634.4370227,3.9198665618896484,False,0.34999999999999204,-0.7526754444660044,HOLD,0.0,1.0007020235061646,19.851518630981445,19.841154098510742,19.64176368713379,19.662078857421875,0.005948929116129875,0.005953954998403788,0.003783277003094554,22.865778233291447,0.00044474800051830243,0.027885252000487526,,,,,,,,,
0.11555933952331543,1,MINCO_TRACKING,48.421026219467784,-0.6385489334789819,-5.01747335772099,2.836567734011152,-2.845752207371187,0.01929655907209806,52.21896494555546,-4.195431760950548,-0.1342482612550555,2.852235136852073,-2.804417002534829,-0.10510733761036967,7.135940117337964,5.203436750406276,4.883225096465934,0.1320242257331035,0.09739611925204379,TRACKING,1,0,0.09721636772155762,0.05823945999145508,,550,551,NONE,NONE,1,,,,nan,0.0,True,2.8543315965001996,2.8543315965001996,2.7941660946970885,0.15757078751921652,2.8543315965001996,3.9610230922698975,3.9610230922698975,nan,0.010599455001283786,0.01299263299915765,0.003488208998533082,"[{""duration"":2.8543315965001996,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0036499259986157995,""validation_time"":0.0009860990012384718,""maximum_horizontal_speed"":6.820445145885396,""maximum_vertical_speed"":3.1410538900035685,""maximum_horizontal_acceleration"":2.6722737527158476,""maximum_vertical_acceleration"":3.383397319121456,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.3833973191214559,""maximum_violation_time"":2.263780231707055,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.8543315965001996,""closing_speed"":0.3,""curve_weight"":0.7,""generation_time"":0.0011010199996235315,""validation_time"":0.0009394749995408347,""maximum_horizontal_speed"":7.272405944855715,""maximum_vertical_speed"":3.1410538900035685,""maximum_horizontal_acceleration"":3.4510516914641283,""maximum_vertical_acceleration"":3.383397319121456,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.45105169146412827,""maximum_violation_time"":0.5905513647931449,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.9610230922698975,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.008142037999277818,""validation_time"":0.0013696700007130858,""maximum_horizontal_speed"":5.925907563886966,""maximum_vertical_speed"":2.2598795725054464,""maximum_horizontal_acceleration"":1.1870557764293692,""maximum_vertical_acceleration"":1.7537231525200891,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.07404470443725586,0.00032806396484375,3.9610230922698975,1789874634.4370227,3.9027836322784424,False,0.34999999999999204,-0.7523784215558744,SAFE,4.944409109960317,1.0007020235061646,19.851518630981445,19.841154098510742,20.044326782226562,20.11918067932129,0.00562698720023036,0.005953954998403788,0.004995191935449839,27.68889113830459,0.001613809999980731,0.027885252000487526,,,,,,,,,
0.1657695770263672,1,MINCO_TRACKING,48.52756150966887,-0.7467053009589181,-5.017617688621524,2.840007055259501,-2.8470052949536404,0.020163179592486175,52.36191441043314,-4.335902135690138,-0.13909355387566358,2.8538912730584913,-2.8027316320976188,-0.08820246249467867,7.168304807926473,5.25210396755852,4.87852413474586,0.117881470603068,0.08849153559854597,TRACKING,1,0,0.09181332588195801,0.10293173789978027,,550,552,NONE,NONE,1,,,,nan,0.0,True,2.8543315965001996,2.8543315965001996,2.7941660946970885,0.15757078751921652,2.8543315965001996,3.9610230922698975,3.9610230922698975,nan,0.010599455001283786,0.01299263299915765,0.003488208998533082,"[{""duration"":2.8543315965001996,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0036499259986157995,""validation_time"":0.0009860990012384718,""maximum_horizontal_speed"":6.820445145885396,""maximum_vertical_speed"":3.1410538900035685,""maximum_horizontal_acceleration"":2.6722737527158476,""maximum_vertical_acceleration"":3.383397319121456,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.3833973191214559,""maximum_violation_time"":2.263780231707055,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.8543315965001996,""closing_speed"":0.3,""curve_weight"":0.7,""generation_time"":0.0011010199996235315,""validation_time"":0.0009394749995408347,""maximum_horizontal_speed"":7.272405944855715,""maximum_vertical_speed"":3.1410538900035685,""maximum_horizontal_acceleration"":3.4510516914641283,""maximum_vertical_acceleration"":3.383397319121456,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.45105169146412827,""maximum_violation_time"":0.5905513647931449,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.9610230922698975,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.008142037999277818,""validation_time"":0.0013696700007130858,""maximum_horizontal_speed"":5.925907563886966,""maximum_vertical_speed"":2.2598795725054464,""maximum_horizontal_acceleration"":1.1870557764293692,""maximum_vertical_acceleration"":1.7537231525200891,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.07404470443725586,0.00032806396484375,3.9610230922698975,1789874634.4370227,3.858091354370117,False,0.34999999999999204,-0.7515614800969344,SAFE,4.944542480358806,1.0002583265304565,19.851776123046875,20.08223533630371,20.044326782226562,20.11918067932129,0.00562698720023036,0.005953954998403788,0.004995191935449839,25.724982213390252,0.0006335039997793501,0.027885252000487526,,,,,,,,,
0.21590852737426758,1,MINCO_TRACKING,48.660335486947304,-0.8812483284107031,-5.017562956902242,2.8440098746275653,-2.848171787305193,0.028289580113925614,52.50546284581688,-4.476791219161357,-0.1430904637283986,2.8556119916237517,-2.8009784278524235,-0.0706879149329537,7.174497555359769,5.264307464914534,4.874472493173843,0.11026498456439611,0.08468010518501058,TRACKING,1,0,0.04194951057434082,0.1530749797821045,,550,553,NONE,NONE,1,,,,nan,0.0,True,2.8543315965001996,2.8543315965001996,2.7941660946970885,0.15757078751921652,2.8543315965001996,3.9610230922698975,3.9610230922698975,nan,0.010599455001283786,0.01299263299915765,0.003488208998533082,"[{""duration"":2.8543315965001996,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0036499259986157995,""validation_time"":0.0009860990012384718,""maximum_horizontal_speed"":6.820445145885396,""maximum_vertical_speed"":3.1410538900035685,""maximum_horizontal_acceleration"":2.6722737527158476,""maximum_vertical_acceleration"":3.383397319121456,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.3833973191214559,""maximum_violation_time"":2.263780231707055,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.8543315965001996,""closing_speed"":0.3,""curve_weight"":0.7,""generation_time"":0.0011010199996235315,""validation_time"":0.0009394749995408347,""maximum_horizontal_speed"":7.272405944855715,""maximum_vertical_speed"":3.1410538900035685,""maximum_horizontal_acceleration"":3.4510516914641283,""maximum_vertical_acceleration"":3.383397319121456,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.45105169146412827,""maximum_violation_time"":0.5905513647931449,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.9610230922698975,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.008142037999277818,""validation_time"":0.0013696700007130858,""maximum_horizontal_speed"":5.925907563886966,""maximum_vertical_speed"":2.2598795725054464,""maximum_horizontal_acceleration"":1.1870557764293692,""maximum_vertical_acceleration"":1.7537231525200891,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.07404470443725586,0.00032806396484375,3.9610230922698975,1789874634.4370227,3.807948112487793,False,0.34999999999999204,-0.7512811983874554,SAFE,4.9439951531362665,1.0002583265304565,19.851776123046875,20.08223533630371,19.90239143371582,19.926651000976562,0.007872307673096657,0.005953954998403788,0.004995191935449839,25.05941171409726,0.0006222169995453442,0.027885252000487526,,,,,,,,,
0.265733003616333,1,MINCO_TRACKING,48.7970939251776,-1.0196203555270797,-5.016401934252339,2.846583235066155,-2.84844508026295,0.06093075901995129,52.64769174887365,-4.616211709819557,-0.14616910416539802,2.8573740699205157,-2.799180848845938,-0.052910263519300525,7.175077754901392,5.269020114748486,4.870232830086941,0.12451178669806894,0.09617518479073796,TRACKING,1,0,0.0417017936706543,0.20296621322631836,,550,554,NONE,NONE,1,,,,0.0,0.0,True,2.875115265538514,2.875115265538514,2.787319998713333,0.17300181984901428,2.875115265538514,3.9559736251831055,3.9559736251831055,3.755732297897339,0.020573990999764646,0.004716920999271679,0.0013545700003305683,"[{""duration"":3.755732297897339,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0046731940001336625,""validation_time"":0.0012679999999818392,""maximum_horizontal_speed"":6.078753771555675,""maximum_vertical_speed"":2.2992639939070636,""maximum_horizontal_acceleration"":1.3912009569545745,""maximum_vertical_acceleration"":1.8075603922144625,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.07647705078125,0.003771543502807617,3.9610230922698975,1789874634.4370227,3.758056879043579,False,0.34999999999999204,-0.7510059816065526,SAFE,4.939964219349722,0.9986640214920044,19.96016502380371,19.931467056274414,19.90239143371582,19.926651000976562,0.007872307673096657,0.0030298500787466764,0.004995191935449839,23.97347904616018,0.0008227830003306735,0.027009818999431445,,,,,,,,,
0.31570887565612793,1,MINCO_TRACKING,48.92695684674101,-1.1508234103553299,-5.013569529165042,2.8475108116695034,-2.848784819264795,0.09943925150590124,52.79052330707836,-4.756043515627446,-0.14836030422079516,2.8592011045611723,-2.7973146129236475,-0.03474337765345839,7.182967256182126,5.284388119820684,4.8652092249442465,0.14419023218238997,0.11043093141299347,TRACKING,2,0,0.0919194221496582,0.04789304733276367,,554,555,NONE,NONE,1,,,,0.0,0.0,True,2.875115265538514,2.875115265538514,2.787319998713333,0.17300181984901428,2.875115265538514,3.9559736251831055,3.9559736251831055,3.755732297897339,0.020573990999764646,0.004716920999271679,0.0013545700003305683,"[{""duration"":3.755732297897339,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0046731940001336625,""validation_time"":0.0012679999999818392,""maximum_horizontal_speed"":6.078753771555675,""maximum_vertical_speed"":2.2992639939070636,""maximum_horizontal_acceleration"":1.3912009569545745,""maximum_vertical_acceleration"":1.8075603922144625,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.07647705078125,0.003771543502807617,3.755732297897339,1789874634.4370227,3.707839250564575,False,0.34999999999999465,-0.7502237340073452,SAFE,4.929683752600322,0.9986640214920044,19.96016502380371,19.931467056274414,19.909996032714844,20.013872146606445,0.0050796568393707275,0.0030298500787466764,0.003743175882846117,26.210488903608915,0.0006456600003730273,0.027009818999431445,,,,,,,,,
0.3658618927001953,1,MINCO_TRACKING,49.08753658262113,-1.3128366482911833,-5.007459059267118,2.85166820684911,-2.8544200032434697,0.12189367259194049,52.93375970631779,-4.896085395341395,-0.14963965234880122,2.8610913975597017,-2.795381193113003,-0.01632226284010136,7.1576192473984,5.256719880352748,4.857819406918317,0.1505922389505643,0.11829842754099507,TRACKING,2,0,0.0920114517211914,0.0978095531463623,,554,556,NONE,NONE,1,,,,0.0,0.0,True,2.875115265538514,2.875115265538514,2.787319998713333,0.17300181984901428,2.875115265538514,3.9559736251831055,3.9559736251831055,3.755732297897339,0.020573990999764646,0.004716920999271679,0.0013545700003305683,"[{""duration"":3.755732297897339,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0046731940001336625,""validation_time"":0.0012679999999818392,""maximum_horizontal_speed"":6.078753771555675,""maximum_vertical_speed"":2.2992639939070636,""maximum_horizontal_acceleration"":1.3912009569545745,""maximum_vertical_acceleration"":1.8075603922144625,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.07647705078125,0.003771543502807617,3.755732297897339,1789874634.4370227,3.6579227447509766,False,0.34999999999999465,-0.7499509786899123,SAFE,4.918042792397794,0.9991427063941956,19.977235794067383,19.93145179748535,19.909996032714844,20.013872146606445,1.6153000615304336e-05,0.0030298500787466764,0.003743175882846117,25.59350859089288,0.0007251290007843636,0.027009818999431445,,,,,,,,,
0.415830135345459,1,MINCO_TRACKING,49.22489692776665,-1.4512933202451488,-5.002607026143491,2.8567414441378025,-2.8631276473961056,0.11082135843175366,53.07685950614499,-5.035801756915265,-0.14999364002783822,2.8630381973180232,-2.7933872414504157,0.0021697190805228693,7.157805048539334,5.261778828284818,4.852613386115653,0.12926156449537565,0.10519630114352982,TRACKING,2,0,0.04179024696350098,0.14771723747253418,,554,557,NONE,NONE,1,,,,0.0,0.0,True,2.875115265538514,2.875115265538514,2.787319998713333,0.17300181984901428,2.875115265538514,3.9559736251831055,3.9559736251831055,3.755732297897339,0.020573990999764646,0.004716920999271679,0.0013545700003305683,"[{""duration"":3.755732297897339,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0046731940001336625,""validation_time"":0.0012679999999818392,""maximum_horizontal_speed"":6.078753771555675,""maximum_vertical_speed"":2.2992639939070636,""maximum_horizontal_acceleration"":1.3912009569545745,""maximum_vertical_acceleration"":1.8075603922144625,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.07647705078125,0.003771543502807617,3.755732297897339,1789874634.4370227,3.6080150604248047,False,0.34999999999999465,-0.7489258546140958,SAFE,4.917047935647424,0.9991427063941956,19.977235794067383,19.93145179748535,19.722332000732422,19.732257843017578,1.6153000615304336e-05,0.0030298500787466764,0.0022960070054978132,25.03165433277632,0.0006999759989412269,0.027009818999431445,,,,,,,,,
0.4657583236694336,1,MINCO_TRACKING,49.363791772604586,-1.5913557977028794,-4.99565947623747,2.854234885438188,-2.8647443367473415,0.1861703767622228,53.22000658944331,-5.175366594413995,-0.1494232797264435,2.8650441888191254,-2.7913297540981716,0.020641690777902528,7.155524535414718,5.26455374220345,4.846236196511026,0.18140090371557868,0.14305405082538555,PLAN_ACCEPTED,3,3,0.06309676170349121,0.019639253616333008,,558,558,NONE,NONE,1,,,,0.0,0.0,True,2.863029585452359,2.863029585452359,2.7529023952696168,0.2189742922782898,2.863029585452359,3.956542491912842,3.956542491912842,3.556379556655884,0.012550219000331708,0.0014442259998759255,0.0010197789997619111,"[{""duration"":3.556379556655884,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.001409691001754254,""validation_time"":0.000975346998529858,""maximum_horizontal_speed"":6.219482147899288,""maximum_vertical_speed"":2.3361709494474803,""maximum_horizontal_acceleration"":1.6037901232363514,""maximum_vertical_acceleration"":2.0406685727457266,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.061155080795288086,0.0002560615539550781,3.556379556655884,1789874634.4370227,3.536740303039551,False,0.3499999999999775,-0.7486233670749671,HOLD,0.0,0.9997570514678955,19.981700897216797,19.94297981262207,19.722332000732422,19.732257843017578,1.6153000615304336e-05,0.003438703017309308,0.0022960070054978132,25.533182665601338,0.00024108600155159365,0.01526600299985148,0.020782655301821835,,,,,,,,
0.5157215595245361,1,MINCO_TRACKING,49.486285449413636,-1.7150507169931972,-4.985763670040773,2.847496639299454,-2.861952657479658,0.27978715217558753,53.36327970333271,-5.3148505821030625,-0.147932048890646,2.867110827448599,-2.789206966707027,0.03898958585221559,7.168978888821377,5.29052393565765,4.837831621150126,0.2523095714593404,0.18841789530759734,TRACKING,3,0,0.041846275329589844,0.04831695556640625,,558,559,NONE,NONE,1,,,,0.0,0.0,True,2.863029585452359,2.863029585452359,2.7529023952696168,0.2189742922782898,2.863029585452359,3.956542491912842,3.956542491912842,3.556379556655884,0.012550219000331708,0.0014442259998759255,0.0010197789997619111,"[{""duration"":3.556379556655884,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.001409691001754254,""validation_time"":0.000975346998529858,""maximum_horizontal_speed"":6.219482147899288,""maximum_vertical_speed"":2.3361709494474803,""maximum_horizontal_acceleration"":1.6037901232363514,""maximum_vertical_acceleration"":2.0406685727457266,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.061155080795288086,0.0002560615539550781,3.556379556655884,1789874634.4370227,3.5080626010894775,False,0.3499999999999775,-0.7477618249036015,SAFE,4.867033455690809,0.9997570514678955,19.981700897216797,19.94297981262207,19.625185012817383,19.671794891357422,0.008194968104362488,0.003438703017309308,0.0031245979480445385,26.027241609254986,0.0006074560005799867,0.01526600299985148,0.02413868229075254,,,,,,0.66478596962269,,
