measurement_stamp,valid,truth_available,geometry_diagnostics_enabled,gazebo_entity_available,gazebo_model_available,rejection_reason,image_clock_status,image_clock_reset_count,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,rgb_depth_acquisition_skew,observation_age,depth_median,depth_mad,valid_depth_count,red_pixel_count,target_range,view_angle,projection_centroid_u,projection_centroid_v,mask_centroid_u,mask_centroid_v,camera_fx,camera_fy,camera_cx,camera_cy,camera_pitch_down,target_reference_z_offset,gazebo_model_heading_ned,px4_attitude_yaw_ned,model_px4_heading_difference,entity_query_ros_stamp,entity_status,entity_left_sim_stamp,entity_right_sim_stamp,entity_left_ros_stamp,entity_right_ros_stamp,entity_fraction,entity_interval,model_query_ros_stamp,model_status,model_left_sim_stamp,model_right_sim_stamp,model_left_ros_stamp,model_right_ros_stamp,model_fraction,model_interval,px4_position_query_ros_stamp,px4_position_status,px4_position_left_source_stamp,px4_position_right_source_stamp,px4_position_left_ros_stamp,px4_position_right_ros_stamp,px4_position_fraction,px4_position_interval,px4_attitude_query_ros_stamp,px4_attitude_status,px4_attitude_left_source_stamp,px4_attitude_right_source_stamp,px4_attitude_left_ros_stamp,px4_attitude_right_ros_stamp,px4_attitude_fraction,px4_attitude_interval,entity_clock_reset_count_at_write,px4_clock_reset_count_at_write,px4_clock_status_at_write,px4_clock_offset_at_write,px4_clock_offset_online,px4_clock_status_online,px4_clock_reset_count_online,px4_position_reset_crossed,px4_attitude_reset_crossed,image_rgb_raw_stamp,image_depth_raw_stamp,image_rgb_mapped_stamp,image_depth_mapped_stamp,image_rgb_receipt_stamp_online,image_depth_receipt_stamp_online,observation_received_stamp_online,observation_processed_stamp_online,observation_published_stamp_online,collector_receipt_stamp,collector_write_stamp,collector_wait_seconds,online_processing_seconds,online_publish_seconds,collector_transport_seconds,collector_write_age_seconds,px4_heading_ned,px4_xy_reset_counter,px4_z_reset_counter,px4_heading_reset_counter,px4_delta_heading,px4_quat_reset_counter,px4_position_independent_x,px4_position_independent_y,px4_position_independent_z,px4_attitude_independent_w,px4_attitude_independent_x,px4_attitude_independent_y,px4_attitude_independent_z,px4_delta_q_reset_w,px4_delta_q_reset_x,px4_delta_q_reset_y,px4_delta_q_reset_z,model_px4_roll_residual,model_px4_pitch_residual,model_px4_yaw_residual,model_px4_rotation_angle,px4_attitude_yaw_independent,px4_heading_attitude_difference,online_independent_px4_rotation_angle,model_px4_position_error_x,model_px4_position_error_y,model_px4_position_error_z,online_independent_px4_position_error_x,online_independent_px4_position_error_y,online_independent_px4_position_error_z,position_x,position_y,position_z,truth_x,truth_y,truth_z,truth_velocity_x,truth_velocity_y,truth_velocity_z,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_model_world_x,gazebo_model_world_y,gazebo_model_world_z,physical_camera_world_x,physical_camera_world_y,physical_camera_world_z,physical_expected_camera_x,physical_expected_camera_y,physical_expected_camera_z,physical_camera_center_error_x,physical_camera_center_error_y,physical_camera_center_error_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,error_x,error_y,error_z,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,uav_velocity_latest_x,uav_velocity_latest_y,uav_velocity_latest_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,projection_error_u,projection_error_v,entity_expected_projection_u,entity_expected_projection_v,physical_expected_projection_u,physical_expected_projection_v,physical_projection_error_u,physical_projection_error_v,error_3d,entity_to_truth_3d,vision_to_entity_3d,camera_center_error_3d,body_flu_error_3d,physical_camera_center_error_3d
1790152322.6568906,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,34.368,1790152322.8248994,0.0519999999999996,0.17720437049865723,7.03378438949585,0.030826568603515625,195,195,7.504016876220703,0.24287158250808716,355.0,183.0,355.0,183.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,-0.1239723156838142,-0.007788554226601672,-0.11618376145721253,1790152322.6568906,INTERPOLATED,34.188,34.208,1790152322.6448958,1790152322.6649065,0.5994209529256175,0.020010709762573242,1790152322.6568906,INTERPOLATED,34.188,34.208,1790152322.6448958,1790152322.6649065,0.5994209529256175,0.020010709762573242,1790152322.6568906,INTERPOLATED,1790152322.646539,1790152322.670539,1790152322.646539,1790152322.670539,0.4313203461053217,0.023999929428100586,1790152322.6568906,INTERPOLATED,1790152322.650539,1790152322.670539,1790152322.650539,1790152322.670539,0.3175857711656295,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,34.2,34.252,1790152322.6568906,1790152322.7088966,1790152322.6850102,1790152322.7408319,1790152322.7408319,1790152322.8269243,1790152322.8269794,1790152322.8279624,1790152322.8342106,0.005598087998805568,0.17003369331359863,0.1700887680053711,0.0009829998016357422,0.17732000350952148,-0.007813428586930779,4,2,1,0.1322941929101944,1,0.400949800753344,-0.005980980679009306,-1.4923697756116063,0.9979338618386574,-0.002109908002697006,-0.06408985676995864,-0.004005738784519244,0.9978131651878357,-1.9816372934938764e-12,6.796785898856295e-13,0.06609886139631271,0.003174272493771711,0.01416979955451172,-0.11578849338229576,0.11671677964065397,-0.007788554226601672,-2.487436032910708e-05,0.0,-0.164685216770476,0.008437415299996852,0.29612689112462154,0.0,0.0,0.0,8.161836767062809,0.8772286883571317,-0.25711154374318507,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,0.0024564346209875465,0.236264583982868,1.1962428844869848,-0.04333765423173922,0.6027692150927022,1.3451631880093484,7.248802385971253,-0.957655206014039,1.4541625897518737,0.034982003524596905,0.013349659176812634,0.08370644366875202,8.0,0.0,0.0,0.16183676706280892,0.8772286883571317,-0.25711154374318507,0.0,0.0,0.0,0.16183676706280892,0.8772286883571317,-0.25711154374318507,0.400949800753344,-0.005980980679009306,-1.4923697756116063,0.6557691097259521,0.002990052569657564,-1.0730419158935547,7.28378438949585,-0.9443055468372263,1.5378690334206258,7.794357170884696,-0.9443055468372263,0.17987533135768402,0.061733911779970896,-0.8794810738598234,0.2907397833713745,0.12083321063531827,-0.8794810738598234,0.2715511603842853,32.57678995691589,-10.380938017085441,322.4232100430841,193.38093801708544,355.6660898051038,185.84241468995643,-0.6660898051038089,-2.8424146899564278,0.9283467330562,0.0,0.9283467330562,0.9283467330561999,0.9283467330561999,0.09169908768576666
1790152322.8088915,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,34.544,1790152323.0233414,0.0,0.23508572578430176,7.002960205078125,0.02928638458251953,199,199,7.454853534698486,0.23326054215431213,353.0,185.0,353.0,185.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,-0.11598644451101427,-0.013725900459591498,-0.10226054405142276,1790152322.8088915,INTERPOLATED,34.348,34.368,1790152322.8049088,1790152322.8248994,0.19923193435662576,0.01999068260192871,1790152322.8088915,INTERPOLATED,34.348,34.368,1790152322.8049088,1790152322.8248994,0.19923193435662576,0.01999068260192871,1790152322.8088915,INTERPOLATED,1790152322.8065388,1790152322.830539,1790152322.8065388,1790152322.830539,0.09802908686322817,0.024000167846679688,1790152322.8088915,INTERPOLATED,1790152322.790539,1790152322.810539,1790152322.790539,1790152322.810539,0.9176263023627304,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,34.352,34.352,1790152322.8088915,1790152322.8088915,1790152322.8500893,1790152322.8446393,1790152322.8500893,1790152323.0332015,1790152323.0332794,1790152323.034363,1790152323.0440598,0.009061341996130068,0.22430992126464844,0.22438788414001465,0.0010836124420166016,0.2351682186126709,-0.013745772151620933,4,2,1,0.1322941929101944,1,0.5237873415186969,-0.007023933771965864,-1.6609980646968787,0.9975389387305355,-0.002097577431158159,-0.06973688486856974,-0.006959365926951691,0.9978131651878357,-1.9816372934938764e-12,6.796785898856295e-13,0.06609886139631271,0.0021561987994010204,0.010555036135891866,-0.1019775948084784,0.1025558777862789,-0.013725900459591498,-1.9871692029434923e-05,0.0,-0.20716467012408168,0.0036407234627409625,0.3089858450599525,0.0,0.0,0.0,8.229606965670714,0.7734429270941336,-0.29124636680231747,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-0.0033832103092249015,0.3166226713946152,1.3520122196369262,-0.046609880319444776,0.68563763355556,1.49539775831215,7.205236384551382,-0.8926008925030754,1.395127928408212,0.047723820526742955,0.00602350693713638,0.08250104753501941,8.0,0.0,0.0,0.2296069656707136,0.7734429270941336,-0.29124636680231747,0.0,0.0,0.0,0.2296069656707136,0.7734429270941336,-0.29124636680231747,0.5237873415186969,-0.007023933771965864,-1.6609980646968787,0.8969206213951111,-0.006781998090445995,-1.1110879182815552,7.252960205078125,-0.886577385565939,1.4776289759432315,7.751681930927082,-0.886577385565939,0.12736039286912032,0.1066807850160103,-0.7775524654853383,0.3461056772981963,0.17630912541827648,-0.7775524654853383,0.3163621691098957,28.88131698242688,-12.253939827039034,324.1186830175731,197.25393982703903,353.44426596654756,187.7268845606918,-0.4442659665475617,-2.7268845606917864,0.8577632344254467,0.0,0.8577632344254467,0.8577632344254466,0.8577632344254468,0.09550009699401375
1790152323.0313182,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,34.804,1790152323.332851,0.0,0.31242918968200684,6.91436767578125,0.028980493545532227,208,208,7.33864688873291,0.21837006509304047,353.0,190.0,353.0,190.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,-0.11462668416252367,-0.03278912333401071,-0.08183756082851296,1790152323.0313182,INTERPOLATED,34.544,34.556,1790152323.0233414,1790152323.0516899,0.28138298767051856,0.028348445892333984,1790152323.0313182,INTERPOLATED,34.544,34.556,1790152323.0233414,1790152323.0516899,0.28138298767051856,0.028348445892333984,1790152323.0313182,INTERPOLATED,1790152323.030539,1790152323.0465388,1790152323.030539,1790152323.0465388,0.04869762174405436,0.015999794006347656,1790152323.0313182,INTERPOLATED,1790152323.030539,1790152323.050539,1790152323.030539,1790152323.050539,0.03895763297808931,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,34.552,34.552,1790152323.0313182,1790152323.0313182,1790152323.0827372,1790152323.0813882,1790152323.0827372,1790152323.3271313,1790152323.3271894,1790152323.3282151,1790152323.3438337,0.015185463002126198,0.29581308364868164,0.2958712577819824,0.0010256767272949219,0.3125154972076416,-0.03278910625190184,4,2,1,0.1322941929101944,1,0.7670287959707958,-0.01825718110847041,-1.9133485879660463,0.9969949895809626,-0.00053618400644725,-0.07573133826845911,-0.016293178365062926,0.9978131651878357,-1.9816372934938764e-12,6.796785898856295e-13,0.06609886139631271,0.0008582523436199385,0.009822125509236319,-0.0817542472485885,0.08235048700756016,-0.03278912333401071,1.708210887324535e-08,2.1073424255447017e-08,-0.3037492286026337,0.0013002090096969864,0.35384474808550004,0.0,0.0,0.0,8.337370529396729,0.6096448361238972,-0.33760148058648326,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-0.016956972098773424,0.46327956736816206,1.5595038398805463,-0.059288068173480785,0.8342054370647811,1.6981475468957612,7.117233480449449,-0.8790005803786085,1.2482521817801269,0.04713419533180119,0.003252446702085021,0.07863892985096932,8.0,0.0,0.0,0.33737052939672907,0.6096448361238972,-0.33760148058648326,0.0,0.0,0.0,0.33737052939672907,0.6096448361238972,-0.33760148058648326,0.7670287959707958,-0.01825718110847041,-1.9133485879660463,1.2850557565689087,-0.02549302764236927,-1.1558167934417725,7.16436767578125,-0.8757481336765235,1.3268911116310962,7.633685133521917,-0.8757481336765235,-0.0016640070974215937,0.17731152183134924,-0.6198366517521126,0.428746556117632,0.262578448415943,-0.6198366517521126,0.3825121482833641,23.112007615114976,-15.297193941199396,329.887992384885,205.2971939411994,353.3419145349654,192.65177464948812,-0.34191453496538315,-2.651774649488118,0.7742483193473191,0.0,0.7742483193473191,0.7742483193473193,0.774248319347319,0.09174035135768756
1790152323.1525571,True,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,34.9,1790152323.4288702,0.04800000000000182,0.2811000347137451,6.824296474456787,0.03926587104797363,214,214,7.235764026641846,0.21165387332439423,354.0,193.0,354.0,193.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,-0.11594335518258128,-0.041973312723641416,-0.07397004245893987,1790152323.1525571,INTERPOLATED,34.648,34.668,1790152323.148526,1790152323.1685274,0.20154484337004722,0.02000141143798828,1790152323.1525571,INTERPOLATED,34.648,34.668,1790152323.148526,1790152323.1685274,0.20154484337004722,0.02000141143798828,1790152323.1525571,INTERPOLATED,1790152323.150539,1790152323.166539,1790152323.150539,1790152323.166539,0.12613807387980747,0.016000032424926758,1790152323.1525571,INTERPOLATED,1790152323.150539,1790152323.170539,1790152323.150539,1790152323.170539,0.10091075984073623,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,34.652,34.7,1790152323.1525571,1790152323.2005312,1790152323.1860287,1790152323.2397752,1790152323.2397752,1790152323.4264207,1790152323.4264917,1790152323.4283721,1790152323.4337933,0.004916459001833573,0.2738635540008545,0.27393460273742676,0.0018804073333740234,0.2812361717224121,-0.04197458226438168,4,2,1,0.1322941929101944,1,0.9314441789105878,-0.027776809136590527,-2.052596700763661,0.9972912727724387,0.0009482302464405373,-0.0705563103483779,-0.020761145954700827,0.9978131651878357,-1.9816372934938764e-12,6.796785898856295e-13,0.06609886139631271,9.063108878633963e-05,-0.006951043996517041,-0.07391465957235908,0.07424037687063303,-0.041973312723641416,-1.2695407402632532e-06,0.0,-0.3687557611076785,0.0010347315099333843,0.3785251836099015,0.0,0.0,0.0,8.401851536765514,0.5498271877756903,-0.4941026166022881,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-0.026742077626657142,0.5626884178029093,1.6740715171537597,-0.06903955837031535,0.9344961173931339,1.810343149007808,7.052376639484839,-0.8877186301998985,1.1554674448854818,0.02191983497194805,-0.003223689583248479,0.07612929128533907,8.0,0.0,0.0,0.40185153676551444,0.5498271877756903,-0.4941026166022881,0.0,0.0,0.0,0.40185153676551444,0.5498271877756903,-0.4941026166022881,0.9314441789105878,-0.027776809136590527,-2.052596700763661,1.4148184061050415,-0.029184304177761078,-1.1651148796081543,7.074296474456787,-0.890942319783147,1.2315967361708209,7.525769352843949,-0.890942319783147,-0.0761490632030632,0.18512877030507457,-0.5635569887755717,0.5967100204947947,0.3051465187973905,-0.5635569887755717,0.5451798897789613,21.170638445758016,-22.120475934810628,332.829361554242,215.12047593481063,353.9822727514491,195.76818089457402,0.01772724855089791,-2.768180894574016,0.8413869441293688,0.0,0.8413869441293688,0.8413869441293685,0.8413869441293681,0.07928770605418337
1790152323.4288702,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,35.192,1790152323.7276096,0.0519999999999996,0.30573463439941406,9.730998039245605,1.1627435684204102,226,226,10.113908767700195,0.16229788959026337,355.0,213.0,355.0,213.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,-0.1167715057601493,-0.05001938263390894,-0.06675212312624038,1790152323.4288702,EXACT,34.9,34.9,1790152323.4288702,1790152323.4288702,0.0,0.0,1790152323.4288702,EXACT,34.9,34.9,1790152323.4288702,1790152323.4288702,0.0,0.0,1790152323.4288702,INTERPOLATED,1790152323.406539,1790152323.430539,1790152323.406539,1790152323.430539,0.9304709774197073,0.023999929428100586,1790152323.4288702,INTERPOLATED,1790152323.410539,1790152323.430539,1790152323.410539,1790152323.430539,0.9165653386739147,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,34.9,34.952,1790152323.4288702,1790152323.4876149,1790152323.4714394,1790152323.5200872,1790152323.5200872,1790152323.728937,1790152323.7289963,1790152323.7300532,1790152323.7347002,0.004080952996446285,0.3000667095184326,0.3001260757446289,0.0010569095611572266,0.3058300018310547,-0.05001874260338889,4,2,1,0.1322941929101944,1,1.3706843717791988,-0.05370922926042312,-2.3732774698884564,0.99922925391805,0.004053956534336434,-0.030114368506345378,-0.02485132512078392,0.9978131651878357,-1.9816372934938764e-12,6.796785898856295e-13,0.06609886139631271,0.001620241802911204,-0.06314604543148639,-0.0663638567530017,0.09157485699390755,-0.05001938263390894,6.400305200479628e-07,0.0,-0.5037754679293276,-0.0016947187626596485,0.42233971238010404,0.0,0.0,0.0,11.668722133274162,0.7175559386937015,-0.4147404331708388,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-0.055403948023082766,0.8669089038498712,1.9509377575083524,-0.09586724674104258,1.235368664675556,2.0965403883538842,6.884628754427334,-0.8953724938864213,0.6167741211633426,3.0963692848182713,-0.39861306464045165,0.3814433097002451,8.0,0.0,0.0,3.668722133274162,0.7175559386937015,-0.4147404331708388,0.0,0.0,0.0,3.668722133274162,0.7175559386937015,-0.4147404331708388,1.3706843717791988,-0.05370922926042312,-2.3732774698884564,1.6449633836746216,-0.020872008055448532,-1.2170507907867432,9.980998039245605,-1.293985558526873,0.9982174308635877,10.3204298207398,-1.293985558526873,-0.908767076503038,3.385132924156874,-0.8939740875324726,1.3740828431527183,3.596847848740051,-0.8939740875324726,0.6402453647404227,18.627565372524998,-42.3841385501639,336.372434627475,255.3841385501639,355.11040243580373,215.81432559756396,-0.11040243580373499,-2.8143255975639647,3.7611724559287434,0.0,3.7611724559287434,3.761172455928742,3.7611724559287425,3.1451381721290312
1790152323.6876018,False,True,False,True,True,POSITION_TIMESTAMP_AFTER_HISTORY,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,35.384,1790152323.924852,0.04800000000000182,0.2556955814361572,0.0,0.0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1790152323.6876018,EXACT,35.152,35.152,1790152323.6876018,1790152323.6876018,0.0,0.0,1790152323.6876018,EXACT,35.152,35.152,1790152323.6876018,1790152323.6876018,0.0,0.0,1790152323.6876018,INTERPOLATED,1790152323.686539,1790152323.7105389,1790152323.686539,1790152323.7105389,0.04428638129203381,0.023999929428100586,1790152323.6876018,INTERPOLATED,1790152323.670539,1790152323.690539,1790152323.670539,1790152323.690539,0.8531459361514436,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,35.152,35.2,1790152323.6876018,1790152323.735625,1790152323.7212439,1790152323.7707322,1790152323.7707322,1790152323.9213812,1790152323.9213812,1790152323.9227192,1790152323.9434202,0.020533085997158196,0.2337794303894043,0.2337794303894043,0.0013380050659179688,0.25581836700439453,-0.036891804039991975,4,2,1,0.1322941929101944,1,1.8062744784343083,-0.07259329196339187,-2.68550881874497,0.9997685289850929,0.0050338235797499,0.009778601618684095,-0.01849129583167347,0.9978131651878357,-1.9816372934938764e-12,6.796785898856295e-13,0.06609886139631271,0.0074807452667085585,-0.061878095623660145,-0.06946503425835845,0.093147818376468,-0.03689113691978438,-6.671202075966831e-07,nan,-0.5510337463281283,-0.011749896158140496,0.4449725571679206,-1.8062744784343083,0.07259329196339187,2.68550881874497,nan,nan,nan,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-0.08434318812153237,1.25524073210618,2.2405362615770494,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.6219021081924438,0.0033688400872051716,-1.258266568183899,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
1790152323.9408467,False,True,False,True,True,POSITION_TIMESTAMP_AFTER_HISTORY,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,35.484,1790152324.0248435,0.0519999999999996,0.09256243705749512,0.0,0.0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1790152323.9408467,INTERPOLATED,35.384,35.404,1790152323.924852,1790152323.9449372,0.7963415792222591,0.02008533477783203,1790152323.9408467,INTERPOLATED,35.384,35.404,1790152323.924852,1790152323.9449372,0.7963415792222591,0.02008533477783203,1790152323.9408467,AFTER_HISTORY,nan,nan,nan,nan,nan,nan,1790152323.9408467,AFTER_HISTORY,nan,nan,nan,nan,nan,nan,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,35.4,35.452,1790152323.9408467,1790152323.992847,1790152323.9715753,1790152324.0188732,1790152324.0188732,1790152324.022038,1790152324.022038,1790152324.0229678,1790152324.0335305,0.010396156998467632,0.0811913013458252,0.0811913013458252,0.0009298324584960938,0.09268379211425781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-0.10153115937255404,1.6531871678217605,2.5397887011933187,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.5790079832077026,0.015725091099739075,-1.2731157541275024,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
1790152324.0929034,False,False,False,True,True,POSITION_TIMESTAMP_AFTER_HISTORY,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,35.564,1790152324.1048412,0.0,0.03008866310119629,0.0,0.0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1790152324.0929034,INTERPOLATED,35.544,35.564,1790152324.0848455,1790152324.1048412,0.402978490008108,0.019995689392089844,1790152324.0929034,INTERPOLATED,35.544,35.564,1790152324.0848455,1790152324.1048412,0.402978490008108,0.019995689392089844,1790152324.0929034,AFTER_HISTORY,nan,nan,nan,nan,nan,nan,1790152324.0929034,AFTER_HISTORY,nan,nan,nan,nan,nan,nan,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,35.552,35.552,1790152324.0929034,1790152324.0929034,1790152324.116771,1790152324.1140904,1790152324.116771,1790152324.1212733,1790152324.1212733,1790152324.1222916,1790152324.1230578,0.0006717840005876496,0.028369903564453125,0.028369903564453125,0.0010182857513427734,0.03015446662902832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,-0.42,-0.10444337366770845,1.8829104141399893,2.729915999301584,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1.506217360496521,0.03004736639559269,-1.2889708280563354,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790152324.1928427,False,True,False,True,True,POSITION_TIMESTAMP_AFTER_HISTORY,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,35.684,1790152324.2248528,0.0,0.05042529106140137,0.0,0.0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1790152324.1928427,INTERPOLATED,35.644,35.664,1790152324.184849,1790152324.2048497,0.3996709938132532,0.020000696182250977,1790152324.1928427,INTERPOLATED,35.644,35.664,1790152324.184849,1790152324.2048497,0.3996709938132532,0.020000696182250977,1790152324.1928427,AFTER_HISTORY,nan,nan,nan,nan,nan,nan,1790152324.1928427,AFTER_HISTORY,nan,nan,nan,nan,nan,nan,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,35.652,35.652,1790152324.1928427,1790152324.1928427,1790152324.2162666,1790152324.2145724,1790152324.2162666,1790152324.2207077,1790152324.2207077,1790152324.221618,1790152324.2434,0.02159747900441289,0.027864933013916016,0.027864933013916016,0.0009102821350097656,0.05055737495422363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-0.10328330379928234,2.0227296472809124,2.8568266027516556,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.390880823135376,0.04467290639877319,-1.305635929107666,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
1790152324.2408447,False,True,False,True,True,POSITION_TIMESTAMP_AFTER_HISTORY,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,35.784,1790152324.324853,0.0,0.09242606163024902,0.0,0.0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,1790152324.2408447,INTERPOLATED,35.684,35.704,1790152324.2248528,1790152324.2448404,0.8000930410096142,0.01998758316040039,1790152324.2408447,INTERPOLATED,35.684,35.704,1790152324.2248528,1790152324.2448404,0.8000930410096142,0.01998758316040039,1790152324.2408447,AFTER_HISTORY,nan,nan,nan,nan,nan,nan,1790152324.2408447,AFTER_HISTORY,nan,nan,nan,nan,nan,nan,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,0,False,False,35.7,35.7,1790152324.2408447,1790152324.2408447,1790152324.2708414,1790152324.2680254,1790152324.2708414,1790152324.3207288,1790152324.3207288,1790152324.3220952,1790152324.3333826,0.011135063003166579,0.07988405227661133,0.07988405227661133,0.0013663768768310547,0.09253787994384766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-0.10196258694944829,2.0862483287242677,2.918250652571586,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.3031599521636963,0.05267014354467392,-1.3150465488433838,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
