measurement_stamp,valid,truth_available,geometry_diagnostics_enabled,gazebo_entity_available,gazebo_model_available,rejection_reason,image_clock_status,image_clock_reset_count,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,rgb_depth_acquisition_skew,observation_age,depth_median,depth_mad,valid_depth_count,red_pixel_count,target_range,view_angle,projection_centroid_u,projection_centroid_v,mask_centroid_u,mask_centroid_v,camera_fx,camera_fy,camera_cx,camera_cy,camera_pitch_down,target_reference_z_offset,gazebo_model_heading_ned,px4_attitude_yaw_ned,model_px4_heading_difference,position_x,position_y,position_z,truth_x,truth_y,truth_z,truth_velocity_x,truth_velocity_y,truth_velocity_z,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_model_world_x,gazebo_model_world_y,gazebo_model_world_z,physical_camera_world_x,physical_camera_world_y,physical_camera_world_z,physical_expected_camera_x,physical_expected_camera_y,physical_expected_camera_z,physical_camera_center_error_x,physical_camera_center_error_y,physical_camera_center_error_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,error_x,error_y,error_z,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,uav_velocity_latest_x,uav_velocity_latest_y,uav_velocity_latest_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,projection_error_u,projection_error_v,entity_expected_projection_u,entity_expected_projection_v,physical_expected_projection_u,physical_expected_projection_v,physical_projection_error_u,physical_projection_error_v,error_3d,entity_to_truth_3d,vision_to_entity_3d,camera_center_error_3d,body_flu_error_3d,physical_camera_center_error_3d
1790149206.2593348,True,False,True,False,False,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.112,1790149207.019348,0.047999999999998266,0.7798781394958496,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,nan,nan,nan,7.589515021954731,4.088546557969985,-0.1927401535074597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0003318342406512073,-0.007385859109312204,-0.07677857568667289,nan,nan,nan,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790149206.7073333,False,True,False,True,True,ATTITUDE_TIMESTAMP_BEFORE_HISTORY,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.112,1790149207.019348,0.0519999999999996,0.3323361873626709,0.0,0.0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0,3.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
1790149206.8593328,True,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,21.132,1790149207.0393372,0.047999999999998266,0.18109893798828125,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13379430462796263,-0.13379430462306355,7.594019042065745,4.092495311049102,-0.19672789978612987,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.40598095793425504,1.0924953110491016,-0.19672789978612987,0.0,0.0,0.0,-0.40598095793425504,1.0924953110491016,-0.19672789978612987,0.004231632490283558,-0.0036930125583376715,-0.08188140435777799,nan,nan,nan,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.2918171473171203,-1.1369352308406935,0.13888643860602867,-0.25656403196940936,-1.1369352308406935,0.19652375886026613,43.63070344731182,-7.454020087339302,386.3692965526882,177.4540200873393,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.1819764842938925,0.0,1.1819764842938925,1.1819764842938918,1.181976484293892,0.12924077837134149
1790149206.9593322,True,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,21.132,1790149207.0393372,0.04800000000000182,0.08140134811401367,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13379166252960753,-0.13379166252470845,7.595013789770747,4.094576640567616,-0.1958463347473826,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.40498621022925274,1.0945766405676158,-0.1958463347473826,0.0,0.0,0.0,-0.40498621022925274,1.0945766405676158,-0.1958463347473826,0.00519518081645149,-0.0016092911475410752,-0.08142442775812936,nan,nan,nan,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.2904133970443734,-1.1388589418256716,0.13830404486847248,-0.2553120438967298,-1.1388589418256716,0.19566223511732578,43.68555796264263,-7.422481806812954,386.31444203735737,177.42248180681295,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.183413553828975,0.0,1.183413553828975,1.183413553828974,1.183413553828974,0.12924077837134149
1790149207.0593286,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.232,1790149207.139337,0.047999999999998266,0.10024499893188477,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13380382714390007,-0.133803827139001,7.596242305654895,4.096694475868098,-0.1940278396237914,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.40375769434510467,1.096694475868098,-0.1940278396237914,0.0,0.0,0.0,-0.40375769434510467,1.096694475868098,-0.1940278396237914,0.006444127020928004,0.0003979300137727137,-0.08016391060576626,nan,nan,nan,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.28856915809165073,-1.1407914998227402,0.13685191493732796,-0.2538100216626642,-1.1407914998227402,0.19385839813465883,43.73698219399853,-7.357152264315175,386.26301780600147,177.35715226431518,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.1846543173818906,0.0,1.1846543173818906,1.1846543173818913,1.1846543173818913,0.12924077837134149
1790149207.2073324,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.332,1790149207.2393343,0.0,0.0423126220703125,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13383091530971192,-0.13383091530481284,7.598493197606936,4.0993350988349535,-0.1902007619929555,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.40150680239306435,1.0993350988349535,-0.1902007619929555,0.0,0.0,0.0,-0.40150680239306435,1.0993350988349535,-0.1902007619929555,0.008753455546174765,0.0027983571627941137,-0.07735007878646885,nan,nan,nan,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.28524344982517036,-1.1431045816882637,0.13367793915302295,-0.25121689663216173,-1.1431045816882637,0.19006232643759197,43.789028342126244,-7.219954642394214,386.21097165787376,177.2199546423942,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.1857156917916962,0.0,1.1857156917916962,1.1857156917916978,1.1857156917916978,0.12924077837134149
1790149207.3073375,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.412,1790149207.3193557,0.0,0.03219866752624512,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13386937448180858,-0.1338693744769095,7.600725290682571,4.101195981276992,-0.18805094189893384,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.3992747093174289,1.1011959812769918,-0.18805094189893384,0.0,0.0,0.0,-0.3992747093174289,1.1011959812769918,-0.18805094189893384,0.011119020190253574,0.004365625910509762,-0.07555664434114903,nan,nan,nan,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.28235212425402967,-1.1446607958025299,0.13207944545667982,-0.24872110004916514,-1.1446607958025299,0.18789762205318222,43.818494544388784,-7.140963498547023,386.1815054556112,177.14096349854702,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.1863456660814293,0.0,1.1863456660814293,1.1863456660814284,1.1863456660814287,0.12924077837134149
1790149207.3593314,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.532,1790149207.4393375,0.0,0.10036683082580566,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13389372117560203,-0.13389372117070295,7.601891992084359,4.102209309420395,-0.18696971378870791,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.39810800791564116,1.1022093094203953,-0.18696971378870791,0.0,0.0,0.0,-0.39810800791564116,1.1022093094203953,-0.18696971378870791,0.012366662709950862,0.005182480754756754,-0.07483352947271331,0.0050742244347929955,0.002346747787669301,0.00312167895026505,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.2808457999485485,-1.1455120237517595,0.13130446186320688,-0.24740882121775343,-1.1455120237517595,0.1868263906346434,43.835262595856875,-7.101798290157262,386.1647374041431,177.10179829015726,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.1867236500608624,0.0,1.1867236500608624,1.1867236500608631,1.1867236500608633,0.12924077837134149
1790149207.5073347,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.712,1790149207.6193354,0.0,0.13234734535217285,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13391988353135204,-0.13391988352645298,7.604327679456964,4.10414460530353,-0.1847830407551349,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.3956723205430359,1.1041446053035298,-0.1847830407551349,0.0,0.0,0.0,-0.3956723205430359,1.1041446053035298,-0.1847830407551349,0.014872727071983302,0.0069062515679286715,-0.07327210288349209,0.005775524768978357,0.0027806125581264496,0.003631871659308672,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.27776079363954853,-1.147108228214358,0.1297240189600839,-0.24471982332584652,-1.147108228214358,0.1846390740060035,43.86450321455459,-7.021774038545686,386.1354967854454,177.0217740385457,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.1873654310344024,0.0,1.1873654310344024,1.1873654310344024,1.1873654310344024,0.12924077837134149
1790149207.6073363,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.712,1790149207.6193354,0.047999999999998266,0.032892465591430664,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13391498209351135,-0.13391498208861227,7.6048482298609965,4.104922098226731,-0.18423495714237242,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.3951517701390035,1.104922098226731,-0.18423495714237242,0.0,0.0,0.0,-0.3951517701390035,1.104922098226731,-0.18423495714237242,0.01537398907989339,0.00772152210425262,-0.07270822571502927,0.005775524768978357,0.0027806125581264496,0.003631871659308672,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.27704571488394336,-1.147808162062671,0.12931503777116937,-0.24410540299595596,-1.147808162062671,0.18409035650325672,43.882769218890076,-7.001731494142291,386.1172307811099,177.0017314941423,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.187830073717197,0.0,1.187830073717197,1.1878300737171967,1.1878300737171967,0.12924077837134149
1790149207.70735,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,21.832,1790149207.7393444,0.0,0.05230855941772461,7.228770971298218,0.031136512756347656,172,172,8.305313110351562,0.449923574924469,430.0,170.0,430.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13389636826351178,-0.1338963682586127,7.604587358497773,4.105111743694071,-0.18428311024471739,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637662102,-2.999999999960808,1.8282182456823006,0.0464653336361156,-0.04726577268086629,0.11095088236240103,8.0,3.0,0.0,-0.39541264150222677,1.1051117436940707,-0.18428311024471739,0.0,0.0,0.0,-0.39541264150222677,1.1051117436940707,-0.18428311024471739,0.015051765063072675,0.008055169221819595,-0.07252246837508106,0.005029031075537205,0.0022022926714271307,0.0037268728483468294,7.478770971298218,-3.047265772641674,1.9391691280447017,8.068517981639776,-3.047265772641674,0.5318659319060244,-0.27730073383329223,-1.148026645844486,0.129315549252063,-0.24435474280033276,-1.148026645844486,0.1841438783501323,43.89254798569675,-7.003820674906649,386.10745201430325,177.00382067490665,428.9708350961972,173.59251034243078,1.02916490380278,-3.592510342430785,1.1881007481824868,0.0,1.1881007481824868,1.1881007481824872,1.1881007481824872,0.12924077837134149
