time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
0.523687,-0.060305,0.002944,0.004470,-0.188114,-0.078332,-0.519781,20.098207,2.794368,0.115489,0.346753,4.987962,0.153023,CTRV,-0.127106,20.351167,20.350864,0.111019,22.045449,12.575518,0.421534,1.589991,4.740457,0.153023,0.602538,-0.202097,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057573,0.137640,1.383799,-0.002882,-0.519781,2.499997,0.003777,0.000000,-0.030646,-0.313675,-3.043972,0,takeoff,,20.351167,5.138685,-1.228381,0,,,
0.573817,-0.070175,-0.000254,-0.021347,-0.181320,-0.090439,-0.664286,20.116725,3.044684,0.122673,0.378904,4.985622,0.138494,CTRV,-0.127491,20.415762,20.415254,0.144021,22.130723,12.812139,0.399660,1.624170,4.728855,0.138494,0.602888,-0.207067,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.094988,0.149761,1.508798,-0.002656,-0.664286,2.499996,0.004517,0.000000,0.260769,-0.295356,-3.851801,0,takeoff,,20.415762,5.169594,-1.316683,0,,,
0.623693,-0.084885,-0.006278,-0.076474,-0.144551,-0.105674,-0.907934,20.136663,3.292402,0.129033,0.411222,4.983061,0.123111,CTRV,-0.128052,20.489863,20.488833,0.205507,22.219364,13.045195,0.375255,1.660083,4.716368,0.123111,0.603938,-0.212576,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.155770,0.161743,1.633798,-0.002355,-0.907934,2.499993,0.006025,0.000000,0.727814,-0.201652,-3.576505,0,takeoff,,20.489863,5.221796,-1.378076,0,,,
0.673756,-0.092384,-0.010379,-0.119081,-0.106704,-0.111115,-1.032748,20.158505,3.543338,0.134680,0.443721,4.980272,0.106969,CTRV,-0.128899,20.561902,20.560336,0.253761,22.312964,13.280160,0.348618,1.698792,4.702564,0.106969,0.606158,-0.218973,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.193153,0.173762,1.758798,-0.001998,-1.032748,2.499990,0.007145,0.000000,0.997479,-0.120383,-3.006371,0,takeoff,,20.561902,5.246346,-1.436110,0,,,
0.723669,-0.099496,-0.016232,-0.187589,-0.037004,-0.113442,-1.175796,20.181362,3.787495,0.139363,0.476417,4.977251,0.090168,CTRV,-0.128892,20.637064,20.634474,0.326952,22.399648,13.509977,0.319698,1.729572,4.691331,0.090168,0.604677,-0.222929,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.242922,0.185437,1.883797,-0.001553,-1.175796,2.499984,0.008903,0.000000,1.370043,-0.000520,-2.360784,0,takeoff,,20.637064,5.270809,-1.462908,0,,,
0.773701,-0.101438,-0.020322,-0.241580,0.023367,-0.111272,-1.260470,20.206736,4.040562,0.143352,0.509324,4.973991,0.072810,CTRV,-0.130121,20.713785,20.710208,0.384933,22.501078,13.744833,0.288973,1.772055,4.675449,0.072810,0.608375,-0.230582,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.275624,0.197398,2.008796,-0.001039,-1.260470,2.499979,0.010270,0.000000,1.569652,0.074931,-2.023354,0,takeoff,,20.713785,5.279554,-1.498170,0,,,
0.823659,-0.097858,-0.026461,-0.334872,0.137000,-0.101720,-1.374351,20.232698,4.283269,0.146315,0.542458,4.970487,0.055004,CTRV,-0.130347,20.787901,20.782331,0.481186,22.593816,13.971410,0.256323,1.805273,4.662723,0.055004,0.607770,-0.235311,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.321474,0.208927,2.133794,-0.000410,-1.374351,2.499968,0.012582,0.000000,1.870728,0.184783,-1.658296,0,takeoff,,20.787901,5.285332,-1.481189,0,,,
0.873603,-0.097858,-0.026461,-0.334872,0.137000,-0.101720,-1.374351,20.261494,4.536458,0.148496,0.575835,4.966731,0.036859,CTRV,-0.131995,20.870005,20.864406,0.483368,22.703407,14.203808,0.222214,1.851880,4.644410,0.036859,0.613040,-0.244439,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.321474,0.220506,2.258792,0.000219,-1.374351,2.499968,0.012582,0.000000,1.870728,0.184783,-1.658296,0,takeoff,,20.870005,5.279515,-1.568925,0,,,
0.923781,-0.086977,-0.031202,-0.421685,0.251579,-0.088234,-1.458380,20.291478,4.784972,0.149711,0.609472,4.962715,0.018486,CTRV,-0.132847,20.947636,20.939841,0.571396,22.806960,14.433052,0.186684,1.891194,4.628540,0.018486,0.614889,-0.251240,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.353415,0.232116,2.383790,0.000968,-1.458380,2.499955,0.014978,0.000000,2.141329,0.268576,-1.469962,0,takeoff,,20.947636,5.274591,-1.549742,0,,,
0.973834,-0.074239,-0.034127,-0.486187,0.341750,-0.076129,-1.514238,20.323144,5.033172,0.150000,0.643385,4.958433,-0.000000,CTRV,-0.133653,21.027017,21.017391,0.636187,22.912190,14.661402,0.150000,1.930226,4.612399,-0.000000,0.616460,-0.257980,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.370880,0.243539,2.508787,0.001806,-1.514238,2.499944,0.016763,0.000000,2.283381,0.308671,-1.339358,0,takeoff,,21.027017,5.265996,-1.551696,0,,,
1.024186,-0.044366,-0.037844,-0.593291,0.498654,-0.053223,-1.591429,20.356416,5.280409,0.149365,0.677592,4.953874,-0.018486,CTRV,-0.134723,21.095669,21.082593,0.742657,23.022009,14.887233,0.112393,1.971855,4.594757,-0.018486,0.619021,-0.265655,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.389263,0.255080,2.633784,0.002788,-1.591429,2.499923,0.019634,0.000000,2.523463,0.374343,-1.127596,0,takeoff,,21.095669,5.251399,-1.490715,0,,,
1.073978,-0.019301,-0.039539,-0.662341,0.603937,-0.037552,-1.632408,20.391548,5.528410,0.147807,0.712108,4.949030,-0.036859,CTRV,-0.135936,21.172178,21.156672,0.810147,23.135521,15.112572,0.074089,2.014943,4.576025,-0.036859,0.622047,-0.273904,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.394700,0.266353,2.758779,0.003859,-1.632408,2.499908,0.021416,0.000000,2.660051,0.397249,-1.003573,0,takeoff,,21.172178,5.236743,-1.476727,0,,,
1.123788,0.024616,-0.041162,-0.761231,0.759417,-0.014967,-1.682221,20.428344,5.775641,0.145339,0.746953,4.943891,-0.055004,CTRV,-0.137393,21.236035,21.216675,0.906569,23.253505,15.335495,0.035330,2.060409,4.555734,-0.055004,0.625925,-0.283086,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.395040,0.277759,2.883773,0.005063,-1.682221,2.499884,0.024077,0.000000,2.840050,0.398698,-0.838377,0,takeoff,,21.236035,5.219029,-1.415781,0,,,
1.173896,0.062353,-0.041807,-0.833148,0.875116,0.000650,-1.712598,20.467061,6.023655,0.141960,0.782144,4.938446,-0.072810,CTRV,-0.138697,21.309454,21.287132,0.975108,23.372495,15.558794,-0.003661,2.104635,4.535473,-0.072810,0.629054,-0.291906,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.390682,0.288980,2.999993,0.006291,-1.712598,2.324404,0.024561,0.000000,2.913218,0.383524,-0.732057,0,takeoff,,21.309454,5.203785,-1.391492,0,,,
1.223987,0.133510,-0.042066,-0.950001,1.066510,0.023146,-1.754730,20.507223,6.269335,0.137735,0.817701,4.932683,-0.090168,CTRV,-0.139854,21.356618,21.328900,1.087736,23.492126,15.779333,-0.042600,2.147716,4.515232,-0.090168,0.631475,-0.300367,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.376654,0.300455,2.999993,0.006352,-1.754730,-0.000003,0.001231,0.000000,3.039233,0.321000,-0.618160,0,takeoff,,21.356618,5.190013,-1.298309,0,,,
1.273791,0.184962,-0.041942,-1.023921,1.188942,0.034670,-1.776425,20.549539,6.516882,0.132622,0.853642,4.926591,-0.106969,CTRV,-0.141618,21.425960,21.394723,1.156544,23.620175,15.998678,-0.081316,2.196439,4.491732,-0.106969,0.636112,-0.311056,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.364368,0.311617,2.999993,0.006350,-1.776425,0.000000,-0.000044,0.000000,3.069942,0.273295,-0.514696,0,takeoff,,21.425960,5.179806,-1.268918,0,,,
1.323810,0.266157,-0.041968,-1.128131,1.361675,0.045268,-1.797806,20.593379,6.762451,0.126726,0.889987,4.920155,-0.123111,CTRV,-0.143059,21.472558,21.435859,1.254857,23.747329,16.216142,-0.119496,2.242418,4.468955,-0.123111,0.639322,-0.320797,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.343643,0.323060,2.999993,0.006380,-1.797806,-0.000001,0.000601,0.000000,3.094338,0.132227,-0.326879,0,takeoff,,21.472558,5.176062,-1.196139,0,,,
1.373857,0.330656,-0.042459,-1.203001,1.485122,0.048114,-1.808256,20.638774,7.006271,0.120091,0.926756,4.913362,-0.138494,CTRV,-0.144317,21.537289,21.496610,1.323092,23.875001,16.431478,-0.156896,2.286972,4.446320,-0.138494,0.641679,-0.330049,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.327047,0.334119,2.999993,0.006476,-1.808256,-0.000004,0.001916,0.000000,3.083363,0.039497,-0.241965,0,takeoff,,21.537289,5.174023,-1.168378,0,,,
1.423844,0.444886,-0.044756,-1.323057,1.679669,0.043988,-1.820960,20.686737,7.253501,0.112611,0.963970,4.906196,-0.153023,CTRV,-0.146461,21.565209,21.517368,1.435668,24.014110,16.645818,-0.193434,2.339577,4.418866,-0.153023,0.647191,-0.342656,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.297965,0.346083,2.999992,0.006866,-1.820960,-0.000017,0.007804,0.000000,3.017614,-0.121735,-0.183667,0,takeoff,,21.565209,5.189924,-1.084764,0,,,
1.473773,0.522681,-0.047294,-1.398057,1.797597,0.036566,-1.828262,20.736397,7.499349,0.104460,1.001651,4.898642,-0.166608,CTRV,-0.148227,21.628771,21.576519,1.502517,24.152097,16.858984,-0.228756,2.388997,4.392345,-0.166608,0.651062,-0.354113,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.278156,0.357351,2.999991,0.007285,-1.828262,-0.000020,0.008368,0.000000,2.939239,-0.213675,-0.184596,0,takeoff,,21.628771,5.199462,-1.068021,0,,,
1.523858,0.639745,-0.052705,-1.503318,1.956497,0.020411,-1.839575,20.787665,7.743374,0.095713,1.039820,4.890682,-0.179166,CTRV,-0.150252,21.662742,21.603646,1.599032,24.294792,17.068061,-0.262619,2.440876,4.363728,-0.179166,0.655660,-0.366747,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.248627,0.369236,2.999989,0.008167,-1.839575,-0.000045,0.017648,0.000000,2.790399,-0.330707,-0.216566,0,takeoff,,21.662742,5.226548,-1.022720,0,,,
1.573608,0.728745,-0.057823,-1.578720,2.064161,0.006384,-1.849073,20.841020,7.987759,0.086350,1.078500,4.882299,-0.190620,CTRV,-0.152216,21.725733,21.661833,1.665070,24.439742,17.276421,-0.294891,2.492386,4.334514,-0.190620,0.659784,-0.379382,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.225965,0.380560,2.999986,0.009001,-1.849073,-0.000048,0.016691,0.000000,2.654269,-0.360576,-0.248238,0,takeoff,,21.725733,5.243714,-1.020316,0,,,
1.623729,0.879807,-0.068109,-1.699997,2.225112,-0.017839,-1.867318,20.896199,8.231145,0.076476,1.117714,4.873471,-0.200899,CTRV,-0.154413,21.741422,21.668723,1.776473,24.589392,17.481446,-0.325321,2.546080,4.303194,-0.200899,0.664469,-0.393148,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.186624,0.393082,2.999981,0.010686,-1.867318,-0.000111,0.033698,0.000000,2.443681,-0.385754,-0.307093,0,takeoff,,21.741422,5.284713,-0.983765,0,,,
1.673702,0.979069,-0.075742,-1.776096,2.317602,-0.032901,-1.880673,20.953652,8.475334,0.066078,1.157486,4.864178,-0.209938,CTRV,-0.156601,21.805928,21.727975,1.842174,24.742020,17.685842,-0.353798,2.599863,4.270915,-0.209938,0.668831,-0.407142,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160197,0.404519,2.999976,0.011946,-1.880673,-0.000095,0.025192,0.000000,2.280901,-0.371284,-0.340213,0,takeoff,,21.805928,5.302698,-0.998821,0,,,
1.723641,1.123482,-0.087743,-1.883345,2.435815,-0.051999,-1.901662,21.012816,8.717778,0.055327,1.197840,4.854398,-0.217684,CTRV,-0.159115,21.837610,21.751386,1.938672,24.900083,17.885552,-0.380041,2.656566,4.235877,-0.217684,0.673990,-0.422698,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120883,0.416817,2.999968,0.013945,-1.901662,-0.000172,0.039973,0.000000,2.031341,-0.330677,-0.393867,0,takeoff,,21.837610,5.333019,-1.000364,0,,,
1.773764,1.229875,-0.097170,-1.960635,2.511999,-0.063966,-1.918521,21.074355,8.961058,0.044174,1.238803,4.844106,-0.224087,CTRV,-0.161539,21.906031,21.814099,2.004809,25.060546,18.084844,-0.404001,2.712654,4.200180,-0.224087,0.678494,-0.438200,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.091601,0.428243,2.999960,0.015530,-1.918521,-0.000156,0.031715,0.000000,1.854762,-0.287530,-0.431336,0,takeoff,,21.906031,5.346149,-1.031202,0,,,
1.823708,1.404726,-0.113434,-2.085832,2.619646,-0.079628,-1.946549,21.137361,9.201477,0.032856,1.280400,4.833278,-0.229109,CTRV,-0.164062,21.923351,21.820735,2.118689,25.224194,18.279131,-0.425362,2.769699,4.162784,-0.229109,0.682955,-0.454403,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043318,0.441074,2.999944,0.018300,-1.946549,-0.000312,0.055396,0.000000,1.592894,-0.222769,-0.415300,0,takeoff,,21.923351,5.373995,-1.047976,0,,,
1.873532,1.516313,-0.124004,-2.164748,2.676541,-0.086402,-1.954021,21.203061,9.443573,0.021231,1.322657,4.821885,-0.232719,CTRV,-0.167054,21.997388,21.888503,2.185979,25.395533,18.471109,-0.444206,2.830743,4.121516,-0.232719,0.688516,-0.472887,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012560,0.452397,2.999932,0.020126,-1.954021,-0.000234,0.036518,0.000000,1.383046,-0.157150,-0.121479,0,takeoff,,21.997388,5.374679,-1.094202,0,,,
1.924320,1.674726,-0.138833,-2.275062,2.742809,-0.091645,-1.942027,21.270957,9.685234,0.009466,1.365602,4.809899,-0.234893,CTRV,-0.169640,22.039593,21.920871,2.284527,25.566370,18.662642,-0.460320,2.888527,4.081227,-0.234893,0.692338,-0.490009,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.030895,0.464764,2.999914,0.022728,-1.942027,-0.000372,0.052029,0.000000,1.087114,-0.059338,0.370711,0,takeoff,,22.039593,5.369929,-1.137274,0,,,
1.973674,1.789064,-0.149187,-2.353076,2.781812,-0.092688,-1.919845,21.340470,9.924331,-0.002263,1.409264,4.797288,-0.235619,CTRV,-0.172645,22.119213,21.993937,2.350813,25.743390,18.847598,-0.473502,2.949824,4.037145,-0.235619,0.696994,-0.509273,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.061892,0.475785,2.999899,0.024576,-1.919845,-0.000291,0.036963,0.000000,0.931233,-0.007567,0.625543,0,takeoff,,22.119213,5.350923,-1.192779,0,,,
2.023978,1.973092,-0.164716,-2.475476,2.831811,-0.089449,-1.866534,21.412319,10.163253,-0.014001,1.453671,4.784019,-0.234893,CTRV,-0.175934,22.149703,22.012508,2.461475,25.926082,19.028829,-0.483787,3.013424,3.989896,-0.234893,0.701957,-0.530163,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.110940,0.488430,2.999875,0.027411,-1.866534,-0.000491,0.056698,0.000000,0.713696,0.078118,0.924408,0,takeoff,,22.149703,5.320923,-1.244229,0,,,
2.073619,2.088482,-0.173500,-2.549959,2.856874,-0.084932,-1.825118,21.486727,10.402507,-0.025703,1.498853,4.770057,-0.232719,CTRV,-0.179182,22.237709,22.093977,2.524257,26.111885,19.208316,-0.491140,3.076699,3.941310,-0.232719,0.706214,-0.551291,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.140995,0.499172,2.999859,0.029058,-1.825118,-0.000310,0.032951,0.000000,0.606308,0.118800,1.061653,0,takeoff,,22.237709,5.286859,-1.305116,0,,,
2.124199,2.250139,-0.184581,-2.650966,2.885739,-0.076285,-1.759965,21.563049,10.639862,-0.037189,1.544840,4.755362,-0.229109,CTRV,-0.182482,22.293248,22.139492,2.613777,26.300955,19.383270,-0.495407,3.140358,3.890778,-0.229109,0.709999,-0.573060,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.181766,0.510908,2.999838,0.031195,-1.759965,-0.000429,0.042744,0.000000,0.476554,0.168359,1.206279,0,takeoff,,22.293248,5.242742,-1.363846,0,,,
2.173704,2.365740,-0.191569,-2.720408,2.903148,-0.069003,-1.709862,21.641673,10.876420,-0.048445,1.591663,4.739895,-0.224087,CTRV,-0.186238,22.387528,22.227506,2.671964,26.497083,19.552490,-0.496620,3.207480,3.835632,-0.224087,0.714342,-0.597356,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.209646,0.521249,2.999823,0.032589,-1.709862,-0.000296,0.027864,0.000000,0.418067,0.190597,1.272514,0,takeoff,,22.387528,5.201252,-1.425556,0,,,
2.223756,2.550421,-0.201084,-2.826549,2.926198,-0.056158,-1.625952,21.723006,11.113187,-0.059450,1.639354,4.723613,-0.217684,CTRV,-0.190100,22.433403,22.262092,2.767099,26.697684,19.718636,-0.494818,3.275254,3.777924,-0.217684,0.718185,-0.622627,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.251718,0.533154,2.999801,0.034569,-1.625952,-0.000443,0.039605,0.000000,0.339250,0.206024,1.326193,0,takeoff,,22.433403,5.146396,-1.484586,0,,,
2.274010,2.665815,-0.205929,-2.889827,2.938741,-0.047505,-1.572431,21.807323,11.350668,-0.070157,1.687946,4.706468,-0.209938,CTRV,-0.194041,22.536698,22.359612,2.819670,26.902797,19.882219,-0.490034,3.343416,3.717737,-0.209938,0.721393,-0.648759,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.276199,0.543194,2.999788,0.035637,-1.572431,-0.000250,0.021369,0.000000,0.309239,0.215493,1.340921,0,takeoff,,22.536698,5.101091,-1.545897,0,,,
2.324424,2.827152,-0.211301,-2.974267,2.954303,-0.035277,-1.497441,21.892192,11.582017,-0.080201,1.737470,4.688411,-0.200899,CTRV,-0.197588,22.603843,22.417808,2.894066,27.106152,20.038968,-0.481999,3.408459,3.658197,-0.200899,0.722815,-0.673470,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.307984,0.554024,2.999773,0.036910,-1.497441,-0.000308,0.025461,0.000000,0.270396,0.215316,1.336604,0,takeoff,,22.603843,5.047270,-1.604208,0,,,
2.373850,2.942399,-0.214256,-3.031739,2.964605,-0.026686,-1.444558,21.981736,11.818263,-0.090002,1.787961,4.669389,-0.190620,CTRV,-0.203010,22.714129,22.522830,2.941737,27.330175,20.186534,-0.471242,3.486801,3.583604,-0.190620,0.727506,-0.707855,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.328778,0.563626,2.999763,0.037679,-1.444558,-0.000191,0.015380,0.000000,0.257269,0.215529,1.316845,0,takeoff,,22.714129,5.000997,-1.663803,0,,,
