measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
1790129517.3877916,1790129517.4667335,1790129517.5110662,1790129517.5111067,front_rgbd_red_sphere,True,True,True,,52.7,52.752,1790129517.407723,1790129517.4667335,1790129517.3877916,1790129517.4397905,1790129517.3877916,0.0519999999999996,1790129516.439082,1790129517.439209,1790129517.439209,1790129517.439209,1790129517.439209,1790129517.439209,1790129516.439082,1790129517.439209,1790129516.4230819,1790129517.439209,1790129464.6877916,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.752,1790129517.4397905,0.003545999526977539,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,373,1.0,6.966401100158691,0.5192413926124573,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.68746536752471,-0.3135969222466124,0.3981610540189769,0.022399315930706508,0.022399315930706508,0.022399315930706508,47.636382923493635,0.36360116678757876,0.04948782546464774,0.0510824440310742,-0.6771980890341911,0.34867322855432914,0.6791219830632403,0.7634000839600736,0.07894182205200195
1790129517.4877908,1790129517.5558844,1790129517.605828,1790129517.6058736,front_rgbd_red_sphere,True,True,True,,52.8,52.852,1790129517.5282285,1790129517.5558844,1790129517.4877908,1790129517.5397902,1790129517.4877908,0.0519999999999996,1790129516.523082,1790129517.535209,1790129517.535209,1790129517.535209,1790129517.539209,1790129517.539209,1790129516.5190818,1790129517.535209,1790129516.523082,1790129517.539209,1790129464.6877909,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.852,1790129517.5397902,0.0037131309509277344,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.989105701446533,0.49398377537727356,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.966614446146615,-0.5935127545339682,0.433120402922711,0.02246732861408883,0.02246732861408883,0.02246732861408883,47.91898754603678,0.0810120280558738,0.047783847289445715,0.04762690010983306,-0.674524782589842,0.38533655563326524,0.6762041141119638,0.7782906044976095,0.06809353828430176
1790129517.5397902,1790129517.6070611,1790129517.7058718,1790129517.7059257,front_rgbd_red_sphere,True,True,True,,52.852,52.9,1790129517.5573444,1790129517.6070611,1790129517.5397902,1790129517.587788,1790129517.5397902,0.04800000000000182,1790129516.639082,1790129517.639209,1790129517.639209,1790129517.639209,1790129517.639209,1790129517.639209,1790129516.639082,1790129517.639209,1790129516.623082,1790129517.639209,1790129464.6877902,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,52.9,1790129517.587788,0.003691434860229492,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.994004726409912,0.47636041045188904,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.12742934665989,-0.7232707137001717,0.4447639340867369,0.022482017993190665,0.022482017993190665,0.022482017993190665,48.06629201044987,-0.0662918726461049,0.046430974076375454,0.06113733621001671,-0.6569788410540668,0.39833296001036145,0.6598173773640714,0.7707321963576049,0.06727099418640137
1790129517.7438467,1790129517.7588408,1790129517.904821,1790129517.904865,front_rgbd_red_sphere,True,True,True,,53.052,53.052,1790129517.7588408,1790129517.7572315,1790129517.7438467,1790129517.7438467,1790129517.7438467,0.0,1790129516.823082,1790129517.831209,1790129517.831209,1790129517.831209,1790129517.835209,1790129517.835209,1790129516.823082,1790129517.831209,1790129516.823082,1790129517.835209,1790129464.6918466,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.052,1790129517.7438467,0.002687692642211914,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,322,1.0,6.929839134216309,0.425920695066452,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.71528157746686,-1.3133057186241666,0.34786000132031797,0.02229000920845023,0.02229000920845023,0.02229000920845023,48.643487542600866,-0.6434040944157561,0.03824132566847312,0.07179403486599512,-0.6699016242084105,0.30961867565184487,0.6737377602297545,0.7414757540687412,0.014994144439697266
1790129517.7918487,1790129517.8078797,1790129518.0038733,1790129518.0039103,front_rgbd_red_sphere,True,True,True,,53.1,53.1,1790129517.8078797,1790129517.8067393,1790129517.7918487,1790129517.7918487,1790129517.7918487,0.0,1790129516.9230819,1790129517.935209,1790129517.935209,1790129517.935209,1790129517.935209,1790129517.935209,1790129516.919082,1790129517.935209,1790129516.9230819,1790129517.935209,1790129464.6918488,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.1,1790129517.7918487,0.0035305023193359375,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,321,1.0,6.9369282722473145,0.42288216948509216,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.866154422115535,-1.466590367568322,0.3413726794338566,0.02231118324785088,0.02231118324785088,0.02231118324785088,48.779445978466036,-0.7792972313401667,0.035699074497517844,0.08670844364949915,-0.6872931362281554,0.3056736049363387,0.6927410838880945,0.7571833080973385,0.01603102684020996
1790129517.9918437,1790129518.0651293,1790129518.105286,1790129518.105342,front_rgbd_red_sphere,True,True,True,,53.3,53.352,1790129518.0161602,1790129518.0651293,1790129517.9918437,1790129518.0438313,1790129517.9918437,0.0519999999999996,1790129517.023082,1790129518.031209,1790129518.031209,1790129518.031209,1790129518.035209,1790129518.035209,1790129517.023082,1790129518.031209,1790129517.023082,1790129518.035209,1790129464.6918437,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.352,1790129518.0438313,0.002354860305786133,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,328,1.0,6.893450736999512,0.4349896013736725,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.46210825590211,-2.0668828452652104,0.28536997928507196,0.022181487564085594,0.022181487564085594,0.022181487564085594,49.3450537600532,-1.3442917611230876,0.02314682760061352,0.1170544958489117,-0.7225910841421228,0.2622231516844584,0.7320106760697765,0.7775606800497706,0.07328557968139648
1790129518.1918464,1790129518.2710645,1790129518.3056402,1790129518.3056934,front_rgbd_red_sphere,True,True,True,,53.5,53.552,1790129518.210316,1790129518.2710645,1790129518.1918464,1790129518.243852,1790129518.1918464,0.0519999999999996,1790129517.2030818,1790129518.215209,1790129518.215209,1790129518.215209,1790129518.219209,1790129518.219209,1790129517.199082,1790129518.215209,1790129517.2030818,1790129518.219209,1790129464.6918464,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.552,1790129518.243852,0.007546424865722656,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.84829568862915,0.47054797410964966,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.05688240374321,-2.6564477352554716,0.268922799213784,0.022047189136110344,0.022047189136110344,0.022047189136110344,49.91183337446349,-1.9096465409340075,0.008310968563479777,0.1450490292797184,-0.7468011943214641,0.2606118306503042,0.7607570208252789,0.8041578023061496,0.07921814918518066
1790129518.291843,1790129518.368606,1790129518.4042668,1790129518.404315,front_rgbd_red_sphere,True,True,True,,53.6,53.652,1790129518.3285253,1790129518.368606,1790129518.291843,1790129518.348064,1790129518.291843,0.0519999999999996,1790129517.3032088,1790129518.311363,1790129518.311363,1790129518.311363,1790129518.315363,1790129518.315363,1790129517.3032088,1790129518.311363,1790129517.3032088,1790129518.315363,1790129464.691843,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.652,1790129518.348064,0.0034275054931640625,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,366,1.0,6.968033790588379,0.49074625968933105,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.42379171124185,-3.023002187406955,0.3673340231411331,0.02240420322476048,0.02240420322476048,0.02240420322476048,50.19488276976948,-2.191573734494672,0.0005068314300690838,0.22890894147236907,-0.8314284529122826,0.36682719171106404,0.8623645260550276,0.9371418059059888,0.07676315307617188
1790129518.3960514,1790129518.4695117,1790129518.508963,1790129518.509017,front_rgbd_red_sphere,True,True,True,,53.7,53.752,1790129518.4155486,1790129518.4695117,1790129518.3960514,1790129518.4480402,1790129518.3960514,0.0519999999999996,1790129517.399209,1790129518.4153628,1790129518.4153628,1790129518.4153628,1790129518.4153628,1790129518.4153628,1790129517.399209,1790129518.4153628,1790129517.399209,1790129518.4153628,1790129464.6960514,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.752,1790129518.4480402,0.004743814468383789,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,354,1.0,6.920528888702393,0.49074625968933105,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.785728346375834,-3.372327913831067,0.26321526418879065,0.022262218543327127,0.022262218543327127,0.022262218543327127,50.49056844715599,-2.485734843507361,-0.007651495205805887,0.295159899219847,-0.8865930703237059,0.27086675939459653,0.934433859860336,0.972900529241513,0.07346034049987793
1790129518.4480402,1790129518.568884,1790129518.6038356,1790129518.6038725,front_rgbd_red_sphere,True,True,True,,53.752,53.852,1790129518.4761376,1790129518.568884,1790129518.4480402,1790129518.5480762,1790129518.4480402,0.09999999999999432,1790129517.499209,1790129518.511363,1790129518.511363,1790129518.511363,1790129518.515363,1790129518.515363,1790129517.495209,1790129518.511363,1790129517.499209,1790129518.515363,1790129464.6960402,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,53.852,1790129518.5480762,0.0033452510833740234,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,360,1.0,6.903672695159912,0.4992774426937103,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.938713692210456,-3.5158441719736095,0.26364189514230324,0.022211945886590645,0.022211945886590645,0.022211945886590645,50.63819282647677,-2.632445269373406,-0.011658075243566154,0.30052086573368797,-0.8833989026002036,0.2752999703858694,0.9331165049748983,0.9728805093900431,0.12084364891052246
