measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
1790147400.7539988,1790147400.778042,1790147400.8688757,1790147400.8689322,front_rgbd_red_sphere,True,True,True,,251.152,251.152,1790147400.778042,1790147400.7758038,1790147400.7539988,1790147400.7539988,1790147400.7539988,0.0,1790147399.759486,1790147400.759754,1790147400.759754,1790147400.759754,1790147400.759754,1790147400.759754,1790147399.759486,1790147400.759754,1790147399.743486,1790147400.759754,1790147149.6019988,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,251.152,1790147400.7539988,0.0007500648498535156,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.9606523513793945,0.4908161461353302,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.415602709075905,-2.7600923345360595,0.2599398507863189,0.02238211154135752,0.02238211154135752,0.02238211154135752,50.04675580513896,-2.044069258333393,0.004592321957276885,0.36884690393694797,-0.7160230762026667,0.25534752882904205,0.8054421668863643,0.8449493740323739,0.02404332160949707
1790147400.8021142,1790147400.9236162,1790147400.9657826,1790147400.9658384,front_rgbd_red_sphere,True,True,True,,251.2,251.3,1790147400.8376832,1790147400.9236162,1790147400.8021142,1790147400.902013,1790147400.8021142,0.10000000000002274,1790147399.8434858,1790147400.855754,1790147400.855754,1790147400.855754,1790147400.8597538,1790147400.8597538,1790147399.839486,1790147400.855754,1790147399.8434858,1790147400.8597538,1790147149.6021142,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,251.3,1790147400.902013,0.0008671283721923828,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,352,1.0,7.011106491088867,0.48793619871139526,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.55779260021072,-2.9044714263219933,0.32299434511441577,0.02253333161438252,0.02253333161438252,0.02253333161438252,50.18295163979812,-2.1796939714940584,0.000826413207650116,0.3748409604125982,-0.7247774548279349,0.3221679319067657,0.8159706518189843,0.877268648122672,0.12150192260742188
1790147400.954011,1790147400.9812236,1790147401.1663902,1790147401.1664612,front_rgbd_red_sphere,True,True,True,,251.352,251.352,1790147400.9812236,1790147400.9767544,1790147400.954011,1790147400.954011,1790147400.954011,0.0,1790147400.003486,1790147401.015754,1790147401.015754,1790147401.015754,1790147401.019754,1790147401.019754,1790147399.999486,1790147401.015754,1790147400.003486,1790147401.019754,1790147149.602011,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,251.352,1790147400.954011,0.0040493011474609375,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.949793338775635,0.45568153262138367,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.909882168302914,-3.2548107060460225,0.35731914819969385,0.022349631518337826,0.022349631518337826,0.022349631518337826,50.61402460221893,-2.6084299617083135,-0.011015041419034635,0.2958575660839813,-0.646380744337709,0.3683341896187285,0.7108725385466146,0.8006309020402557,0.02721261978149414
1790147401.0590415,1790147401.1093504,1790147401.2754283,1790147401.275485,front_rgbd_red_sphere,True,True,True,,251.452,251.452,1790147401.1093504,1790147401.1070273,1790147401.0590415,1790147401.0590415,1790147401.0590415,0.0,1790147400.1194859,1790147401.1197538,1790147401.1197538,1790147401.1197538,1790147401.1197538,1790147401.1197538,1790147400.1194859,1790147401.1197538,1790147400.1034858,1790147401.1197538,1790147149.6070416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,251.452,1790147401.0590415,0.004068613052368164,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,322,1.0,6.93576717376709,0.42238736152648926,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.23504237220853,-3.5742004480280265,0.31069144543281985,0.02230771375968174,0.02230771375968174,0.02230771375968174,50.91181634527894,-2.9040802400032155,-0.018859631574518664,0.32322602692958924,-0.670120208024811,0.3295510770073385,0.7440001059730459,0.8137198965520017,0.050308942794799805
1790147401.278796,1790147401.305487,1790147401.4697711,1790147401.46983,front_rgbd_red_sphere,True,True,True,,251.652,251.652,1790147401.305487,1790147401.304531,1790147401.278796,1790147401.278796,1790147401.278796,0.0,1790147400.3037539,1790147401.319754,1790147401.319754,1790147401.319754,1790147401.319754,1790147401.319754,1790147400.3037539,1790147401.319754,1790147400.3037539,1790147401.319754,1790147149.626796,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,251.652,1790147401.278796,0.0026955604553222656,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,312,1.0,6.897280216217041,0.3912431597709656,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.95673347867684,-4.279459372641076,0.16733662379164033,0.02219289511284138,0.02219289511284138,0.02219289511284138,51.53659319371801,-3.5227277111321462,-0.033405585356355766,0.42014028495882627,-0.7567316615089301,0.2007422091479961,0.8655406787525065,0.8885145474942814,0.026690959930419922
1790147401.4788055,1790147401.5526628,1790147401.6774802,1790147401.677524,front_rgbd_red_sphere,True,True,True,,251.852,251.9,1790147401.508531,1790147401.5526628,1790147401.4788055,1790147401.5273678,1790147401.4788055,0.04800000000000182,1790147400.503754,1790147401.515754,1790147401.515754,1790147401.515754,1790147401.519754,1790147401.519754,1790147400.503754,1790147401.515754,1790147400.503754,1790147401.519754,1790147149.6268055,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,251.9,1790147401.5273678,0.0032639503479003906,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,325,1.0,6.846391201019287,0.4100281894207001,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52.584475302746156,-4.890966424275135,0.10097264576621351,0.022041533405722447,0.022041533405722447,0.022041533405722447,52.10586530010895,-4.084159750288997,-0.04324791102661185,0.478610002637204,-0.8068066739861379,0.14422055679282536,0.9380855738220041,0.9491070080947623,0.07385730743408203
1790147401.67882,1790147401.7526276,1790147401.8722928,1790147401.8723948,front_rgbd_red_sphere,True,True,True,,252.052,252.1,1790147401.7028704,1790147401.7526276,1790147401.67882,1790147401.7267995,1790147401.67882,0.04800000000000182,1790147400.699754,1790147401.715754,1790147401.715754,1790147401.715754,1790147401.719754,1790147401.719754,1790147400.6957538,1790147401.715754,1790147400.699754,1790147401.719754,1790147149.6268198,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,252.1,1790147401.7267995,0.0028710365295410156,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,348,1.0,6.7934441566467285,0.44981124997138977,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.16439846149277,-5.464406244357762,0.10705561523410717,0.02188459925525698,0.02188459925525698,0.02188459925525698,52.67709233253605,-4.6449907564048285,-0.048868283507061495,0.48730612895672465,-0.8194154879529334,0.15592389874116866,0.9533671932765108,0.9660337817149968,0.0738077163696289
1790147401.9268072,1790147401.9526541,1790147402.166453,1790147402.166499,front_rgbd_red_sphere,True,True,True,,252.3,252.252,1790147401.9526541,1790147401.9033496,1790147401.9268072,1790147401.8788028,1790147401.9268072,0.04800000000000182,1790147401.015754,1790147402.019754,1790147402.019754,1790147402.019754,1790147402.019754,1790147402.019754,1790147401.015754,1790147402.019754,1790147400.999754,1790147402.019754,1790147149.6268072,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,252.252,1790147401.8788028,0.004172325134277344,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,388,1.0,6.730035781860352,0.49673572182655334,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.90861458549644,-6.181561139300534,0.129879013051534,0.0216973954159606,0.0216973954159606,0.0216973954159606,53.3870213456446,-5.337919255114596,-0.04916132476971233,0.521593239851839,-0.8436418841859377,0.17904033782124631,0.9918624585152607,1.0078921466005593,0.02584695816040039
1790147401.9789777,1790147402.0496173,1790147402.2727664,1790147402.2728221,front_rgbd_red_sphere,True,True,True,,252.352,252.4,1790147402.0027812,1790147402.0496173,1790147401.9789777,1790147402.026827,1790147401.9789777,0.04800000000000182,1790147401.0997539,1790147402.115754,1790147402.115754,1790147402.115754,1790147402.1197538,1790147402.1197538,1790147401.095754,1790147402.115754,1790147401.0997539,1790147402.1197538,1790147149.6269777,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,252.4,1790147402.026827,0.004114389419555664,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,401,1.0,6.6698479652404785,0.5080904364585876,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.035000498342676,-6.298763973058747,0.11401370942770145,0.021520443450773395,0.021520443450773395,0.021520443450773395,53.536623927864234,-5.483305438603487,-0.048268863119271276,0.49837657047844175,-0.8154585344552592,0.16228257254697273,0.9556944215688257,0.9693747782824947,0.07063961029052734
1790147402.2788053,1790147402.3449507,1790147402.4658797,1790147402.4659314,front_rgbd_red_sphere,True,True,True,,252.652,252.7,1790147402.303658,1790147402.3449507,1790147402.2788053,1790147402.3268082,1790147402.2788053,0.04800000000000182,1790147401.299754,1790147402.315754,1790147402.315754,1790147402.315754,1790147402.315754,1790147402.315754,1790147401.295754,1790147402.315754,1790147401.299754,1790147402.315754,1790147149.6268053,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,252.7,1790147402.3268082,0.002550363540649414,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,433,1.0,6.575142860412598,0.5333055853843689,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.7354206598655,-6.974309594529011,0.42996115595607615,0.021243479204489275,0.021243479204489275,0.021243479204489275,54.39932841735561,-6.316874386412412,-0.037151331406390195,0.3360922425098849,-0.6574352081165991,0.46711248736246636,0.7383624098954653,0.8737122662505028,0.06614542007446289
