measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
1790148832.6792185,1790148832.7468686,1790148832.8039823,1790148832.804034,front_rgbd_red_sphere,True,True,True,,121.1,121.152,1790148832.6972263,1790148832.7468686,1790148832.6792185,1790148832.7312212,1790148832.6792185,0.05200000000000671,1790148831.747587,1790148832.767586,1790148832.767586,1790148832.767586,1790148832.767586,1790148832.767586,1790148831.743587,1790148832.767586,1790148831.747587,1790148832.767586,1790148711.5792186,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,121.152,1790148832.7312212,0.0005812644958496094,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,518,1.0,6.783322334289551,0.5916315317153931,True,332.0,421.0,332.0,421.0,321,407,344,434,518,5.303066730499268,5.380373477935791,0.05021333694458008,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.380373477935791,-0.239155891541265,-3.607268030747414,5.630373477935791,-0.25026831210658507,-3.7748803742743244,5.072492165716024,-0.25026831210658507,-4.673012963778218,3.006436729027567,-0.027494273703732735,-4.999149215569095,0.9999961371180295,0.0017505196594336182,-0.0006706219525963202,0.0020522417347747543,0.42,True,CLOCK_REFERENCE_READY,0,121.212,1790148832.791228,8.0,0.0,-0.42,8.0,0.0,0.0,321.121401706831,419.94503681007143,10.878598293168977,1.0549631899285714,5.538346681881677,-0.02300534577734532,-3.6915386943998527,0.0920267960541139,-0.22726296632923976,-0.08334167987447172,0.2589656785387777,4.999804134827103,-0.02300534577734532,-4.572359017199975,0.07268803088892017,-0.22726296632923976,-0.10065394657824278,0.25896567853877767,0.07161974838417606,0.2272051650790394,0.1015462813885542,0.25896567853877794,0.0,0.0,0.0,0.0,8.071619748384176,0.2272051650790394,0.1015462813885542,0.021854661853839767,0.021854661853839767,0.021854661853839767,8.0,0.0,0.0,0.07161974838417606,0.2272051650790394,0.1015462813885542,0.23822589153407786,0.25896567853877794,0.06765007972717285
1790148832.8312235,1790148832.8967261,1790148832.9070683,1790148832.9071279,front_rgbd_red_sphere,True,True,True,,121.252,121.3,1790148832.850929,1790148832.8967261,1790148832.8312235,1790148832.8792186,1790148832.8312235,0.04800000000000182,1790148831.8475869,1790148832.863586,1790148832.863586,1790148832.863586,1790148832.867586,1790148832.867586,1790148831.8475869,1790148832.863586,1790148831.8475869,1790148832.867586,1790148711.5792234,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,121.3,1790148832.8792186,0.008270263671875,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,500,1.0,6.822046279907227,0.570982813835144,True,332.0,413.0,332.0,413.0,320,400,343,427,500,5.413254737854004,5.489866495132446,0.049265146255493164,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.489866495132446,-0.24402282136548523,-3.517995674685745,5.739866495132446,-0.2551352419308053,-3.678199737835776,5.199693567541611,-0.2551352419308053,-4.601209971844766,3.007163184771727,-0.025809259265008426,-5.002664963741451,0.9999506230965379,0.0011201226465407037,-0.009502027812158129,0.002684801959037363,0.42,True,CLOCK_REFERENCE_READY,0,121.324,1790148832.9037697,8.0,0.0,-0.42,8.0,0.0,0.0,320.430464911742,413.1969276637624,11.569535088258021,-0.1969276637623807,5.598158832877784,-0.008926277578704797,-3.591474728681869,0.14170766225466203,-0.2462089643521005,-0.0867250091539069,0.2970204418584022,5.079113756966997,-0.008926277578704797,-4.486917373500792,0.12057981057461387,-0.2462089643521005,-0.1142925983439742,0.2970204418584025,0.11705784972600419,0.24658780192192986,0.11710276957696669,0.2970204418584028,0.0,0.0,0.0,0.0,8.117057849726004,0.24658780192192986,0.11710276957696669,0.021969305427213207,0.021969305427213207,0.021969305427213207,8.0,0.0,0.0,0.11705784972600419,0.24658780192192986,0.11710276957696669,0.27296169005771614,0.2970204418584028,0.06550264358520508
1790148832.9312246,1790148832.9992244,1790148833.0050492,1790148833.0050795,front_rgbd_red_sphere,True,True,True,,121.352,121.4,1790148832.9486687,1790148832.9992244,1790148832.9312246,1790148832.979222,1790148832.9312246,0.04800000000000182,1790148831.947587,1790148832.959586,1790148832.959586,1790148832.959586,1790148832.9635859,1790148832.9635859,1790148831.9435868,1790148832.959586,1790148831.947587,1790148832.9635859,1790148711.5792246,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,121.4,1790148832.979222,0.0006258487701416016,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,470,1.0,6.816562175750732,0.5387685298919678,True,331.0,401.0,331.0,401.0,320,389,342,414,470,5.524496555328369,5.600935935974121,0.048090219497680664,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.600935935974121,-0.22821317082651607,-3.3402109548244625,5.850935935974121,-0.23839955634472612,-3.489302597409173,5.347609877655322,-0.23839955634472612,-4.439533394838157,3.0087520447393907,-0.02414106376006615,-5.0052518793682115,0.9996825373304529,0.0003554045125176042,-0.025012622164144935,0.003011142084647124,0.42,True,MAPPED_EXACT,0,121.424,1790148833.0032325,8.0,0.0,-0.42,8.0,0.0,0.0,319.83749364352553,401.55790009052,11.162506356474466,-0.5579000905199791,5.697814626156633,0.0034297785798405402,-3.4097609296993925,0.15312130981748773,-0.24182933492456665,-0.07954166770978066,0.2970764878820511,5.2143723321571205,0.0034297785798405402,-4.329894127730561,0.13323754549820155,-0.24182933492456665,-0.10963926710759608,0.29707648788205093,0.12612545679885478,0.24253023614014807,0.11630087427624153,0.29707648788205016,0.0,0.0,0.0,0.0,8.126125456798855,0.24253023614014807,0.11630087427624153,0.02195305112208691,0.02195305112208691,0.02195305112208691,8.0,0.0,0.0,0.12612545679885478,0.24253023614014807,0.11630087427624153,0.2733652251017232,0.29707648788205016,0.06799983978271484
1790148833.1312187,1790148833.1969717,1790148833.2062793,1790148833.2063322,front_rgbd_red_sphere,True,True,True,,121.552,121.6,1790148833.1507347,1790148833.1969717,1790148833.1312187,1790148833.1792245,1790148833.1312187,0.04799999999998761,1790148832.1475868,1790148833.159586,1790148833.159586,1790148833.159586,1790148833.163586,1790148833.163586,1790148832.1435869,1790148833.159586,1790148832.1475868,1790148833.163586,1790148711.5792186,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,121.6,1790148833.1792245,0.0004951953887939453,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,441,1.0,6.730196952819824,0.49673572182655334,True,330.0,386.0,330.0,386.0,319,374,340,398,441,5.592422962188721,5.666804790496826,0.04984474182128906,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.666804790496826,-0.20990639364523703,-3.064633347220461,5.916804790496826,-0.21916674411633708,-3.1998344640985215,5.472223280669121,-0.21916674411633708,-4.170085800698207,3.028413640504567,-0.02128357422179101,-5.010210787306248,0.9988975894615206,-0.0010103672328548067,-0.0468189484071838,0.0032513068239916386,0.42,True,CLOCK_REFERENCE_READY,0,121.62,1790148833.1992428,8.0,0.0,-0.42,8.0,0.0,0.0,319.01520106501414,386.57154687701774,10.98479893498586,-0.5715468770177381,5.812236826815494,0.021202071117660037,-3.15558866923079,0.10456796368133237,-0.2403688152339971,-0.04424579486773128,0.26583701158592127,5.3791396277472945,0.021202071117660037,-4.105065934882698,0.09308365292182685,-0.2403688152339971,-0.06501986581550856,0.2658370115859214,0.08505300331328947,0.24108811691099685,0.07288225600674286,0.26583701158592143,0.0,0.0,0.0,0.0,8.08505300331329,0.24108811691099685,0.07288225600674286,0.021697870788162578,0.021697870788162578,0.021697870788162578,8.0,0.0,0.0,0.08505300331328947,0.24108811691099685,0.07288225600674286,0.2556511167358768,0.26583701158592143,0.06575298309326172
1790148833.1792245,1790148833.2472985,1790148833.306323,1790148833.3063552,front_rgbd_red_sphere,True,True,True,,121.6,121.652,1790148833.1991096,1790148833.2472985,1790148833.1792245,1790148833.2312212,1790148833.1792245,0.05200000000000671,1790148832.247587,1790148833.2635858,1790148833.2635858,1790148833.2635858,1790148833.2635858,1790148833.2635858,1790148832.247587,1790148833.2635858,1790148832.247587,1790148833.2635858,1790148711.5792246,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,121.652,1790148833.2312212,0.007215738296508789,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,440,1.0,6.717576026916504,0.4965498149394989,True,329.0,386.0,329.0,386.0,319,374,340,398,440,5.575456142425537,5.656304121017456,0.05643415451049805,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.656304121017456,-0.1885656907142968,-3.058954538254148,5.906304121017456,-0.19690000613828684,-3.194155655132209,5.463132770575526,-0.19690000613828684,-4.1623478709344335,3.038389165552355,-0.02085904129175617,-5.010714507866329,0.998864921339116,-0.0011850617906565106,-0.047510960762656235,0.0031895382367159984,0.42,True,CLOCK_REFERENCE_READY,0,121.712,1790148833.300908,8.0,0.0,-0.42,8.0,0.0,0.0,318.95595561582564,386.4742371613944,10.044044384174356,-0.47423716139439875,5.8068736334463935,0.022456845530858034,-3.1505837951372575,0.09943048757106254,-0.21935685166914487,-0.04357185999495128,0.24474958062525476,5.374934207799898,0.022456845530858034,-4.099055356634932,0.0881985627756281,-0.21935685166914487,-0.06329251429950133,0.24474958062525504,0.08041775557841646,0.22005434932586415,0.07079142000792699,0.24474958062525481,0.0,0.0,0.0,0.0,8.080417755578416,0.22005434932586415,0.07079142000792699,0.021660704554130265,0.021660704554130265,0.021660704554130265,8.0,0.0,0.0,0.08041775557841646,0.22005434932586415,0.07079142000792699,0.23428813898594905,0.24474958062525481,0.06807398796081543
1790148833.2839983,1790148833.3594449,1790148833.4063377,1790148833.4063935,front_rgbd_red_sphere,True,True,True,,121.7,121.752,1790148833.3087637,1790148833.3594449,1790148833.2839983,1790148833.3406022,1790148833.2839983,0.0519999999999925,1790148832.3475869,1790148833.359586,1790148833.359586,1790148833.359586,1790148833.359586,1790148833.359586,1790148832.343587,1790148833.359586,1790148832.3475869,1790148833.359586,1790148711.5839982,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,121.752,1790148833.3406022,0.0032825469970703125,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,446,1.0,6.705515384674072,0.5051723122596741,True,329.5,389.0,329.5,389.0,319,377,340,401,446,5.518109321594238,5.617936849594116,0.06953024864196777,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.617936849594116,-0.19769144377664682,-3.10063422344425,5.867936849594116,-0.20648877672419186,-3.2386134454636406,5.416360604337212,-0.20648877672419186,-4.197857124700195,3.0680590830284236,-0.02015035949186907,-5.011104798778452,0.9989891371456594,-0.0013056899414158171,-0.04484586803879488,0.002801278028845259,0.42,True,CLOCK_REFERENCE_READY,0,121.812,1790148833.400589,8.0,0.0,-0.42,8.0,0.0,0.0,319.0628135023248,389.5385390160069,10.437186497675214,-0.5385390160068937,5.76312397005009,0.02000651294862991,-3.1922618652361905,0.10481287954402596,-0.22649528967282176,-0.04635158022745012,0.25383917142920964,5.323475205980282,0.02000651294862991,-4.130726569213394,0.09288539835693044,-0.22649528967282176,-0.06713055548680114,0.2538391714292094,0.08525372157192912,0.22717996961029185,0.07453448408535929,0.2538391714292099,0.0,0.0,0.0,0.0,8.08525372157193,0.22717996961029185,0.07453448408535929,0.02162521848359108,0.02162521848359108,0.02162521848359108,8.0,0.0,0.0,0.08525372157192912,0.22717996961029185,0.07453448408535929,0.24264982100549165,0.2538391714292099,0.07544660568237305
1790148833.3406022,1790148833.466797,1790148833.5061877,1790148833.5062373,front_rgbd_red_sphere,True,True,True,,121.752,121.852,1790148833.3618479,1790148833.466797,1790148833.3406022,1790148833.4405756,1790148833.3406022,0.10000000000000853,1790148832.447587,1790148833.455586,1790148833.455586,1790148833.455586,1790148833.459586,1790148833.459586,1790148832.447587,1790148833.455586,1790148832.447587,1790148833.459586,1790148711.588602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,121.852,1790148833.4405756,0.0032358169555664062,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,457,1.0,6.7055888175964355,0.5109071731567383,True,330.0,391.0,330.0,391.0,319,379,340,404,457,5.439145088195801,5.5992937088012695,0.10891056060791016,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.5992937088012695,-0.20740568853650135,-3.1318258969011703,5.8492937088012695,-0.2166660390076014,-3.271657189014781,5.391254666376381,-0.2166660390076014,-4.226302643953715,3.08841919156238,-0.019870280690723902,-5.011047474845153,0.9991202443566245,-0.0012952432282295014,-0.04184342735563572,0.0024874181137115353,0.42,True,CLOCK_REFERENCE_READY,0,121.912,1790148833.5005882,8.0,0.0,-0.42,8.0,0.0,0.0,319.2056032741388,392.5026287797341,10.79439672586119,-1.5026287797340956,5.725881191770699,0.016848730853433525,-3.2344994171083425,0.12341251703057043,-0.23351476986103492,-0.03715777190643843,0.26672175973497897,5.278264574493969,0.016848730853433525,-4.164297898092804,0.11299009188241182,-0.23351476986103492,-0.06200474586091076,0.26672175973497947,0.10627285062764003,0.2342325309237199,0.07058115749027932,0.2667217597349787,0.0,0.0,0.0,0.0,8.10627285062764,0.2342325309237199,0.07058115749027932,0.02162543434284662,0.02162543434284662,0.02162543434284662,8.0,0.0,0.0,0.10627285062764003,0.2342325309237199,0.07058115749027932,0.25721352476776194,0.2667217597349787,0.12619495391845703
1790148833.5419126,1790148833.5670598,1790148833.6049926,1790148833.6050286,front_rgbd_red_sphere,True,True,True,,121.952,121.952,1790148833.5670598,1790148833.5646386,1790148833.5419126,1790148833.5419126,1790148833.5419126,0.0,1790148832.547587,1790148833.5595858,1790148833.5595858,1790148833.5595858,1790148833.5595858,1790148833.5595858,1790148832.543587,1790148833.5595858,1790148832.547587,1790148833.5595858,1790148711.5899127,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,121.952,1790148833.5419126,0.003255605697631836,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,496,1.0,6.653478145599365,0.5494179129600525,True,330.0,405.0,330.0,405.0,319,392,341,418,496,5.3456830978393555,5.42427659034729,0.053060054779052734,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.42427659034729,-0.20092280911519783,-3.3152263504007644,5.67427659034729,-0.21018315958629788,-3.468022133173915,5.179235448067061,-0.21018315958629788,-4.381988334092722,3.181120621833924,-0.019946739936790685,-5.010982091368845,0.9996174168259236,-0.0009617354785394626,-0.027624309666821483,0.0009962723365668483,0.42,True,CLOCK_REFERENCE_READY,0,122.012,1790148833.600589,8.0,0.0,-0.42,8.0,0.0,0.0,320.0741709235166,406.818948936201,9.92582907648341,-1.818948936201025,5.549297965185476,-0.0015246113406008812,-3.429026487965647,0.12497862516181435,-0.208658548245697,-0.03899564520826804,0.24633048298687735,5.065095587659196,-0.0015246113406008812,-4.317860264118493,0.11413986040786472,-0.208658548245697,-0.06412806997422926,0.24633048298687749,0.11001916284092594,0.20901092608299351,0.06992083691046252,0.24633048298687732,0.0,0.0,0.0,0.0,8.110019162840926,0.20901092608299351,0.06992083691046252,0.021472441706489948,0.021472441706489948,0.021472441706489948,8.0,0.0,0.0,0.11001916284092594,0.20901092608299351,0.06992083691046252,0.2361986101023644,0.24633048298687732,0.025147199630737305
1790148833.6405768,1790148833.6629772,1790148833.705008,1790148833.7050595,front_rgbd_red_sphere,True,True,True,,122.052,122.052,1790148833.6629772,1790148833.66024,1790148833.6405768,1790148833.6405768,1790148833.6405768,0.0,1790148832.6475868,1790148833.655586,1790148833.655586,1790148833.655586,1790148833.659586,1790148833.659586,1790148832.6475868,1790148833.655586,1790148832.6475868,1790148833.659586,1790148711.5885768,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,122.052,1790148833.6405768,0.003259420394897461,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,UNKNOWN,1.0,519,1.0,6.627431869506836,0.5706499814987183,True,330.0,413.0,330.0,413.0,319,400,342,427,519,5.246941566467285,5.327315807342529,0.05286598205566406,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.327315807342529,-0.19733124578489236,-3.413830552078638,5.577315807342529,-0.2065915962559924,-3.5740346152286686,5.062352215500976,-0.2065915962559924,-4.46552485148008,3.235538580532421,-0.021146229244507164,-5.011448018340446,0.9997920371273554,-0.0007566455524224273,-0.020378161000130575,0.00020134173321463764,0.42,True,CLOCK_REFERENCE_READY,0,122.108,1790148833.6965928,8.0,0.0,-0.42,8.0,0.0,0.0,320.6137587739657,414.73095013587624,9.386241226034315,-1.7309501358762418,5.450103431980322,-0.012390529693849255,-3.5274591874332044,0.1272123753622072,-0.19420106656214314,-0.0465754277954642,0.23678326202140967,4.947603346966307,-0.012390529693849255,-4.393518212274803,0.1147488685346687,-0.19420106656214314,-0.07200663920527628,0.2367832620214095,0.11164722192816967,0.19435891841318745,0.07632707149155676,0.23678326202140904,0.0,0.0,0.0,0.0,8.11164722192817,0.19435891841318745,0.07632707149155676,0.021396176739732917,0.021396176739732917,0.021396176739732917,8.0,0.0,0.0,0.11164722192816967,0.19435891841318745,0.07632707149155676,0.224143907637531,0.23678326202140904,0.022400379180908203
1790148833.7405775,1790148833.759152,1790148833.8065166,1790148833.806573,front_rgbd_red_sphere,True,True,True,,122.152,122.152,1790148833.759152,1790148833.7571352,1790148833.7405775,1790148833.7405775,1790148833.7405775,0.0,1790148832.747586,1790148833.759613,1790148833.759613,1790148833.759613,1790148833.759613,1790148833.759613,1790148832.7435858,1790148833.759613,1790148832.747586,1790148833.759613,1790148711.5885775,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,122.152,1790148833.7405775,0.0032362937927246094,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,UNKNOWN,1.0,551,1.0,6.601715564727783,0.5914697051048279,True,331.0,421.0,331.0,421.0,319,407,342,435,551,5.14691686630249,5.23022985458374,0.054796695709228516,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.23022985458374,-0.2131085505905666,-3.5066043324447778,5.48022985458374,-0.22329493610877663,-3.6742166759716883,4.946558763999264,-0.22329493610877663,-4.543332332528629,3.2940950099158854,-0.023386559988312298,-5.011747973665168,0.9999074499541678,-0.0004911056619673028,-0.013584691889173,-0.000553613275191681,0.42,True,CLOCK_REFERENCE_READY,0,122.208,1790148833.7965891,8.0,0.0,-0.42,8.0,0.0,0.0,321.2225074296721,422.6966869425622,9.777492570327922,-1.6966869425622235,5.348266382531973,-0.024218762712474695,-3.6193544530065163,0.13196347205176728,-0.19907617339630193,-0.05486222296517207,0.2450623273348074,4.82888554768569,-0.024218762712474695,-4.462232174532134,0.11767321631357408,-0.19907617339630193,-0.08110015799649517,0.24506232733480712,0.11564957746172588,0.19902811658213468,0.08407454026900579,0.24506232733480723,0.0,0.0,0.0,0.0,8.115649577461726,0.19902811658213468,0.08407454026900579,0.021321009670770164,0.021321009670770164,0.021321009670770164,8.0,0.0,0.0,0.11564957746172588,0.19902811658213468,0.08407454026900579,0.23018908739839847,0.24506232733480723,0.01857447624206543
