time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_failure_reason,planner_failure_detail,planner_required_time,planner_horizontal_min_time,planner_vertical_min_time,planner_sea_safe_min_time,planner_search_min_time,planner_search_max_time,planner_available_prediction_duration,planner_locked_remaining_t_go,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.01733255386352539,1,FAR_GUIDANCE,19.92191895599153,15.631658014477216,-4.938521389922622,6.492985069498664,1.4581407091784062,-0.028652813023142803,30.621767975938706,15.65245460942725,-0.12619343647507625,3.2905809238593653,-2.2742201264461728,0.12737227583034802,11.732250503614331,10.699869230417073,4.812327953447546,4.920391605112719,2.8632202618604046,FOLLOW,0,0.06722092628479004,0.0,,0,631,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,0.018756415569352924,SAFE,4.866989784240722,0.9798491597175598,19.81859588623047,19.849702835083008,19.91044807434082,19.89980697631836,0.0033513091038912535,0.0029979320243000984,0.0029816310852766037,0.0,0.0007233360083773732,0.0,,,
0.06782937049865723,1,FAR_GUIDANCE,20.232454141837742,15.697721516265782,-4.940245105818324,6.517046637368312,1.3635793650027261,-0.028529662024197724,30.787649241753048,15.53727510977738,-0.11937290951146724,3.2806941242050978,-2.2884593208982644,0.14267559962378423,11.605115052413552,10.556414478724825,4.820872196306857,4.882691408884165,2.8219467770359055,FAR_GUIDANCE,0,0.06684398651123047,0.0,,0,632,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0008602799731485256,SAFE,4.868795089721679,0.9798491597175598,19.81859588623047,19.849702835083008,19.91044807434082,19.89980697631836,0.003799505066126585,0.0029979320243000984,0.0029816310852766037,0.0,0.0006794590008212253,0.0,,,
0.11726808547973633,1,FAR_GUIDANCE,20.564231560738886,15.76292237658847,-4.9422111268455104,6.54130348363649,1.261566739756287,-0.02865867173475625,30.949618275143745,15.423790781979749,-0.11196595537562104,3.2711667989114983,-2.3020572915761894,0.15679368254199982,11.458731861017911,10.390922357817848,4.8302451714698895,4.840206891154684,2.78017817565775,FAR_GUIDANCE,0,0.06701970100402832,0.0,,0,633,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.015201469711688453,SAFE,4.870245628356933,0.9995619654655457,19.91548728942871,19.934249877929688,20.007665634155273,19.98545265197754,0.003799505066126585,0.0029979320243000984,0.001634109066799283,20.04235635918804,0.0007671979983570054,0.0,,,
0.1673107147216797,1,FAR_GUIDANCE,20.889158846990174,15.821752463104112,-4.944126131018714,6.563716891744649,1.1605284662212716,-0.028105581889560128,31.113054349336927,15.308269270075192,-0.10378315648118545,3.26167936512508,-2.3154800191574214,0.17011844915386648,11.32345461171564,10.236781927560504,4.840342974537529,4.798476798330035,2.7390353428699252,FAR_GUIDANCE,0,0.06650686264038086,0.0,,0,634,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.03441448137083647,SAFE,4.87270372390747,0.9995619654655457,19.91548728942871,19.934249877929688,20.007665634155273,19.98545265197754,0.0036800741218030453,0.0029979320243000984,0.001634109066799283,20.030535517716473,0.000694918999215588,0.0,,,
0.21733331680297852,1,FAR_GUIDANCE,21.215886832628886,15.875549725190663,-4.946027862362845,6.584791360234407,1.0576106649569559,-0.027611272558322315,31.276019728588768,15.192084320481445,-0.09495958489381666,3.252345091328214,-2.3285728261991876,0.18239290734204114,11.1895604148007,10.08332280767647,4.851068277469029,4.7555797255961165,2.698208627432167,FAR_GUIDANCE,0,0.06705617904663086,0.0,,0,635,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.050576086687273314,SAFE,4.874230079650879,1.0006489753723145,20.12497329711914,20.112030029296875,20.29184341430664,20.27668571472168,0.0036800741218030453,0.0029979320243000984,0.001634109066799283,19.99067741274373,0.000816603991552256,0.0,,,
0.2672600746154785,1,FAR_GUIDANCE,21.533779357621533,15.922833174479731,-4.947964180374547,6.603784423737696,0.9565941486902552,-0.02707851602128686,31.438305983091784,15.075408154330784,-0.08556260829020977,3.243174158038874,-2.341328977446109,0.1935272077809171,11.06619744481508,9.940713095116646,4.862401572084337,4.713667912485949,2.6583510561149026,FAR_GUIDANCE,0,0.06703472137451172,0.0,,0,636,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.06910647744838538,SAFE,4.876365356445312,1.0006489753723145,20.12497329711914,20.112030029296875,20.29184341430664,20.27668571472168,0.004236973822116852,0.0029979320243000984,0.001634109066799283,19.603352986677322,0.0006046100024832413,0.0,,,
0.2873539924621582,1,FAR_GUIDANCE,21.693199157714844,15.944639205932617,-4.948965072631836,6.612613201141357,0.9053797721862793,-0.026812996715307236,31.503276231971682,15.028313808687454,-0.0815785995339848,3.239552065247526,-2.3463260041877585,0.19751907789849407,10.989482040341667,9.852779528462825,4.867386473097851,4.690571048633866,2.6405665089634276,FAR_GUIDANCE,0,0.0668337345123291,0.0,,0,637,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,3.8655707319872117,3.8655707319872117,2.8251832020285073,0.15,3.8655707319872117,3.92973256111145,3.92973256111145,nan,0.16622352600097656,0.008631706237792969,0.0,0.0,0.0,False,0.0,-0.08538850277615762,SAFE,4.87797420501709,0.9942497611045837,19.982698440551758,19.958011627197266,20.070161819458008,20.08883285522461,0.004236973822116852,0.002972817048430443,0.008683273568749428,20.05571584726628,0.0005868259904673323,0.08082107700465713,,,
0.36719441413879395,1,FAR_GUIDANCE,22.007779101431197,15.983709344410507,-4.951060081567755,6.628639613733434,0.8032568309222725,-0.026246607331607236,31.76155298559691,14.840159601467844,-0.06524714616896574,3.225275255629383,-2.3659246660502142,0.2121610927120836,10.968818488685436,9.820580990858806,4.885812935398789,4.6565479216052195,2.58976974709757,FAR_GUIDANCE,0,0.06707310676574707,0.0,,0,638,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,3.8655707319872117,3.8655707319872117,2.8251832020285073,0.15,3.8655707319872117,3.92973256111145,3.92973256111145,nan,0.16622352600097656,0.008631706237792969,0.0,0.0,0.0,False,0.0,-0.09924376673744328,SAFE,4.878965072631836,0.9942497611045837,19.982698440551758,19.958011627197266,20.070161819458008,20.08883285522461,0.004190751817077398,0.002972817048430443,0.008683273568749428,19.86307751200704,0.0018216099997516721,0.08082107700465713,,,
0.4173755645751953,1,FAR_GUIDANCE,22.32332890418495,16.01799507772333,-4.953249077307125,6.642960174731161,0.6994109185385574,-0.02637229740008564,31.9229052391823,14.721338301546385,-0.054427870844752736,3.216523101813267,-2.377809734924465,0.2195611821356879,10.855028043240246,9.6867530476753,4.898821206462372,4.6119671769346,2.5515789522768513,FAR_GUIDANCE,0,0.06824731826782227,0.0,,0,639,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,3.8655707319872117,3.8655707319872117,2.8251832020285073,0.15,3.8655707319872117,3.92973256111145,3.92973256111145,nan,0.16622352600097656,0.008631706237792969,0.0,0.0,0.0,False,0.0,-0.1180038013829443,SAFE,4.881429367065429,1.0017926692962646,19.12919807434082,19.15367317199707,19.030315399169922,19.066125869750977,0.004190751817077398,0.002972817048430443,0.003751284908503294,19.94514294409678,0.0006987609958741814,0.08082107700465713,,,
0.46865344047546387,1,FAR_GUIDANCE,22.626636852191588,16.045942962404553,-4.955567439840288,6.65470397142646,0.5979576552735415,-0.026049720828908936,32.083544288358055,14.602136102817134,-0.04329132215877181,3.2079294254129964,-2.3893908850519714,0.2255931585309029,10.75398220011343,9.566487155900662,4.912276117681516,4.568132026459369,2.5150250121982243,FAR_GUIDANCE,0,0.06705212593078613,0.0,,0,640,DYNAMIC_LIMIT_HORIZONTAL,DYNAMIC_LIMIT_HORIZONTAL,3.798421352662316,3.798421352662316,2.8262260678780176,0.15,3.798421352662316,3.939648151397705,3.939648151397705,nan,0.14782166481018066,0.0007984638214111328,0.0,0.0,0.0,False,0.0,-0.13433995208549243,SAFE,4.883271389007568,1.0017926692962646,19.12919807434082,19.15367317199707,19.030315399169922,19.066125869750977,0.007042748853564262,0.002972817048430443,0.003751284908503294,20.00252278674941,0.0005692120030289516,0.07011962999240495,,,
