time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,plan_source_age,sea_safety_state,sea_safety_margin,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.036396026611328125,1,FAR_GUIDANCE,81.74362182617188,-17.594343185424805,-5.022928714752197,3.5742671489715576,2.8594911098480225,0.016600744798779488,85.48637883769148,-13.07904678588168,0.14788151502658053,1.675167775946937,3.6323288565917307,-0.03945975168453244,7.818785714891481,5.8648215337728935,5.170810229778778,2.051097118783105,0.499841577691085,FAR_GUIDANCE,0,0.0,SAFE,4.95026287619631,,,
0.08651614189147949,1,FAR_GUIDANCE,81.92910766601562,-17.432186126708984,-5.023318290710449,3.51999568939209,2.946439504623413,0.017671162262558937,85.56913396191193,-12.897222045574413,0.14545796190422913,1.6389100122974758,3.6488318639793595,-0.05754308109778198,7.780227413230976,5.815126022021991,5.168776252614679,2.0093520183025135,0.5206329569450049,FAR_GUIDANCE,0,0.0,SAFE,4.950543601543087,,,
0.1370224952697754,1,FAR_GUIDANCE,82.05965423583984,-17.313940048217773,-5.023519515991211,3.4796738624572754,3.0062758922576904,0.017974836751818657,85.65066247581547,-12.713289047506652,0.1421128973948137,1.6029944971072199,3.6647521938384826,-0.07539698657656081,7.793913525318419,5.836208513231604,5.1656324133860245,1.9910386177736161,0.5378653371526604,FAR_GUIDANCE,0,0.0,SAFE,4.950671906902693,,,
0.18637943267822266,1,FAR_GUIDANCE,82.2650375366211,-17.12070655822754,-5.02388858795166,3.4132533073425293,3.098432779312134,0.019103670492768288,85.72943430481293,-12.5308373207132,0.13793822587917456,1.5680964198621088,3.679819780643563,-0.09257103829024632,7.727444638489586,5.750560371384555,5.161826813830834,1.9378044342284273,0.556498422531008,FAR_GUIDANCE,0,0.0,SAFE,4.950870557255934,,,
0.23642420768737793,1,FAR_GUIDANCE,82.39132690429688,-16.99750328063965,-5.024075984954834,3.371185779571533,3.153965950012207,0.020006215199828148,85.80710368591784,-12.346165388838312,0.1328798934336643,1.5334833626365616,3.694377995890088,-0.10931358783502071,7.739293839699682,5.770829680866328,5.156955878388498,1.9198747261203073,0.572460334409794,FAR_GUIDANCE,0,0.0,SAFE,4.950982930278991,,,
0.28664588928222656,1,FAR_GUIDANCE,82.56554412841797,-16.822107315063477,-5.024216651916504,3.3113064765930176,3.229170560836792,0.021526653319597244,85.88289412548977,-12.161173606488507,0.12701283758752752,1.4994983053668471,3.708302149529074,-0.12534658524224113,7.698329643002999,5.720936465195423,5.151229489504032,1.8798371410338592,0.588930226020175,FAR_GUIDANCE,0,0.0,SAFE,4.950964815775338,,,
0.3363816738128662,1,FAR_GUIDANCE,82.68795776367188,-16.694826126098633,-5.024238586425781,3.2677924633026123,3.280857563018799,0.022158753126859665,85.95712296392179,-11.975187173490067,0.1203515274869651,1.465997557826199,3.7216731667957657,-0.14063242079129834,7.70903628151236,5.741291923383199,5.144590113912747,1.8620645112991283,0.6028468932730882,FAR_GUIDANCE,0,0.0,SAFE,4.9508702006535446,,,
0.38634586334228516,1,FAR_GUIDANCE,82.90564727783203,-16.460947036743164,-5.023933410644531,3.189404249191284,3.370171546936035,0.023545891046524048,86.0296674881454,-11.788598503994287,0.11294854617984447,1.4330342445194129,3.7344896376927705,-0.155045044759043,7.614321987168315,5.620528719429073,5.136881956824376,1.8026253040816915,0.6175355938845295,FAR_GUIDANCE,0,0.0,SAFE,4.9507171386616085,,,
0.43643999099731445,1,FAR_GUIDANCE,83.0233154296875,-16.329050064086914,-5.023853778839111,3.1445133686065674,3.4172024726867676,0.02464141510426998,86.10032088920337,-11.60206180891917,0.1048784212781353,1.400701676825711,3.746736554995245,-0.16845292423451333,7.6234030814921345,5.640246498370819,5.128732200117247,1.785149111889308,0.629422774023862,FAR_GUIDANCE,0,0.0,SAFE,4.9501397306034844,,,
0.4871821403503418,1,FAR_GUIDANCE,83.13915252685547,-16.19579315185547,-5.023796081542969,3.0992112159729004,3.4624476432800293,0.025414539501070976,86.16961418466795,-11.41426848687638,0.09613342774320426,1.3687547222064516,3.7585250445404164,-0.18086929561142603,7.632847054758421,5.660978359018426,5.119929509286173,1.7676805494727534,0.6399367519932818,FAR_GUIDANCE,0,0.0,SAFE,4.949926658520102,0.046258117005143824,,
