time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
0.592661,0.004384,0.002013,-0.044387,0.000847,-0.005638,-0.003050,20.112688,2.992090,0.121557,0.346753,4.987962,0.153023,CTRV,-0.126971,20.330077,20.329399,0.165944,22.058628,12.773556,0.427602,1.588718,4.740883,0.153023,0.601956,-0.201722,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132748,0.147664,0.000847,-0.005638,-0.003050,0.000000,0.000000,0.000000,0.011758,0.007587,-0.011678,0,takeoff,,20.330077,5.007998,-1.077848,0,,,
0.642673,0.005271,0.002028,-0.044737,0.001297,-0.005688,-0.003327,20.132410,3.241348,0.128138,0.378904,4.985622,0.138494,CTRV,-0.127433,20.386878,20.386145,0.172875,22.145840,13.008946,0.405125,1.623616,4.729045,0.138494,0.602635,-0.206902,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132740,0.159616,0.001297,-0.005688,-0.003327,0.000000,0.000000,0.000000,0.013070,-0.002387,-0.005769,0,takeoff,,20.386878,5.007582,-1.167080,0,,,
0.692642,0.006264,0.002167,-0.045441,0.001669,-0.005333,-0.003931,20.153753,3.490486,0.133929,0.411222,4.983061,0.123111,CTRV,-0.128049,20.448028,20.447241,0.179370,22.236431,13.243285,0.380150,1.660060,4.716376,0.123111,0.603928,-0.212569,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132762,0.171484,0.001669,-0.005333,-0.003931,0.000000,0.000000,0.000000,0.005692,0.006096,-0.010480,0,takeoff,,20.448028,5.006790,-1.255640,0,,,
0.742719,0.006707,0.002298,-0.045969,0.001787,-0.005129,-0.004403,20.176679,3.738988,0.138883,0.443721,4.980272,0.106969,CTRV,-0.128623,20.514015,20.513182,0.184852,22.328475,13.476519,0.352821,1.696195,4.703501,0.106969,0.604980,-0.218170,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132775,0.183243,0.001787,-0.005129,-0.004403,0.000000,0.000000,0.000000,0.001627,0.004021,-0.012796,0,takeoff,,20.514015,5.006189,-1.343632,0,,,
0.792752,0.007223,0.002460,-0.046755,0.001792,-0.005010,-0.004830,20.201389,3.988792,0.143011,0.476417,4.977251,0.090168,CTRV,-0.129332,20.584732,20.583857,0.189765,22.423904,13.710115,0.323346,1.733692,4.689809,0.090168,0.606541,-0.224221,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132792,0.194935,0.001792,-0.005010,-0.004830,0.000000,0.000000,0.000000,0.001827,0.002331,-0.007849,0,takeoff,,20.584732,5.005719,-1.431334,0,,,
0.842847,0.007546,0.002619,-0.047483,0.001913,-0.004899,-0.005234,20.227666,4.237535,0.146237,0.509324,4.973991,0.072810,CTRV,-0.130047,20.659750,20.658842,0.193720,22.521296,13.942008,0.291858,1.771362,4.675711,0.072810,0.608063,-0.230361,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132816,0.206501,0.001913,-0.004899,-0.005234,0.000000,0.000000,0.000000,0.004827,0.001224,-0.009486,0,takeoff,,20.659750,5.005288,-1.517937,0,,,
0.892631,0.008000,0.003045,-0.048880,0.001885,-0.004688,-0.005715,20.255362,4.483994,0.148537,0.542458,4.970487,0.055004,CTRV,-0.130714,20.738215,20.737275,0.197416,22.620002,14.171111,0.258545,1.808698,4.661396,0.055004,0.609309,-0.236422,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132801,0.217843,0.001885,-0.004688,-0.005715,0.000000,0.000000,0.000000,0.002258,0.005949,-0.004014,0,takeoff,,20.738215,5.004825,-1.603353,0,,,
0.942456,0.008294,0.003390,-0.049701,0.002053,-0.004618,-0.006030,20.285106,4.733495,0.149959,0.575835,4.966731,0.036859,CTRV,-0.131862,20.822173,20.821215,0.199661,22.725746,14.401227,0.223677,1.850643,4.644903,0.036859,0.612487,-0.244030,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132815,0.229210,0.002053,-0.004618,-0.006030,0.000000,0.000000,0.000000,0.002297,0.001633,-0.009755,0,takeoff,,20.822173,5.004536,-1.688491,0,,,
0.992870,0.008806,0.003928,-0.050903,0.002185,-0.004270,-0.006251,20.316602,4.983163,0.150450,0.609472,4.962715,0.018486,CTRV,-0.132819,20.910283,20.909313,0.201352,22.831816,14.631326,0.187423,1.890934,4.628647,0.018486,0.614773,-0.251152,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132836,0.240496,0.002185,-0.004270,-0.006251,0.000000,0.000000,0.000000,0.005623,0.007896,-0.004001,0,takeoff,,20.910283,5.004034,-1.772786,0,,,
1.042436,0.009233,0.004368,-0.051775,0.002576,-0.003976,-0.006551,20.349097,5.227294,0.150000,0.643385,4.958433,-0.000000,CTRV,-0.133483,21.000708,20.999738,0.201775,22.936526,14.856037,0.150000,1.928658,4.613055,-0.000000,0.615764,-0.257443,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132833,0.251384,0.002576,-0.003976,-0.006551,0.000000,0.000000,0.000000,0.006651,0.005560,-0.002226,0,takeoff,,21.000708,5.003617,-1.854871,0,,,
1.092672,0.009807,0.005018,-0.053212,0.002981,-0.003727,-0.007017,20.384222,5.477885,0.148628,0.677592,4.953874,-0.018486,CTRV,-0.134953,21.097624,21.096659,0.201840,23.051992,15.083997,0.111655,1.973963,4.593851,-0.018486,0.619953,-0.266392,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132831,0.262463,0.002981,-0.003727,-0.007017,0.000000,0.000000,0.000000,0.007038,0.003633,-0.003385,0,takeoff,,21.097624,5.003303,-1.937411,0,,,
1.142492,0.010001,0.005371,-0.053983,0.003093,-0.003434,-0.007354,20.420316,5.722899,0.146357,0.712108,4.949030,-0.036859,CTRV,-0.135815,21.196963,21.196016,0.200341,23.163146,15.307446,0.072639,2.013836,4.576512,-0.036859,0.621560,-0.273510,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132833,0.273163,0.003093,-0.003434,-0.007354,0.000000,0.000000,0.000000,0.002272,0.006752,-0.009245,0,takeoff,,21.196963,5.003047,-2.018268,0,,,
1.192612,0.010053,0.005734,-0.054876,0.002870,-0.003105,-0.007518,20.458761,5.971637,0.143157,0.746953,4.943891,-0.055004,CTRV,-0.137248,21.302133,21.301212,0.198033,23.282553,15.531965,0.033148,2.059086,4.556332,-0.055004,0.625346,-0.282605,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132850,0.283907,0.002870,-0.003105,-0.007518,0.000000,0.000000,0.000000,-0.005590,0.000849,0.000264,0,takeoff,,21.302133,5.002867,-2.099293,0,,,
1.242745,0.009946,0.005794,-0.055487,0.002842,-0.003094,-0.007739,20.498830,6.219086,0.139076,0.782144,4.938446,-0.072810,CTRV,-0.138614,21.411148,21.410264,0.194564,23.403490,15.754500,-0.006545,2.103888,4.535819,-0.072810,0.628729,-0.291629,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132859,0.294477,0.002842,-0.003094,-0.007739,0.000000,0.000000,0.000000,-0.000107,-0.001088,-0.001037,0,takeoff,,21.411148,5.003035,-2.179127,0,,,
1.292747,0.009582,0.005573,-0.056447,0.002577,-0.003178,-0.007981,20.540361,6.464306,0.134169,0.817701,4.932683,-0.090168,CTRV,-0.139757,21.523579,21.522734,0.190616,23.524350,15.974639,-0.046166,2.146835,4.515651,-0.090168,0.631093,-0.300035,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132835,0.304827,0.002577,-0.003178,-0.007981,0.000000,0.000000,0.000000,-0.003250,-0.001473,-0.006922,0,takeoff,,21.523579,5.003390,-2.257937,0,,,
1.342877,0.009255,0.005303,-0.056961,0.002443,-0.003499,-0.008178,20.583997,6.710967,0.128405,0.853642,4.926591,-0.106969,CTRV,-0.141289,21.640709,21.639915,0.185366,23.651561,16.193920,-0.085533,2.193483,4.493176,-0.106969,0.634838,-0.309916,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132840,0.315101,0.002443,-0.003499,-0.008178,0.000000,0.000000,0.000000,-0.007808,-0.011639,-0.006630,0,takeoff,,21.640709,5.004007,-2.336079,0,,,
1.392685,0.008754,0.004792,-0.057607,0.001964,-0.003928,-0.008459,20.629135,6.955532,0.121891,0.889987,4.920155,-0.123111,CTRV,-0.142791,21.761092,21.760352,0.179498,23.780597,16.410187,-0.124331,2.240027,4.470154,-0.123111,0.638298,-0.319856,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132825,0.325157,0.001964,-0.003928,-0.008459,0.000000,0.000000,0.000000,-0.008858,-0.011584,-0.008093,0,takeoff,,21.761092,5.004830,-2.413335,0,,,
1.442637,0.008447,0.004380,-0.057948,0.001839,-0.004366,-0.008636,20.676398,7.201257,0.114591,0.926756,4.913362,-0.138494,CTRV,-0.144517,21.885818,21.885138,0.172539,23.914482,16.625724,-0.162397,2.288753,4.445403,-0.138494,0.642437,-0.330764,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132827,0.335119,0.001839,-0.004366,-0.008636,0.000000,0.000000,0.000000,-0.006769,-0.014714,-0.003974,0,takeoff,,21.885818,5.005635,-2.489558,0,,,
1.493007,0.007904,0.003705,-0.058389,0.001466,-0.004943,-0.008741,20.725799,7.447897,0.106542,0.963970,4.906196,-0.153023,CTRV,-0.146424,22.015321,22.014703,0.164932,24.052831,16.840353,-0.199503,2.339251,4.419039,-0.153023,0.647053,-0.342522,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132801,0.345005,0.001466,-0.004943,-0.008741,0.000000,0.000000,0.000000,-0.002918,-0.011040,0.000337,0,takeoff,,22.015321,5.006648,-2.565337,0,,,
1.542673,0.007513,0.003252,-0.058501,0.001273,-0.005269,-0.008783,20.776236,7.689997,0.097970,1.001651,4.898642,-0.166608,CTRV,-0.147965,22.146115,22.145562,0.156471,24.189531,17.050647,-0.235246,2.386698,4.393595,-0.166608,0.650098,-0.353147,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132776,0.354519,0.001273,-0.005269,-0.008783,0.000000,0.000000,0.000000,-0.005116,-0.008277,0.001006,0,takeoff,,22.146115,5.007395,-2.639153,0,,,
1.592841,0.006885,0.002431,-0.058429,0.000984,-0.005930,-0.008912,20.829768,7.937198,0.088606,1.039820,4.890682,-0.179166,CTRV,-0.150265,22.283954,22.283469,0.147035,24.337009,17.261836,-0.269727,2.440984,4.363668,-0.179166,0.655705,-0.366794,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132760,0.364108,0.000984,-0.005930,-0.008912,0.000000,0.000000,0.000000,-0.007324,-0.016830,-0.002128,0,takeoff,,22.283954,5.008491,-2.713163,0,,,
1.642601,0.006428,0.001719,-0.058299,0.000769,-0.006467,-0.008844,20.884120,8.178850,0.078881,1.078500,4.882299,-0.190620,CTRV,-0.152117,22.422363,22.421943,0.137181,24.481940,17.467917,-0.302359,2.491526,4.335008,-0.190620,0.659429,-0.379004,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132740,0.373340,0.000769,-0.006467,-0.008844,0.000000,0.000000,0.000000,-0.003872,-0.014837,0.000222,0,takeoff,,22.422363,5.009448,-2.785240,0,,,
1.692922,0.005710,0.000360,-0.057745,0.000541,-0.007532,-0.008686,20.941643,8.425241,0.068466,1.117714,4.873471,-0.200899,CTRV,-0.154543,22.567850,22.567497,0.126212,24.636015,17.674999,-0.333331,2.547200,4.302531,-0.200899,0.664927,-0.393652,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132733,0.382623,0.000541,-0.007532,-0.008686,0.000000,0.000000,0.000000,-0.003450,-0.021179,0.000161,0,takeoff,,22.567850,5.010909,-2.857457,0,,,
1.742621,0.005228,-0.000628,-0.057373,0.000471,-0.008373,-0.008509,20.999665,8.664860,0.057890,1.157486,4.864178,-0.209938,CTRV,-0.156361,22.712780,22.712488,0.115262,24.785871,17.876393,-0.361987,2.597813,4.272162,-0.209938,0.668001,-0.406198,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132702,0.391483,0.000471,-0.008373,-0.008509,0.000000,0.000000,0.000000,-0.003767,-0.025772,0.006008,0,takeoff,,22.712780,5.012086,-2.927457,0,,,
1.792686,0.004495,-0.001980,-0.056896,0.000010,-0.009390,-0.008332,21.061269,8.910263,0.046685,1.197840,4.854398,-0.217684,CTRV,-0.159335,22.865401,22.865166,0.103582,24.950515,18.077071,-0.388683,2.658437,4.234704,-0.217684,0.674738,-0.423583,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132691,0.400423,0.000010,-0.009390,-0.008332,0.000000,0.000000,0.000000,-0.010474,-0.020238,0.004017,0,takeoff,,22.865401,5.013487,-2.997893,0,,,
1.842678,0.003920,-0.002889,-0.056540,-0.000303,-0.010083,-0.008223,21.122994,9.147621,0.035533,1.238803,4.844106,-0.224087,CTRV,-0.160805,23.016420,23.016236,0.092073,25.102637,18.274694,-0.412642,2.706479,4.204161,-0.224087,0.676049,-0.435214,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132686,0.408891,-0.000303,-0.010083,-0.008223,0.000000,0.000000,0.000000,-0.005766,-0.015665,0.000608,0,takeoff,,23.016420,5.014492,-3.065950,0,,,
1.892585,0.002965,-0.004289,-0.056107,-0.000756,-0.011155,-0.008309,21.188881,9.392251,0.023801,1.280400,4.833278,-0.229109,CTRV,-0.164367,23.176375,23.176238,0.079908,25.278412,18.468507,-0.434417,2.772237,4.161094,-0.229109,0.683947,-0.455664,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132652,0.417490,-0.000756,-0.011155,-0.008309,0.000000,0.000000,0.000000,-0.008122,-0.016986,-0.001923,0,takeoff,,23.176375,5.015839,-3.134473,0,,,
1.942476,0.002431,-0.005102,-0.055823,-0.001218,-0.011711,-0.008169,21.256179,9.633565,0.012049,1.322657,4.821885,-0.232719,CTRV,-0.167175,23.337317,23.337218,0.067872,25.449719,18.660531,-0.453388,2.831743,4.120829,-0.232719,0.688901,-0.473397,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132630,0.425790,-0.001218,-0.011711,-0.008169,0.000000,0.000000,0.000000,-0.011608,-0.015131,-0.001213,0,takeoff,,23.337317,5.016644,-3.201374,0,,,
1.993830,0.001724,-0.006039,-0.055515,-0.001638,-0.012313,-0.008260,21.325904,9.875128,0.000179,1.365602,4.809899,-0.234893,CTRV,-0.170042,23.502366,23.502300,0.055694,25.624829,18.850603,-0.469607,2.891809,4.078902,-0.234893,0.693584,-0.491729,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132616,0.433956,-0.001638,-0.012313,-0.008260,0.000000,0.000000,0.000000,-0.008491,-0.011169,0.001504,0,takeoff,,23.502366,5.017414,-3.267405,0,,,
2.042431,0.001230,-0.006631,-0.055333,-0.002079,-0.012713,-0.008248,21.393866,10.102902,-0.011046,1.409264,4.797288,-0.235619,CTRV,-0.171005,23.661138,23.661096,0.044287,25.782556,19.034219,-0.482285,2.936564,4.046800,-0.235619,0.692023,-0.502167,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132606,0.441487,-0.002079,-0.012713,-0.008248,0.000000,0.000000,0.000000,-0.012329,-0.005543,-0.000874,0,takeoff,,23.661138,5.017937,-3.330742,0,,,
2.092648,0.000403,-0.007591,-0.055177,-0.002513,-0.013388,-0.007972,21.471325,10.353861,-0.023375,1.453671,4.784019,-0.234893,CTRV,-0.177006,23.840326,23.840305,0.031803,25.994306,19.214031,-0.493161,3.021975,3.983424,-0.234893,0.705090,-0.534908,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132586,0.449644,-0.002513,-0.013388,-0.007972,0.000000,0.000000,0.000000,-0.009550,-0.012784,0.007519,0,takeoff,,23.840326,5.018674,-3.396200,0,,,
2.142729,-0.000131,-0.008203,-0.055085,-0.002738,-0.013853,-0.007926,21.546700,10.589914,-0.034861,1.498853,4.770057,-0.232719,CTRV,-0.179587,24.012214,24.012206,0.020224,26.175311,19.393636,-0.500298,3.079891,3.938816,-0.232719,0.707362,-0.553110,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132607,0.457152,-0.002738,-0.013853,-0.007926,0.000000,0.000000,0.000000,-0.004184,-0.011429,0.000084,0,takeoff,,24.012214,5.019073,-3.458674,0,,,
2.193005,-0.000786,-0.009151,-0.054857,-0.003033,-0.014520,-0.007748,21.625230,10.827836,-0.046261,1.544840,4.755362,-0.229109,CTRV,-0.182849,24.189355,24.189354,0.008596,26.366235,19.569310,-0.504480,3.143211,3.888473,-0.229109,0.711004,-0.574733,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132620,0.464573,-0.003033,-0.014520,-0.007748,0.000000,0.000000,0.000000,-0.005366,-0.012662,0.003058,0,takeoff,,24.189355,5.019630,-3.520704,0,,,
2.242627,-0.001194,-0.009861,-0.054573,-0.003384,-0.014925,-0.007480,21.705038,11.061805,-0.057225,1.591663,4.739895,-0.224087,CTRV,-0.186118,24.366828,24.366828,-0.002652,26.559439,19.738524,-0.505400,3.206556,3.836405,-0.224087,0.714023,-0.596797,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132630,0.471696,-0.003384,-0.014925,-0.007480,0.000000,0.000000,0.000000,-0.011546,-0.008376,0.008566,0,takeoff,,24.366828,5.019902,-3.581378,0,,,
2.292751,-0.001718,-0.010952,-0.054224,-0.003673,-0.015739,-0.007299,21.789212,11.300572,-0.068102,1.639354,4.723613,-0.217684,CTRV,-0.190551,24.551892,24.551888,-0.013878,26.767628,19.903530,-0.503470,3.278659,3.774969,-0.217684,0.719325,-0.624753,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132631,0.478833,-0.003673,-0.015739,-0.007299,0.000000,0.000000,0.000000,-0.003988,-0.011251,0.006569,0,takeoff,,24.551892,5.020483,-3.641890,0,,,
2.342720,-0.001905,-0.011684,-0.054097,-0.003735,-0.016128,-0.007187,21.874244,11.533972,-0.078351,1.687946,4.706468,-0.209938,CTRV,-0.194122,24.735978,24.735966,-0.024254,26.970381,20.065066,-0.498228,3.344017,3.717196,-0.209938,0.721589,-0.649147,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132621,0.485645,-0.003735,-0.016128,-0.007187,0.000000,0.000000,0.000000,0.001308,-0.010196,0.004003,0,takeoff,,24.735978,5.020538,-3.700596,0,,,
2.392740,-0.001957,-0.012918,-0.053811,-0.003639,-0.016847,-0.006866,21.962646,11.768815,-0.088223,1.737470,4.688411,-0.200899,CTRV,-0.198532,24.924971,24.924948,-0.034412,27.184263,20.220309,-0.490020,3.415363,3.651752,-0.200899,0.724990,-0.678059,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132626,0.492368,-0.003639,-0.016847,-0.006866,0.000000,0.000000,0.000000,0.002796,-0.013359,0.004829,0,takeoff,,24.924971,5.020813,-3.758702,0,,,
2.442707,-0.001820,-0.013874,-0.053641,-0.003591,-0.017532,-0.006633,22.053052,12.001255,-0.097489,1.787961,4.669389,-0.190620,CTRV,-0.202715,25.115386,25.115348,-0.043848,27.399135,20.371267,-0.478730,3.484690,3.585657,-0.190620,0.726867,-0.706400,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132647,0.498853,-0.003591,-0.017532,-0.006633,0.000000,0.000000,0.000000,0.000691,-0.015949,0.000305,0,takeoff,,25.115386,5.021029,-3.815768,0,,,
2.492769,-0.001171,-0.015435,-0.053420,-0.002993,-0.018586,-0.006464,22.146491,12.233761,-0.106199,1.839451,4.649346,-0.179166,CTRV,-0.207361,25.309376,25.309321,-0.052780,27.621542,20.516196,-0.464532,3.556902,3.514036,-0.179166,0.728673,-0.737561,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132675,0.505221,-0.002993,-0.018586,-0.006464,0.000000,0.000000,0.000000,0.013439,-0.017031,0.000902,0,takeoff,,25.309376,5.021356,-3.871820,0,,,
