measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
1790148583.7736785,1790148583.7873104,1790148583.819226,1790148583.8192513,front_rgbd_red_sphere,True,True,True,,239.6,239.6,1790148583.7873104,1790148583.78641,1790148583.7736785,1790148583.7736785,1790148583.7736785,0.0,1790148582.769927,1790148583.7899258,1790148583.7899258,1790148583.7899258,1790148583.7899258,1790148583.7899258,1790148582.7659268,1790148583.7899258,1790148582.769927,1790148583.7899258,1790148344.1736786,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,239.6,1790148583.7736785,0.0020902156829833984,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,248,1.0,8.252016067504883,0.4165228009223938,True,344.0,357.0,344.0,357.0,336,348,352,365,248,7.226363658905029,7.2964794635772705,0.04698991775512695,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.2964794635772705,-0.6486523875639317,-3.1621803893741673,7.5464794635772705,-0.6708772286945719,-3.270526489886038,7.051587753699969,-0.6708772286945719,-4.818062226386981,1.0106431863977832,0.017791059183344525,-5.007122513889377,0.999996245393765,-0.0023909799395981242,0.0011139538848306072,-0.0007426439550685534,0.42,True,CLOCK_REFERENCE_READY,0,239.64,1790148583.8136826,8.0,0.0,-0.42,8.0,0.0,0.0,318.9322422055008,351.71018995269804,25.067757794499187,5.289810047301955,7.430826020826856,0.029389842482123653,-3.0748030155075883,0.11565344275041411,-0.7002670711766955,-0.1957234743784495,0.7362454537837106,6.979154920187387,0.029389842482123653,-4.602570041210503,0.07243283351258167,-0.7002670711766955,-0.21549218517647795,0.7362454537837106,0.07394979810945301,0.7011804377260178,0.21197827560177812,0.7362454537837108,0.0,0.0,0.0,0.0,8.073949798109453,0.7011804377260178,0.21197827560177812,0.026412803195581296,0.026412803195581296,0.026412803195581296,8.0,0.0,0.0,0.07394979810945301,0.7011804377260178,0.21197827560177812,0.7050692014902359,0.7362454537837108,0.013631820678710938
1790148583.8736782,1790148583.8901231,1790148583.9204276,1790148583.9204738,front_rgbd_red_sphere,True,True,True,,239.7,239.7,1790148583.8901231,1790148583.8893006,1790148583.8736782,1790148583.8736782,1790148583.8736782,0.0,1790148582.869927,1790148583.885926,1790148583.885926,1790148583.885926,1790148583.889926,1790148583.889926,1790148582.869927,1790148583.885926,1790148582.869927,1790148583.889926,1790148344.1736782,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,239.7,1790148583.8736782,0.00211334228515625,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,242,1.0,8.2492036819458,0.4043280780315399,True,344.0,353.0,344.0,353.0,336,344,352,361,242,7.262000560760498,7.33404541015625,0.048415184020996094,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.33404541015625,-0.6519919763424915,-3.0697955552792306,7.58404541015625,-0.6742168174731316,-3.174437515602661,7.108310857534675,-0.6742168174731316,-4.731883453985865,1.010743165949115,0.0168930832880586,-5.009373008948182,0.9999883728851674,-0.00214948831352769,-0.004176187746330166,-0.0010923600015143055,0.42,True,CLOCK_REFERENCE_READY,0,239.732,1790148583.9056823,8.0,0.0,-0.42,8.0,0.0,0.0,319.2336377849978,348.3236902826622,24.766362215002175,4.676309717337801,7.463072005498992,0.021185520115197073,-2.9945287939713365,0.12097340465725814,-0.6954023375883286,-0.17990872163132465,0.728413429225943,7.027386237028928,0.021185520115197073,-4.530754344831105,0.08092462050574678,-0.6954023375883286,-0.2011291091547598,0.7284134292259432,0.08077438936147274,0.696085383708316,0.19881338105777951,0.7284134292259432,0.0,0.0,0.0,0.0,8.080774389361473,0.696085383708316,0.19881338105777951,0.02640366306476513,0.02640366306476513,0.02640366306476513,8.0,0.0,0.0,0.08077438936147274,0.696085383708316,0.19881338105777951,0.7007562795930353,0.7284134292259432,0.016444921493530273
1790148583.9256754,1790148583.9422612,1790148584.0205636,1790148584.0206096,front_rgbd_red_sphere,True,True,True,,239.752,239.752,1790148583.9422612,1790148583.9413652,1790148583.9256754,1790148583.9256754,1790148583.9256754,0.0,1790148582.9699268,1790148583.9899259,1790148583.9899259,1790148583.9899259,1790148583.9899259,1790148583.9899259,1790148582.965927,1790148583.9899259,1790148582.9699268,1790148583.9899259,1790148344.1736753,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,239.752,1790148583.9256754,0.002088308334350586,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,242,1.0,8.247566223144531,0.3920237123966217,True,344.0,349.0,344.0,349.0,336,340,352,357,242,7.3022918701171875,7.371887445449829,0.04715681076049805,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.371887445449829,-0.655356109232331,-2.9764089960968367,7.621887445449829,-0.6775809503629711,-3.077346816231827,7.165512287691595,-0.6775809503629711,-4.64478224889959,1.01067023362974,0.016232522373910253,-5.0106405471255835,0.9999408253685317,-0.001972492935781767,-0.010624729382527977,-0.001253059641871015,0.42,True,CLOCK_REFERENCE_READY,0,239.832,1790148584.005679,8.0,0.0,-0.42,8.0,0.0,0.0,319.4093587693211,344.1821738960732,24.590641230678898,4.817826103926791,7.501099577090987,0.016411040070768237,-2.894714662068295,0.1207878683588417,-0.6939919904337393,-0.18263215416353207,0.7277149824369897,7.085335383819381,0.016411040070768237,-4.441027796279405,0.08017690387221332,-0.6939919904337393,-0.20375445262018488,0.72771498243699,0.07759835421421002,0.694596036591734,0.20269172908031768,0.7277149824369897,0.0,0.0,0.0,0.0,8.07759835421421,0.694596036591734,0.20269172908031768,0.026398340620079164,0.026398340620079164,0.026398340620079164,8.0,0.0,0.0,0.07759835421421002,0.694596036591734,0.20269172908031768,0.6989171328746344,0.7277149824369897,0.016585826873779297
1790148584.0736806,1790148584.140952,1790148584.2185388,1790148584.2185593,front_rgbd_red_sphere,True,True,True,,239.9,239.952,1790148584.1003172,1790148584.140952,1790148584.0736806,1790148584.1256778,1790148584.0736806,0.0519999999999925,1790148583.189926,1790148584.189929,1790148584.189929,1790148584.189929,1790148584.189929,1790148584.189929,1790148583.189926,1790148584.189929,1790148583.189926,1790148584.189929,1790148344.1736805,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,239.952,1790148584.1256778,0.0020356178283691406,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,226,1.0,8.297370910644531,0.33542945981025696,True,344.0,331.0,344.0,331.0,336,323,352,339,226,7.501324653625488,7.584949970245361,0.07131695747375488,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.584949970245361,-0.6742972322902261,-2.5567103391004404,7.834949970245361,-0.6965220734208661,-2.640979528387451,7.464644933109709,-0.6965220734208661,-4.262248969539398,1.0144983855690484,0.013409201731122512,-5.014877284916804,0.9992949521998793,-0.0014397623105792561,-0.037483835124142446,-0.0015772433915371127,0.42,True,CLOCK_REFERENCE_READY,0,240.036,1790148584.209676,8.0,0.0,-0.42,8.0,0.0,0.0,319.88294027068224,327.4022821566601,24.11705972931776,3.5977178433399217,7.641467981850704,0.003313383674519079,-2.473927596632856,0.19348198839465702,-0.6998354570953852,-0.16705193175459465,0.7450579136845663,7.310123139691048,0.003313383674519079,-4.058620280267055,0.15452179341866135,-0.6998354570953852,-0.20362868927234246,0.7450579136845661,0.14111452840788097,0.6999686767907259,0.21270128379504355,0.745057913684566,0.0,0.0,0.0,0.0,8.141114528407881,0.6999686767907259,0.21270128379504355,0.026560428460558,0.026560428460558,0.026560428460558,8.0,0.0,0.0,0.14111452840788097,0.6999686767907259,0.21270128379504355,0.714051439754825,0.745057913684566,0.06727147102355957
1790148584.1736732,1790148584.2546756,1790148584.3199654,1790148584.319999,front_rgbd_red_sphere,True,True,True,,240.0,240.052,1790148584.184809,1790148584.2546756,1790148584.1736732,1790148584.2256935,1790148584.1736732,0.0519999999999925,1790148583.2899258,1790148584.285929,1790148584.285929,1790148584.285929,1790148584.289929,1790148584.289929,1790148583.2859259,1790148584.285929,1790148583.2899258,1790148584.289929,1790148344.1736732,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,240.052,1790148584.2256935,0.0021026134490966797,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,219,1.0,8.270597457885742,0.29679936170578003,True,344.0,319.0,344.0,319.0,336,311,352,327,219,7.577883720397949,7.658985614776611,0.06794023513793945,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.658985614776611,-0.6808789540410723,-2.241226557051863,7.908985614776611,-0.7031037951717125,-2.3143833257735538,7.604966038796606,-0.7031037951717125,-3.9581826223028402,1.0262285826586677,0.010756958234437336,-5.018543093437366,0.9983094571771294,-0.0010804639437548254,-0.0580855018813852,-0.0017705308692960975,0.42,True,CLOCK_REFERENCE_READY,0,240.136,1790148584.309674,8.0,0.0,-0.42,8.0,0.0,0.0,320.2025632022006,315.10897799456257,23.797436797799378,3.891022005437435,7.7257547520701815,-0.005796807604279653,-2.149414553376645,0.18323086270642985,-0.6973069875674328,-0.16496877239690866,0.7396115736145923,7.460038244148607,-0.005796807604279653,-3.7587229039315533,0.144927794647999,-0.6973069875674328,-0.19945971837128695,0.7396115736145923,0.12336999236080892,0.6972781632862614,0.21356096978072886,0.7396115736145924,0.0,0.0,0.0,0.0,8.123369992360809,0.6972781632862614,0.21356096978072886,0.02647323342981255,0.02647323342981255,0.02647323342981255,8.0,0.0,0.0,0.12336999236080892,0.6972781632862614,0.21356096978072886,0.7081080369625585,0.7396115736145924,0.08100247383117676
1790148584.325675,1790148584.4154277,1790148584.420851,1790148584.4208982,front_rgbd_red_sphere,True,True,True,,240.152,240.2,1790148584.3425655,1790148584.4154277,1790148584.325675,1790148584.3736787,1790148584.325675,0.04800000000000182,1790148583.369926,1790148584.365929,1790148584.365929,1790148584.365929,1790148584.3699288,1790148584.3699288,1790148583.365926,1790148584.365929,1790148583.369926,1790148584.3699288,1790148344.173675,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,240.2,1790148584.3736787,0.002070903778076172,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,212,1.0,8.183778762817383,0.24145807325839996,True,344.0,302.0,344.0,302.0,336,295,352,310,212,7.633708477020264,7.696370601654053,0.04438066482543945,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.696370601654053,-0.6842024556171612,-1.7675230103443331,7.946370601654053,-0.7064272967478012,-1.8249371832651533,7.74329587973378,-0.7064272967478012,-3.4872048959011814,1.0701356263017106,0.0060382011220522815,-5.023269147706232,0.996189909623869,-0.0006013773064236098,-0.08717786486418361,-0.002306986485740629,0.42,True,CLOCK_REFERENCE_READY,0,240.204,1790148584.401776,8.0,0.0,-0.42,8.0,0.0,0.0,320.792109541553,298.7103369476718,23.207890458447025,3.2896630523281942,7.796967820073851,-0.022876964661812178,-1.6956168726381977,0.1494027815802017,-0.683550332085989,-0.1293203106269556,0.7115377645490222,7.624045188992883,-0.022876964661812178,-3.32964790099974,0.11925069074089656,-0.683550332085989,-0.15755699490144126,0.7115377645490222,0.0932844937293158,0.6832590980121831,0.17533111130846996,0.7115377645490223,0.0,0.0,0.0,0.0,8.093284493729316,0.6832590980121831,0.17533111130846996,0.026191470720283445,0.026191470720283445,0.026191470720283445,8.0,0.0,0.0,0.0932844937293158,0.6832590980121831,0.17533111130846996,0.6895977028578015,0.7115377645490223,0.0897526741027832
1790148584.3736787,1790148584.4659884,1790148584.5203977,1790148584.5204394,front_rgbd_red_sphere,True,True,True,,240.2,240.252,1790148584.4218905,1790148584.4659884,1790148584.3736787,1790148584.449769,1790148584.3736787,0.05200000000002092,1790148583.4699259,1790148584.469929,1790148584.469929,1790148584.469929,1790148584.469929,1790148584.469929,1790148583.4699259,1790148584.469929,1790148583.4699259,1790148584.469929,1790148344.1736786,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,240.252,1790148584.449769,0.0060312747955322266,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,209,1.0,8.159639358520508,0.22844786942005157,True,344.0,298.0,344.0,298.0,336,290,352,306,209,7.635593414306641,7.697644233703613,0.04274320602416992,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.697644233703613,-0.6843156806970027,-1.6537628950177565,7.947644233703613,-0.7065405218276428,-1.7074729277501366,7.7689639279845775,-0.7065405218276428,-3.372572331761276,1.0928796262036606,0.004005619831876613,-5.024686897293521,0.9954557366215123,-0.00046641281244842633,-0.09519020583505233,-0.0025462913209359198,0.42,True,CLOCK_REFERENCE_READY,0,240.304,1790148584.5017722,8.0,0.0,-0.42,8.0,0.0,0.0,321.0234652131487,294.4765702328684,22.97653478685129,3.5234297671315744,7.802393134642741,-0.029579329808191782,-1.574435962292896,0.1452510990608724,-0.676961192019451,-0.13303696545724053,0.7050341633260465,7.654546932886663,-0.029579329808191782,-3.2122430855545216,0.11441699509791459,-0.676961192019451,-0.16032924620675448,0.7050341633260465,0.08544947240816114,0.6766088502282954,0.17880722277013744,0.7050341633260466,0.0,0.0,0.0,0.0,8.085449472408161,0.6766088502282954,0.17880722277013744,0.02611339396669799,0.02611339396669799,0.02611339396669799,8.0,0.0,0.0,0.08544947240816114,0.6766088502282954,0.17880722277013744,0.6819832465259605,0.7050341633260466,0.09230971336364746
1790148584.5497727,1790148584.6119323,1790148584.6203718,1790148584.6204178,front_rgbd_red_sphere,True,True,True,,240.352,240.4,1790148584.5658255,1790148584.6119323,1790148584.5497727,1790148584.5977683,1790148584.5497727,0.04800000000000182,1790148583.569926,1790148584.565929,1790148584.565929,1790148584.565929,1790148584.569929,1790148584.569929,1790148583.5659258,1790148584.565929,1790148583.569926,1790148584.569929,1790148344.1977727,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,240.4,1790148584.5977683,0.002035379409790039,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,207,1.0,8.050036430358887,0.1962270438671112,True,344.0,288.0,344.0,288.0,337,280,352,295,207,7.586232662200928,7.645549297332764,0.034987449645996094,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.645549297332764,-0.679684473958791,-1.359368947917582,7.895549297332764,-0.701909315089431,-1.403818630178862,7.781140820167933,-0.701909315089431,-3.0647224687992436,1.2211007056376908,-0.006275115136762724,-5.028822208101489,0.9929698459330792,2.7744114953003446e-05,-0.1183228306104727,-0.003254543627996442,0.42,True,CLOCK_REFERENCE_READY,0,240.404,1790148584.6017842,8.0,0.0,-0.42,8.0,0.0,0.0,321.8753695331011,283.6226044651541,22.124630466898907,4.377395534845903,7.751706730950515,-0.05384825136320038,-1.252553658836941,0.1438425663822489,-0.6480610637262306,-0.15126497134192096,0.6808486746528023,7.671891402042738,-0.05384825136320038,-2.886856395311886,0.10924941812519506,-0.6480610637262306,-0.1778660734873574,0.6808486746528022,0.06857707333503882,0.647467689768283,0.19909217336550628,0.6808486746528024,0.0,0.0,0.0,0.0,8.068577073335039,0.647467689768283,0.19909217336550628,0.025760366066224345,0.025760366066224345,0.025760366066224345,8.0,0.0,0.0,0.06857707333503882,0.647467689768283,0.19909217336550628,0.6510892598415956,0.6808486746528024,0.06215953826904297
1790148584.5977683,1790148584.6672351,1790148584.7236114,1790148584.7236552,front_rgbd_red_sphere,True,True,True,,240.4,240.452,1790148584.6127822,1790148584.6672351,1790148584.5977683,1790148584.6497643,1790148584.5977683,0.0519999999999925,1790148583.669926,1790148584.669929,1790148584.669929,1790148584.669929,1790148584.669929,1790148584.669929,1790148583.669926,1790148584.669929,1790148583.669926,1790148584.669929,1790148344.1977682,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,240.452,1790148584.6497643,0.003248929977416992,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,208,1.0,8.005609512329102,0.19304464757442474,True,344.0,287.0,344.0,287.0,337,279,352,294,208,7.5411505699157715,7.606902837753296,0.04598355293273926,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.606902837753296,-0.6762488282611294,-1.3243206220113783,7.856902837753296,-0.6984736693917695,-1.3678442692255486,7.750818389834381,-0.6984736693917695,-3.021499168338802,1.2698068453875542,-0.010160383551942148,-5.028700138431907,0.99279888118448,0.00015548514949203674,-0.1197434054054034,-0.0034458968542650345,0.42,True,MAPPED_EXACT,0,240.524,1790148584.7217758,8.0,0.0,-0.42,8.0,0.0,0.0,322.1420670203389,283.776854686301,21.857932979661086,3.2231453136989785,7.711218194484509,-0.06118478827969011,-1.2504172652395678,0.14568464326878683,-0.6372888811120794,-0.11742700398598083,0.6641914140807327,7.63273182359266,-0.06118478827969011,-2.876348627786186,0.11808656624172187,-0.6372888811120794,-0.14515054055261611,0.6641914140807327,0.08452262974425473,0.6365363233325967,0.1697871275388652,0.6641914140807327,0.0,0.0,0.0,0.0,8.084522629744255,0.6365363233325967,0.1697871275388652,0.025617953975917044,0.025617953975917044,0.025617953975917044,8.0,0.0,0.0,0.08452262974425473,0.6365363233325967,0.1697871275388652,0.6421234817857578,0.6641914140807327,0.06946682929992676
1790148584.7977684,1790148584.8112133,1790148584.9206479,1790148584.9206934,front_rgbd_red_sphere,True,True,True,,240.6,240.6,1790148584.8112133,1790148584.8103473,1790148584.7977684,1790148584.7977684,1790148584.7977684,0.0,1790148583.869926,1790148584.8699288,1790148584.8699288,1790148584.8699288,1790148584.8699288,1790148584.8699288,1790148583.869926,1790148584.8699288,1790148583.849926,1790148584.8699288,1790148344.1977684,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,240.6,1790148584.7977684,0.0020241737365722656,0.0,RGB,0.0,0,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,UNKNOWN,1.0,227,1.0,7.868703365325928,0.239505335688591,True,345.0,301.0,345.0,301.0,337,293,353,309,227,7.333078384399414,7.394094467163086,0.03841876983642578,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,-0.05,0.20944,7.394094467163086,-0.6847190618235189,-1.6707145108493864,7.644094467163086,-0.7078699380012691,-1.7272026487230965,7.467945433950707,-0.7078699380012691,-3.3287592183583197,1.5324667813615955,-0.031649975014665675,-5.019520676257342,0.9950176670492387,0.0008849022823656889,-0.09957688027957355,-0.004848104952302482,0.42,True,MAPPED_EXACT,0,240.72,1790148584.9177818,8.0,0.0,-0.42,8.0,0.0,0.0,323.841894949941,300.9391070694686,21.15810505005902,0.060892930531394995,7.409739073979071,-0.10544738533858916,-1.6725781389318157,0.234355393184015,-0.6024225526626799,-0.05462450979128075,0.6487058033816187,7.2500683926115785,-0.10544738533858916,-3.226603052407948,0.21787704133912822,-0.6024225526626799,-0.10215616595037158,0.6487058033816187,0.1990077058091959,0.6001715756056508,0.14494561809376366,0.6487058033816193,0.0,0.0,0.0,0.0,8.199007705809196,0.6001715756056508,0.14494561809376366,0.025181573925741645,0.025181573925741645,0.025181573925741645,8.0,0.0,0.0,0.1990077058091959,0.6001715756056508,0.14494561809376366,0.63230529583138,0.6487058033816193,0.013444900512695312
