time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
22.277549,59.097816,-10.852941,-5.004170,3.017675,-2.664428,0.004115,63.103122,-13.985159,-0.081880,3.163507,-2.447902,-0.200899,1,62.984805,-14.402390,0.193880,0.513930,1.000000,1,62.939148,-14.430655,0.242401,3.068456,-2.584417,-0.173447,0.574902,0.030706,63.102384,-13.989945,-0.083672,0.005164,0.500107,63.098135,-13.996176,0.002544,0.085285,1.000129,63.065731,-14.032977,0.483766,0.568893,2.000088,62.876318,-14.487753,0.391013,0.726408,0.500107,62.832951,-14.557511,0.593420,0.925532,1.000129,62.679583,-14.751783,0.637520,1.133417,2.000088,BCTRA,0.059054,0.020463,0.000000,0.049871,0.000000,7.076879,5.084611,4.922290,67.527845,-17.103975,-0.353865,3.376035,-2.145317,-0.200899,0.159252,0.250611,0.000000,1.353844,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.683367,-0.663678,3.084175,-2.561458,0.004170,-0.216923,0.359901,0.006406,0.129133,0.123546,0.003263,0,follow,,7.076879,0.331934,0.155894,0,,,
22.327857,59.219486,-10.958144,-5.004407,3.022963,-2.659263,0.004231,63.264949,-14.109667,-0.091693,3.171352,-2.437729,-0.190620,1,63.198876,-14.565389,0.174700,0.531990,1.000000,1,63.093485,-14.550233,0.226507,3.069743,-2.570324,-0.183970,0.569868,0.031215,63.261811,-14.112862,-0.097169,0.007074,0.500010,63.256514,-14.120311,-0.019705,0.073258,1.000065,63.226427,-14.154956,0.472890,0.567705,2.000183,63.031611,-14.611558,0.364246,0.717092,0.500010,62.975472,-14.677118,0.569927,0.918443,1.000065,62.820594,-14.864468,0.672369,1.162311,2.000183,BCTRA,0.060615,0.029450,0.000000,0.050158,0.000000,7.101593,5.128145,4.912714,67.713116,-17.203007,-0.349998,3.399276,-2.108299,-0.190620,0.173868,0.280334,0.000000,1.355080,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.681426,-0.661819,3.112190,-2.577033,0.004407,0.558543,-0.310526,0.004715,0.131443,0.128597,0.006449,0,follow,,7.101593,0.330249,0.148574,0,,,
22.377503,59.414711,-11.126172,-5.004671,3.030946,-2.651319,0.004385,63.423169,-14.230572,-0.100691,3.179331,-2.427314,-0.179166,1,63.321665,-14.656349,0.165646,0.512371,1.000000,1,63.257695,-14.676385,0.209607,3.085176,-2.566728,-0.195176,0.567817,0.030470,63.420508,-14.234015,-0.109972,0.010250,0.500054,,,,,,63.382397,-14.279237,0.458996,0.563277,2.000036,63.193397,-14.739995,0.341545,0.712657,0.500054,,,,,,62.991847,-15.005590,0.703568,1.197299,2.000036,BCTRA,0.061788,0.023600,0.000000,0.049807,0.000000,7.053655,5.070013,4.903980,67.871775,-17.306644,-0.343047,3.401580,-2.104579,-0.179166,0.166865,0.269699,0.000000,1.352683,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.678332,-0.658973,3.081659,-2.541986,0.004671,-0.612987,0.703642,0.005304,0.119408,0.119458,0.001535,0,follow,,7.053655,0.325403,0.141875,0,,,
22.427904,59.537041,-11.231020,-5.004890,3.036012,-2.646489,0.004478,63.582624,-14.351581,-0.109118,3.187444,-2.416651,-0.166608,1,63.509373,-14.794843,0.156629,0.521985,1.000000,1,63.421355,-14.801192,0.193069,3.091409,-2.555418,-0.204558,0.565221,0.029652,63.580391,-14.355650,-0.122169,0.013852,0.500198,63.574570,-14.362770,-0.063621,0.047540,1.000176,63.540588,-14.402075,0.442309,0.555327,2.000161,63.345556,-14.859788,0.314566,0.702840,0.500198,63.294260,-14.927395,0.529625,0.907032,1.000176,63.137598,-15.123486,0.736746,1.228565,2.000161,BCTRA,0.063080,0.025464,-0.000000,0.050372,0.000000,7.076244,5.109271,4.895772,68.049209,-17.409250,-0.334674,3.414831,-2.083010,-0.166608,0.170739,0.279905,0.000000,1.353812,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.676408,-0.657024,3.109746,-2.557113,0.004890,0.557601,-0.300307,0.004355,0.127087,0.116130,0.001210,0,follow,,7.076244,0.324080,0.133149,0,,,
22.477569,59.708614,-11.377654,-5.005188,3.042709,-2.640084,0.004893,63.741534,-14.471325,-0.116825,3.195693,-2.405732,-0.153023,1,63.635573,-14.887237,0.138120,0.499206,1.000000,1,63.579245,-14.919508,0.177900,3.103880,-2.547928,-0.212271,0.560417,0.030653,63.737985,-14.474579,-0.133410,0.017270,0.500114,63.731388,-14.484210,-0.084985,0.035815,1.000006,63.700829,-14.521400,0.422869,0.543538,2.000187,63.511260,-14.990395,0.291590,0.699472,0.500114,63.456005,-15.057676,0.504295,0.900624,1.000006,63.282983,-15.261890,0.746199,1.257009,2.000187,BCTRA,0.064437,0.026592,0.000000,0.049644,0.000000,7.052045,5.082839,4.888363,68.217872,-17.505883,-0.323803,3.426952,-2.063008,-0.153023,0.173608,0.288387,0.000000,1.352602,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.673757,-0.654357,3.098745,-2.538433,0.005188,-0.221586,0.376297,0.005994,0.117019,0.112712,0.003759,0,follow,,7.052045,0.321345,0.124784,0,,,
22.527759,59.831402,-11.482185,-5.005327,3.047294,-2.635467,0.005000,63.902298,-14.591592,-0.123881,3.204081,-2.394549,-0.138494,1,63.635573,-14.887237,0.138120,0.476648,1.000000,1,63.737328,-15.037202,0.161564,3.108207,-2.533857,-0.220632,0.554312,0.031023,63.900039,-14.595742,-0.144116,0.020779,0.500008,63.893565,-14.603332,-0.105949,0.023144,1.000054,63.860268,-14.643829,0.400872,0.529019,2.000161,63.666483,-15.111479,0.269522,0.693295,0.500008,63.603099,-15.176020,0.479485,0.891698,1.000054,63.425007,-15.373813,0.771293,1.281020,2.000161,BCTRA,0.065815,0.027048,0.000000,0.050154,0.000000,7.075954,5.122559,4.881446,68.396360,-17.608230,-0.311373,3.438738,-2.043302,-0.138494,0.175474,0.295310,0.000000,1.353798,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.671862,-0.652281,3.127087,-2.553047,0.005327,0.565082,-0.291387,0.002767,0.110552,0.116304,0.006375,0,follow,,7.075954,0.321269,0.114657,0,,,
22.578356,60.028244,-11.648928,-5.005167,3.054469,-2.628013,0.005496,64.063766,-14.711486,-0.130178,3.212609,-2.383096,-0.123111,1,63.635573,-14.887237,0.138120,0.534997,1.000000,1,63.892714,-15.163875,0.150534,3.108207,-2.533857,-0.220632,0.559208,0.031619,64.060361,-14.714961,-0.153783,0.024102,0.500808,64.052165,-14.723317,-0.126152,0.017052,1.000806,64.017253,-14.766827,0.376351,0.511661,2.000769,63.829351,-15.237559,0.245688,0.687734,0.500808,63.768430,-15.311040,0.458513,0.890643,1.000806,63.608081,-15.506943,0.792173,1.300435,2.000769,BCTRA,0.067254,0.028132,0.000000,0.050055,0.000000,7.030663,5.066034,4.874989,68.564296,-17.701925,-0.296566,3.450898,-2.022696,-0.123111,0.178208,0.304038,0.000000,1.351533,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.668881,-0.649169,3.096502,-2.517496,0.005167,-0.611014,0.710222,-0.003191,0.112524,0.118524,0.006299,0,follow,,7.030663,0.318642,0.105090,0,,,
22.627781,60.151577,-11.752863,-5.004854,3.058692,-2.623323,0.005781,64.223170,-14.828953,-0.135580,3.221279,-2.371363,-0.106969,1,64.159267,-15.273427,0.131266,0.522348,1.000000,1,64.048014,-15.290478,0.139510,3.108207,-2.533857,-0.220632,0.565119,0.030982,64.221436,-14.833887,-0.162527,0.027450,0.500021,,,,,,,,,,,63.981505,-15.353779,0.223833,0.680458,0.500021,,,,,,,,,,,BCTRA,0.068526,0.025566,-0.000000,0.049968,0.000000,7.053370,5.102959,4.869274,68.739345,-17.803954,-0.280274,3.458758,-2.009226,-0.106969,0.175769,0.302576,0.000000,1.352668,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.667022,-0.647009,3.125048,-2.531787,0.004854,0.571290,-0.285993,-0.006260,0.105262,0.117083,0.008870,0,follow,,7.053370,0.320360,0.093867,0,,,
22.677448,60.324642,-11.897927,-5.004151,3.065056,-2.616606,0.006224,64.384333,-14.946800,-0.140200,3.230093,-2.359343,-0.090168,1,64.159267,-15.273427,0.131266,0.480660,1.000000,1,64.218358,-15.407992,0.127350,3.129313,-2.520354,-0.222229,0.558416,0.030487,,,,,,64.215780,-14.842337,-0.145749,0.198378,1.049192,64.181543,-14.883175,0.349553,0.533882,2.049611,,,,,,63.919806,-15.433701,0.436286,0.886112,1.049192,63.763332,-15.620555,0.801294,1.313774,2.049611,BCTRA,0.070095,0.030335,0.000000,0.049843,0.000000,7.030984,5.077078,4.863951,68.913751,-17.892937,-0.262066,3.476029,-1.979197,-0.090168,0.183230,0.321803,0.000000,1.351549,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.664444,-0.644145,3.114137,-2.512760,0.004151,-0.218911,0.381738,-0.014111,0.113681,0.121385,0.006077,0,follow,,7.030984,0.320489,0.082949,0,,,
22.727809,60.448460,-12.001188,-5.003495,3.069369,-2.611640,0.006374,64.548294,-15.065735,-0.144012,3.239054,-2.347026,-0.072810,1,64.500314,-15.524820,0.104213,0.524095,1.000000,1,64.374717,-15.533924,0.116246,3.129313,-2.520354,-0.222229,0.563084,0.031241,64.544102,-15.069150,-0.176901,0.033331,0.500089,64.536740,-15.078381,-0.181815,0.041503,1.000077,64.507758,-15.115620,0.289615,0.438365,2.000303,64.307223,-15.599890,0.178574,0.668953,0.500089,64.225482,-15.678910,0.383942,0.871164,1.000077,64.070751,-15.863056,0.824214,1.342098,2.000303,BCTRA,0.071743,0.031862,0.000000,0.050262,0.000000,7.057951,5.118602,4.859483,69.097722,-17.990535,-0.242517,3.489986,-1.954482,-0.072810,0.186396,0.332835,0.000000,1.352898,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.662633,-0.641884,3.142958,-2.526752,0.003495,0.573417,-0.278387,-0.013045,0.107124,0.124753,0.003215,0,follow,,7.057951,0.324167,0.070847,0,,,
22.777544,60.646606,-12.165689,-5.002129,3.075745,-2.603091,0.006458,64.709622,-15.181805,-0.146861,3.248162,-2.334404,-0.055004,1,64.621593,-15.612837,0.118906,0.513975,1.000000,1,64.550669,-15.652099,0.103086,3.156811,-2.509269,-0.225120,0.555802,0.030772,,,,,,64.698479,-15.195017,-0.198227,0.054196,1.000103,64.661249,-15.242897,0.256864,0.411176,2.000133,,,,,,64.375470,-15.811333,0.383156,0.888189,1.000103,64.238108,-16.005676,0.834917,1.365642,2.000133,BCTRA,0.073160,0.028368,0.000000,0.049732,0.000000,7.012752,5.060144,4.855268,69.263015,-18.083704,-0.221151,3.496727,-1.942395,-0.055004,0.182932,0.329317,0.000000,1.350638,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.659663,-0.638574,3.112655,-2.491320,0.002129,-0.609327,0.712471,-0.027470,0.092715,0.134706,-0.003951,0,follow,,7.012752,0.325113,0.058219,0,,,
22.827708,60.770336,-12.268095,-5.001130,3.079567,-2.597621,0.006073,64.872640,-15.298114,-0.148829,3.257421,-2.321466,-0.036859,1,64.811952,-15.750348,0.098261,0.518895,1.000000,1,64.715351,-15.763790,0.095535,3.166348,-2.489861,-0.219908,0.548915,0.031064,64.703613,-15.184365,-0.182329,0.206474,0.550159,,,,,,,,,,,64.473376,-15.722863,0.155678,0.657684,0.550159,,,,,,,,,,,BCTRA,0.074729,0.030788,0.000000,0.050137,0.000000,7.039512,5.099991,4.852300,69.446684,-18.177025,-0.198662,3.511586,-1.915403,-0.036859,0.186851,0.342561,0.000000,1.351976,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.657807,-0.636170,3.142231,-2.505119,0.001130,0.589901,-0.275234,-0.019934,0.093897,0.137846,-0.010859,0,follow,,7.039512,0.331265,0.044813,0,,,
22.877744,60.943512,-12.411167,-4.999671,3.084531,-2.589927,0.005524,65.036769,-15.414212,-0.149881,3.266832,-2.308204,-0.018486,1,64.940694,-15.843474,0.097418,0.504632,1.000000,1,64.884821,-15.879986,0.085567,3.182087,-2.478309,-0.218476,0.543570,0.030938,65.032353,-15.418071,-0.190275,0.040817,0.500242,65.025320,-15.427441,-0.227419,0.079486,1.000296,64.987315,-15.476152,0.186849,0.345933,2.000133,64.800283,-15.959750,0.112019,0.649714,0.500242,64.699759,-16.058566,0.314070,0.862565,1.000296,64.550895,-16.246384,0.831978,1.375730,2.000133,BCTRA,0.076444,0.033261,-0.000000,0.050035,0.000000,7.020932,5.076714,4.849789,69.623915,-18.264775,-0.174858,3.526418,-1.887956,-0.018486,0.190856,0.356490,0.000000,1.351047,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.655192,-0.632955,3.132602,-2.485933,-0.000329,-0.192462,0.383461,-0.029162,0.083596,0.135198,-0.009389,0,follow,,7.020932,0.336419,0.030803,0,,,
22.927738,61.067242,-12.513299,-4.998543,3.087868,-2.584495,0.004881,65.199780,-15.528508,-0.150000,3.276397,-2.294607,0.000000,1,65.166956,-15.981230,0.101827,0.519087,1.000000,1,65.047482,-15.992027,0.077269,3.186947,-2.461570,-0.214787,0.538234,0.030969,,,,,,65.189080,-15.543843,-0.239979,0.091901,1.000032,,,,,,,,,,,64.852467,-16.173227,0.276943,0.847684,1.000032,,,,,,BCTRA,0.078058,0.031843,-0.000000,0.049981,0.000000,7.048243,5.115599,4.848543,69.805689,-18.358941,-0.150000,3.536955,-1.868141,0.000000,0.189926,0.359587,0.000000,1.352412,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.653319,-0.630330,3.162885,-2.499035,-0.001457,0.605910,-0.262137,-0.022554,0.080958,0.131115,-0.015483,0,follow,,7.048243,0.345835,0.016832,0,,,
22.977501,61.265343,-12.676752,-4.996875,3.093174,-2.576192,0.003519,65.362568,-15.641629,-0.149206,3.286118,-2.280664,0.018486,1,65.294981,-16.073773,0.099138,0.502983,1.000000,1,65.230211,-16.114862,0.070745,3.207104,-2.451516,-0.208039,0.538374,0.027400,65.196236,-15.533048,-0.192422,0.203282,0.549598,65.350670,-15.657339,-0.250857,0.103543,1.000046,65.140266,-15.597848,0.150000,0.375312,2.049681,64.967060,-16.078901,0.090790,0.636578,0.549598,65.024541,-16.303595,0.245915,0.841773,1.000046,64.689685,-16.359682,0.826019,1.385437,2.049681,BCTRA,0.079743,0.033044,0.000000,0.049851,0.000000,7.005543,5.057445,4.847669,69.976689,-18.441931,-0.124244,3.550017,-1.843198,0.018486,0.192103,0.369993,0.000000,1.350277,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.650290,-0.626406,3.134035,-2.462605,-0.003125,-0.578741,0.730786,-0.033469,0.084360,0.127713,-0.025249,0,follow,,7.005543,0.353253,0.001872,0,,,
23.027725,61.389168,-12.778856,-4.995948,3.096385,-2.571137,0.002532,65.528616,-15.755952,-0.147478,3.295997,-2.266364,0.036859,1,65.481056,-16.207493,0.103284,0.518683,1.000000,1,65.387800,-16.219759,0.066121,3.216064,-2.436425,-0.200727,0.529689,0.031176,65.359623,-15.646647,-0.193336,0.206420,0.550155,,,,,,65.320314,-15.697873,0.112231,0.337952,2.050217,65.131185,-16.193472,0.071764,0.630430,0.550155,,,,,,64.836629,-16.495431,0.835305,1.411218,2.050217,BCTRA,0.081632,0.036497,0.000000,0.050165,0.000000,7.036035,5.098836,4.848470,70.165744,-18.529315,-0.097652,3.566763,-1.810580,0.036859,0.196782,0.387652,0.000000,1.351802,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.648384,-0.623492,3.164974,-2.474768,-0.004052,0.616739,-0.242459,-0.018478,0.078231,0.125964,-0.023793,0,follow,,7.036035,0.365937,-0.012134,0,,,
23.077553,61.562469,-12.921681,-4.994830,3.100679,-2.564144,0.000919,65.693327,-15.868280,-0.144856,3.306035,-2.251696,0.055004,1,65.607324,-16.298733,0.101357,0.503296,1.000000,1,65.557785,-16.334612,0.062730,3.229219,-2.426655,-0.191317,0.528138,0.030823,65.524904,-15.760662,-0.193128,0.205617,0.549794,65.682556,-15.884626,-0.268338,0.125024,1.000006,65.633719,-15.940719,0.034902,0.202764,2.000097,65.291431,-16.304130,0.051248,0.624454,0.549794,65.349020,-16.544438,0.184907,0.827334,1.000006,65.157254,-16.743238,0.803056,1.396948,2.000097,BCTRA,0.083326,0.033596,0.000000,0.049849,0.000000,7.019165,5.074094,4.849974,70.341053,-18.617187,-0.070548,3.575538,-1.793189,0.055004,0.194059,0.386945,0.000000,1.350958,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.645675,-0.619601,3.156706,-2.453856,-0.005170,-0.165853,0.419489,-0.022422,0.071764,0.124246,-0.030883,0,follow,,7.019165,0.377783,-0.027062,0,,,
23.127620,61.686295,-13.023538,-4.994197,3.103861,-2.559253,-0.000293,65.859701,-15.980640,-0.141322,3.316234,-2.236647,0.072810,1,65.829111,-16.432901,0.102233,0.514582,1.000000,1,65.722321,-16.446206,0.059833,3.232100,-2.411671,-0.181738,0.525440,0.030605,65.690995,-15.874103,-0.191733,0.205799,0.549264,,,,,,,,,,,65.446817,-16.430803,0.040218,0.637241,0.549264,,,,,,,,,,,BCTRA,0.085286,0.037961,0.000000,0.050074,0.000000,7.050687,5.114859,4.852876,70.531516,-18.700262,-0.042843,3.593353,-1.757217,0.072810,0.199324,0.407600,0.000000,1.352534,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.643707,-0.616442,3.188401,-2.465211,-0.005803,0.632960,-0.226755,-0.012637,0.079557,0.125736,-0.035240,0,follow,,7.050687,0.393091,-0.040720,0,,,
23.177661,61.810150,-13.125224,-4.993724,3.107029,-2.554155,-0.001344,66.022247,-16.089331,-0.137027,3.326597,-2.221205,0.090168,1,65.959882,-16.527744,0.103087,0.503736,1.000000,1,65.893863,-16.559093,0.058053,3.247681,-2.401641,-0.171341,0.524609,0.031015,66.020993,-16.096086,-0.185284,0.048744,0.500213,66.012740,-16.108851,-0.279035,0.143658,1.000155,65.973353,-16.160950,-0.043384,0.127628,2.000121,65.783015,-16.668169,0.016235,0.644805,0.500213,65.676207,-16.781770,0.126269,0.817642,1.000155,65.485276,-16.984673,0.751772,1.371108,2.000121,BCTRA,0.086794,0.030950,-0.000000,0.050023,0.000000,7.079209,5.150504,4.856697,70.710421,-18.792367,-0.014944,3.597840,-1.748012,0.090168,0.191848,0.394870,0.000000,1.353960,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.641705,-0.613209,3.220458,-2.476179,-0.006276,0.640853,-0.219272,-0.009456,0.082597,0.124320,-0.024431,0,follow,,7.079209,0.409195,-0.054016,0,,,
23.227763,62.008389,-13.287656,-4.993066,3.111980,-2.545761,-0.003309,66.187273,-16.198572,-0.131862,3.337125,-2.205357,0.106969,1,66.155863,-16.654974,0.111828,0.518339,1.000000,1,66.055469,-16.665602,0.057393,3.246627,-2.381918,-0.159822,0.520872,0.031010,,,,,,66.180018,-16.219528,-0.281870,0.151638,1.000044,66.131221,-16.283048,-0.082211,0.112886,2.000106,,,,,,65.835758,-16.894757,0.098104,0.813094,1.000044,65.633247,-17.119385,0.758866,1.395793,2.000106,BCTRA,0.088596,0.035372,0.000000,0.050070,0.000000,7.040441,5.092790,4.861204,70.886880,-18.865379,0.012762,3.614593,-1.713101,0.106969,0.196692,0.415014,0.000000,1.352022,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.638393,-0.608420,3.193403,-2.438018,-0.006934,-0.540352,0.762172,-0.013142,0.076642,0.133514,-0.035704,0,follow,,7.040441,0.422760,-0.069037,0,,,
23.277856,62.181999,-13.429475,-4.992547,3.116734,-2.538689,-0.004673,66.359109,-16.311115,-0.125671,3.347819,-2.189089,0.123111,1,66.282779,-16.732505,0.132167,0.499876,1.000000,1,66.224484,-16.776179,0.058529,3.256105,-2.369386,-0.146560,0.518014,0.031041,66.355862,-16.317309,-0.174363,0.049191,0.500312,66.343267,-16.329410,-0.282779,0.158961,1.000308,66.312519,-16.376050,-0.120567,0.080082,2.000437,66.129074,-16.906733,-0.009474,0.648983,0.500312,66.007604,-17.015071,0.068955,0.810549,1.000308,65.801754,-17.252907,0.717386,1.381435,2.000437,BCTRA,0.091391,0.051974,0.000000,0.050129,0.000000,7.031257,5.074652,4.866876,71.083885,-18.927306,0.040721,3.646035,-1.645122,0.123111,0.213721,0.473663,0.000000,1.351563,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.635395,-0.603886,3.186450,-2.415799,-0.007453,-0.138704,0.443234,-0.010359,0.089616,0.125453,-0.019038,0,follow,,7.031257,0.438120,-0.082453,0,,,
23.327850,62.306122,-13.530599,-4.992228,3.120521,-2.533553,-0.005416,66.525572,-16.418951,-0.118907,3.358680,-2.172387,0.138494,1,66.499190,-16.889829,0.130169,0.533348,1.000000,1,66.389816,-16.883006,0.063029,3.259904,-2.352717,-0.129518,0.516601,0.031127,66.523921,-16.426263,-0.167259,0.048929,0.500142,,,,,,66.474546,-16.495283,-0.158199,0.099870,2.000058,66.298525,-17.008721,-0.014419,0.640544,0.500142,,,,,,65.940679,-17.363486,0.676408,1.366299,2.000058,BCTRA,0.093260,0.037966,-0.000000,0.050041,0.000000,7.063682,5.113349,4.873321,71.264741,-19.023347,0.068500,3.644642,-1.648207,0.138494,0.200116,0.442513,0.000000,1.353184,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.633189,-0.600265,3.219494,-2.425576,-0.007772,0.660343,-0.195380,-0.006375,0.100508,0.124037,-0.014899,0,follow,,7.063682,0.455928,-0.093867,0,,,
23.377345,62.505051,-13.692039,-4.991842,3.127310,-2.525530,-0.006132,66.695051,-16.527524,-0.111310,3.369711,-2.155237,0.153023,1,66.639026,-16.961742,0.132695,0.501221,1.000000,1,66.563551,-16.997176,0.067245,3.275215,-2.347588,-0.114087,0.519372,0.030217,,,,,,66.517099,-16.437037,-0.282313,0.262862,1.049488,,,,,,,,,,,66.163228,-17.120556,0.042538,0.811290,1.049488,,,,,,BCTRA,0.095656,0.046429,0.000000,0.049588,0.000000,7.029628,5.059256,4.880532,71.449720,-19.087965,0.095497,3.666231,-1.599608,0.153023,0.208055,0.476853,0.000000,1.351481,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.629528,-0.594930,3.193106,-2.386526,-0.008158,-0.532142,0.787499,-0.007779,0.108898,0.124266,-0.015527,0,follow,,7.029628,0.470325,-0.105618,0,,,
23.427804,62.629635,-13.792738,-4.991569,3.131882,-2.520519,-0.006705,66.865628,-16.635544,-0.102992,3.380913,-2.137622,0.166608,1,66.829796,-17.096652,0.142807,0.523757,1.000000,1,66.732993,-17.104796,0.071860,3.283597,-2.333646,-0.099210,0.518037,0.031062,66.861240,-16.641588,-0.150000,0.047598,0.500066,66.682524,-16.547884,-0.279858,0.269246,1.050302,66.811395,-16.711979,-0.230229,0.158028,2.000077,66.640956,-17.222813,-0.030124,0.632986,0.500066,66.342871,-17.243114,0.014431,0.810064,1.050302,66.272326,-17.603085,0.606545,1.338501,2.000077,BCTRA,0.097901,0.044325,0.000000,0.050273,0.000000,7.065647,5.101489,4.888577,71.642760,-19.168927,0.122476,3.677661,-1.573153,0.166608,0.205726,0.480939,0.000000,1.353282,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.627133,-0.591065,3.226614,-2.395480,-0.008431,0.666516,-0.178101,-0.005444,0.115792,0.125577,-0.016265,0,follow,,7.065647,0.488533,-0.115156,0,,,
23.477225,62.804359,-13.933377,-4.991097,3.138197,-2.512759,-0.007105,67.033915,-16.740860,-0.094177,3.392286,-2.119528,0.179166,1,66.967048,-17.165843,0.162250,0.500836,1.000000,1,66.906418,-17.216215,0.077982,3.296933,-2.326041,-0.083212,0.521399,0.030432,,,,,,66.851740,-16.655020,-0.275726,0.271139,1.049322,,,,,,,,,,,66.512764,-17.356610,-0.011489,0.810915,1.049322,,,,,,BCTRA,0.100124,0.044085,0.000000,0.049742,0.000000,7.053434,5.076524,4.896920,71.825707,-19.240694,0.148176,3.690319,-1.543226,0.179166,0.204958,0.490116,0.000000,1.352672,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.623623,-0.585995,3.220437,-2.371878,-0.008903,-0.124186,0.474470,-0.009471,0.116974,0.138864,-0.007582,0,follow,,7.053434,0.503873,-0.125165,0,,,
