time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.048807621002197266,1,FAR_GUIDANCE,49.099484962097414,-1.3628980193191444,-4.996375267104823,2.934354815987454,-2.8485259893748682,0.0023077275132534184,52.913749545253026,-4.8765329309764045,-0.14951570759363114,2.8608238195489957,-2.795655034781847,-0.01891836099610598,7.098330239736455,5.185966120476683,4.846859559511192,0.09301984793696996,0.0801760073329283,FAR_GUIDANCE,0,0.04500579833984375,0.0,,0,568,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7440386211262275,SAFE,4.926322382138328,0.9995851516723633,20.129838943481445,20.15529441833496,20.23198699951172,20.247583389282227,0.0048568048514425755,0.0037659809459000826,0.003523437073454261,0.0,0.0005476529913721606,0.0,,,
0.09876871109008789,1,FAR_GUIDANCE,49.23777794997437,-1.5008382676137848,-4.995950394643867,2.9346407249535713,-2.8476919506245757,0.0014550327102407941,53.05679091850525,-5.0162194501558055,-0.14999973911117392,2.862761651981961,-2.7936706541647887,-0.0004394485692469974,7.1011268590439425,5.1906420520372585,4.845950655532692,0.08993603650246425,0.06669267189205036,FAR_GUIDANCE,0,0.04487252235412598,0.0,,0,569,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7431911999692993,SAFE,4.925765354858552,0.9989520907402039,20.217275619506836,20.170795440673828,20.255367279052734,20.238651275634766,0.0048568048514425755,0.0037659809459000826,0.004938209895044565,19.968692273999732,0.000597211008425802,0.0,,,
0.14867305755615234,1,FAR_GUIDANCE,49.37737014748979,-1.6401134752437716,-4.995673464169512,2.9346978172878773,-2.8466942462498483,0.0005424724303057862,53.19980593006348,-5.155683652627303,-0.14956037768299923,2.864757549037562,-2.7916239333463775,0.018026106275749153,7.103172603212173,5.193288840802923,4.846113086486513,0.09071966676886423,0.052964793050017514,FAR_GUIDANCE,0,0.04507613182067871,0.0,,0,570,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.743074020197569,SAFE,4.925664606584382,0.9989520907402039,20.217275619506836,20.170795440673828,20.255367279052734,20.238651275634766,0.005110598169267178,0.0037659809459000826,0.004938209895044565,19.97377976622752,0.0005431419995147735,0.0,,,
0.19852685928344727,1,MINCO_READY,49.52785554275315,-1.790025540424688,-4.995307290203372,2.9345114401692634,-2.8451016677050927,-0.00026859797125868955,53.342728061397615,-5.2948552069471075,-0.1482036106111616,2.866810752508002,-2.789515389687696,0.03635603947631604,7.094469494300525,5.180452038658828,4.847103679592211,0.09494514985928051,0.03884244119799561,PLAN_ACCEPTED,1,0.06953001022338867,0.07219099998474121,,569,571,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,3.2551000118255615,False,0.34999999999998566,-0.7424242906349936,HOLD,0.0,1.0004444122314453,20.10707664489746,20.075223922729492,19.926069259643555,19.952856063842773,0.005110598169267178,0.002646947978064418,0.002465700963512063,23.000005483628627,0.0002610500087030232,0.06357439700514078,,,
0.2488875389099121,1,MINCO_TRACKING,49.67348285240146,-1.9347023350690682,-4.994756291385966,2.934439553557305,-2.843037859550282,-0.0009064526056081019,53.486967463715395,-5.435098837126244,-0.145914722516311,2.8689425301914433,-2.7873228658443425,0.05461525223080865,7.092721981886828,5.176431256410374,4.848841568869655,0.10235565593255361,0.024755024916534706,TRACKING,1,0.045052289962768555,0.09756708145141602,,569,572,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,3.2297239303588867,False,0.34999999999998566,-0.7423093866923409,SAFE,4.925130538940429,1.0004444122314453,20.10707664489746,20.075223922729492,19.926069259643555,19.952856063842773,0.004039810039103031,0.002646947978064418,0.002465700963512063,24.864505970842938,0.0005594990070676431,0.06357439700514078,,,
0.29871463775634766,1,MINCO_TRACKING,49.80964215238812,-2.069514503649481,-4.9940652897306075,2.934383692031014,-2.8406572272559854,0.0019189394040710086,53.630050851722494,-5.574003631815463,-0.14274750121783444,2.871116688067979,-2.785083295612101,0.0723786215466514,7.100158516858886,5.1843000182650805,4.851317788512773,0.1097986451485229,0.013329525249423012,TRACKING,1,0.04481863975524902,0.14769411087036133,,569,573,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,3.1795969009399414,False,0.34999999999998566,-0.7414815882029115,SAFE,4.924189281919129,1.0000252723693848,20.022743225097656,20.01017951965332,20.05501937866211,20.082963943481445,0.004039810039103031,0.002646947978064418,0.002465700963512063,23.924705953933735,0.0005961510032648221,0.06357439700514078,,,
0.34877467155456543,1,MINCO_TRACKING,49.950139725302556,-2.2081625788199397,-4.992673123498461,2.9337260259379927,-2.8376890309911205,0.03479632914362014,53.773677989112926,-5.7132152710858675,-0.13869176218524848,2.873358940474284,-2.7827699148863347,0.08975001697212265,7.103940757520344,5.186987490864293,4.853981361313212,0.09838801820885593,0.022039328000367474,TRACKING,1,0.044985055923461914,0.19768762588500977,,569,574,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,3.129603385925293,False,0.34999999999998566,-0.7414263459872448,SAFE,4.921646153832357,1.0000252723693848,20.022743225097656,20.01017951965332,20.05501937866211,20.082963943481445,0.004573895130306482,0.002646947978064418,0.002465700963512063,23.307589778682065,0.0005485279980348423,0.06357439700514078,,,
0.3985731601715088,1,MINCO_TRACKING,50.09691630274144,-2.3527609507748974,-4.987823831955823,2.931536197349182,-2.833675260287212,0.12020422762889076,53.91704230817751,-5.851945513871969,-0.13379470724871115,2.875657145700877,-2.7803949324474537,0.10652473521641284,7.099243202449867,5.180507243892798,4.854029124707112,0.07841167171084347,0.06568353278485936,TRACKING,1,0.04501008987426758,0.2477726936340332,,569,575,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,3.0795183181762695,False,0.34999999999998566,-0.7409161768628145,SAFE,4.903831238795042,0.9994910359382629,20.079002380371094,20.057453155517578,20.40584373474121,20.370037078857422,0.004573895130306482,0.002646947978064418,0.003971633967012167,22.841262958407164,0.0006100640021031722,0.06357439700514078,,,
0.4487953186035156,1,MINCO_TRACKING,50.24292637584864,-2.496671974013865,-4.978028661849625,2.92936809162786,-2.8307655361820347,0.21914572620369685,54.0612246678929,-5.991233066795324,-0.1280469786175079,2.8780292647236543,-2.777939443435407,0.12272304355762854,7.09321375723988,5.176037005104394,4.849981683232117,0.12134086266151124,0.11959025022975389,TRACKING,1,0.04513740539550781,0.2976984977722168,,569,576,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,3.029592514038086,False,0.34999999999998566,-0.740843801081728,SAFE,4.883788537406535,0.9994910359382629,20.079002380371094,20.057453155517578,20.40584373474121,20.370037078857422,0.008413773030042648,0.002646947978064418,0.003971633967012167,22.46675760800474,0.0007046880054986104,0.06357439700514078,,,
0.4987313747406006,1,MINCO_TRACKING,50.374562232594165,-2.6265588825596655,-4.963510643268215,2.9301218257979933,-2.8317840502275624,0.32532743146703563,54.205200365008416,-6.1300806020702305,-0.12152174717970282,2.8804591185122232,-2.775419836093232,0.13812708842230872,7.098824509060134,5.191189934936729,4.8419888960885125,0.20171087617180236,0.18230273046268577,TRACKING,1,0.044918060302734375,0.3477013111114502,,569,577,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,2.9795897006988525,False,0.34999999999998566,-0.7402585636358139,SAFE,4.8392490355461195,1.000368356704712,19.820194244384766,19.854778289794922,19.80295181274414,19.814144134521484,0.008413773030042648,0.002236525993794203,0.0026054279878735542,22.20660707213818,0.0007089939899742603,0.06357439700514078,0.040215425796868674,,
0.548802375793457,1,MINCO_TRACKING,50.51736199615198,-2.7676545563094113,-4.941825135257266,2.936660211020653,-2.8390932629961485,0.44144072155340003,54.349353439114275,-6.268852598684286,-0.11424427569331566,2.882953470884363,-2.772828751422598,0.1526846792299498,7.088588230846399,5.19062097931123,4.827580859563951,0.30109043725839313,0.258415643592449,TRACKING,1,0.044957876205444336,0.3976771831512451,,569,578,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,2.9296138286590576,False,0.34999999999998566,-0.7398397220197186,SAFE,4.789230893836392,1.000368356704712,19.820194244384766,19.854778289794922,19.80295181274414,19.814144134521484,0.004041804000735283,0.002236525993794203,0.0026054279878735542,21.975825200682653,0.0008809129940345883,0.06357439700514078,0.040215425796868674,,
0.5987780094146729,1,MINCO_TRACKING,50.65713841386521,-2.906012703687912,-4.9136315166519715,2.9496928346652056,-2.8535559063447025,0.5691291568247352,54.49359353287988,-6.407455411424357,-0.10626405367136096,2.885511236799027,-2.7701669448440374,0.16629645328710616,7.077377398436457,5.1940821052207635,4.8073674629806105,0.41634983300615186,0.3496742060682679,TRACKING,1,0.04494643211364746,0.4477367401123047,,569,579,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,2.879554271697998,False,0.34999999999998566,-0.7390985053493746,SAFE,4.710773637640038,1.0001294612884521,19.92127799987793,19.93907928466797,20.008026123046875,19.995819091796875,0.004041804000735283,0.002236525993794203,0.0037550509441643953,21.800974406242855,0.0007678359979763627,0.06357439700514078,0.043904656675368185,,
0.6488072872161865,1,MINCO_TRACKING,50.79790456861049,-3.045436654640956,-4.878563534111907,2.9705641782265166,-2.8759117762320843,0.6960687625567353,54.638006623388286,-6.545964954447372,-0.09762572497167912,2.8881344261058515,-2.767431938953915,0.17888617142753774,7.060980704103418,5.196160329402302,4.780937809140228,0.534827422350129,0.4487893874516808,TRACKING,1,0.044939517974853516,0.49770545959472656,,569,580,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,2.829585552215576,False,0.34999999999998566,-0.7388123963893278,SAFE,4.6434097151811935,1.0001294612884521,19.92127799987793,19.93907928466797,20.008026123046875,19.995819091796875,0.006652988027781248,0.002236525993794203,0.0037550509441643953,21.647676860714867,0.0006949220114620402,0.06357439700514078,0.045365926575955666,,
0.6987130641937256,1,MINCO_TRACKING,50.95109315434152,-3.197198092467558,-4.8330281295827024,3.0013629139217706,-2.9083737575481172,0.8301168702716859,54.78227243010065,-6.6840679383924915,-0.08840334622336685,2.890817562917661,-2.764629056117076,0.1903507579221502,7.024788986175628,5.18036639297133,4.744624783359336,0.6649687904924259,0.5637448018339513,TRACKING,1,0.04497814178466797,0.5477733612060547,,569,581,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,2.779517650604248,False,0.34999999999998566,-0.7379316671455616,SAFE,4.53366809787431,1.0007683038711548,19.964262008666992,19.96684455871582,19.843936920166016,19.846155166625977,0.006652988027781248,0.0028891318943351507,0.002550136996433139,21.50279256780015,0.0013479519984684885,0.06357439700514078,0.04654435877786819,,
0.748816728591919,1,MINCO_TRACKING,51.09888144685129,-3.3436997780420654,-4.783006854533342,3.0401954672663347,-2.948590790640481,0.9446623705163624,54.92697929400252,-6.8223206778512395,-0.07861631461758421,2.8935721155563683,-2.7617458992591346,0.20066561927311719,6.991882925507405,5.172536755978936,4.704390539915758,0.7809869311086293,0.6738245490773324,TRACKING,1,0.045029401779174805,0.5977303981781006,,569,582,0.11720395088195801,0.005555868148803711,3.327291119083009,1789546960.5820735,2.729560613632202,False,0.34999999999998566,-0.7375385699165102,SAFE,4.449884052086752,1.0007683038711548,19.964262008666992,19.96684455871582,19.843936920166016,19.846155166625977,0.0046627940610051155,0.0028891318943351507,0.002550136996433139,21.408430383408053,0.0007702430011704564,0.06357439700514078,0.04654435877786819,,
