measurement_stamp,valid,truth_available,geometry_diagnostics_enabled,gazebo_entity_available,gazebo_model_available,rejection_reason,image_clock_status,image_clock_reset_count,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,rgb_depth_acquisition_skew,observation_age,depth_median,depth_mad,valid_depth_count,red_pixel_count,target_range,view_angle,projection_centroid_u,projection_centroid_v,mask_centroid_u,mask_centroid_v,camera_fx,camera_fy,camera_cx,camera_cy,camera_pitch_down,target_reference_z_offset,gazebo_model_heading_ned,px4_attitude_yaw_ned,model_px4_heading_difference,entity_query_ros_stamp,entity_status,entity_left_sim_stamp,entity_right_sim_stamp,entity_left_ros_stamp,entity_right_ros_stamp,entity_fraction,entity_interval,model_query_ros_stamp,model_status,model_left_sim_stamp,model_right_sim_stamp,model_left_ros_stamp,model_right_ros_stamp,model_fraction,model_interval,px4_position_query_ros_stamp,px4_position_status,px4_position_left_source_stamp,px4_position_right_source_stamp,px4_position_left_ros_stamp,px4_position_right_ros_stamp,px4_position_fraction,px4_position_interval,px4_attitude_query_ros_stamp,px4_attitude_status,px4_attitude_left_source_stamp,px4_attitude_right_source_stamp,px4_attitude_left_ros_stamp,px4_attitude_right_ros_stamp,px4_attitude_fraction,px4_attitude_interval,entity_clock_reset_count_at_write,px4_clock_reset_count_at_write,px4_clock_status_at_write,px4_clock_offset_at_write,px4_clock_offset_online,px4_clock_status_online,px4_clock_reset_count_online,px4_position_reset_crossed,px4_attitude_reset_crossed,image_rgb_raw_stamp,image_depth_raw_stamp,image_rgb_mapped_stamp,image_depth_mapped_stamp,image_rgb_receipt_stamp_online,image_depth_receipt_stamp_online,observation_received_stamp_online,observation_processed_stamp_online,observation_published_stamp_online,collector_receipt_stamp,collector_write_stamp,collector_wait_seconds,online_processing_seconds,online_publish_seconds,collector_transport_seconds,collector_write_age_seconds,px4_heading_ned,px4_xy_reset_counter,px4_z_reset_counter,px4_heading_reset_counter,px4_delta_heading,px4_quat_reset_counter,px4_position_independent_x,px4_position_independent_y,px4_position_independent_z,px4_attitude_independent_w,px4_attitude_independent_x,px4_attitude_independent_y,px4_attitude_independent_z,px4_delta_q_reset_w,px4_delta_q_reset_x,px4_delta_q_reset_y,px4_delta_q_reset_z,model_px4_roll_residual,model_px4_pitch_residual,model_px4_yaw_residual,model_px4_rotation_angle,px4_attitude_yaw_independent,px4_heading_attitude_difference,online_independent_px4_rotation_angle,model_px4_position_error_x,model_px4_position_error_y,model_px4_position_error_z,online_independent_px4_position_error_x,online_independent_px4_position_error_y,online_independent_px4_position_error_z,position_x,position_y,position_z,truth_x,truth_y,truth_z,truth_velocity_x,truth_velocity_y,truth_velocity_z,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_model_world_x,gazebo_model_world_y,gazebo_model_world_z,physical_camera_world_x,physical_camera_world_y,physical_camera_world_z,physical_expected_camera_x,physical_expected_camera_y,physical_expected_camera_z,physical_camera_center_error_x,physical_camera_center_error_y,physical_camera_center_error_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,error_x,error_y,error_z,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,uav_velocity_latest_x,uav_velocity_latest_y,uav_velocity_latest_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,projection_error_u,projection_error_v,entity_expected_projection_u,entity_expected_projection_v,physical_expected_projection_u,physical_expected_projection_v,physical_projection_error_u,physical_projection_error_v,error_3d,entity_to_truth_3d,vision_to_entity_3d,camera_center_error_3d,body_flu_error_3d,physical_camera_center_error_3d
1790152085.4904583,True,False,True,False,False,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.624,1790152086.372779,0.0,0.8841004371643066,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,nan,nan,nan,1790152085.4904583,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,1790152085.4904583,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,1790152085.4904583,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,1790152085.4904583,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,29.752,29.752,1790152085.4904583,1790152085.4904583,1790152085.5368466,1790152085.5346005,1790152085.5368466,1790152085.5873275,1790152085.5874033,1790152085.8651116,1790152086.3746846,0.5093959320001886,0.09686923027038574,0.09694504737854004,0.2777082920074463,0.8842263221740723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.378781337374551,-2.0340342196033254,-0.1402954971380858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.016073773794196642,-0.01315934933680583,-0.02927227667937856,0.0036425075959414244,-0.00015289499424397945,-0.005567822605371475,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790152085.5487735,True,False,True,False,False,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.624,1790152086.372779,0.0,0.8266267776489258,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,nan,nan,nan,1790152085.5487735,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,1790152085.5487735,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,1790152085.5487735,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,1790152085.5487735,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,29.8,29.8,1790152085.5487735,1790152085.5487735,1790152085.5896246,1790152085.5922403,1790152085.5922403,1790152085.6859388,1790152085.6859856,1790152085.867749,1790152086.3754952,0.5076251339996816,0.13716530799865723,0.13721203804016113,0.1817634105682373,0.8267216682434082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.378634500348669,-2.034446741737506,-0.14140844458557428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0161805410252806,-0.013362873663135044,-0.03054720208582908,0.0036425075959414244,-0.00015289499424397945,-0.005567822605371475,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790152085.748771,True,True,True,False,False,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.644,1790152086.3928084,0.0,0.6558089256286621,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,nan,nan,nan,1790152085.748771,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,1790152085.748771,BEFORE_HISTORY,nan,nan,nan,nan,nan,nan,1790152085.748771,INTERPOLATED,1790152085.74606,1790152085.7700598,1790152085.74606,1790152085.7700598,0.11296106811837517,0.023999929428100586,1790152085.748771,INTERPOLATED,1790152085.7300599,1790152085.7500598,1790152085.7300599,1790152085.7500598,0.9355553966096846,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,30.0,30.0,1790152085.748771,1790152085.748771,1790152085.7757895,1790152085.7743583,1790152085.7757895,1790152085.8878362,1790152085.8879004,1790152085.8891413,1790152086.4046757,0.5153994260035688,0.13906526565551758,0.1391294002532959,0.0012409687042236328,0.6559047698974609,0.12784219549999054,5,2,1,0.1326102316379547,1,-0.01688424869672376,-0.013218767489570816,-0.03396579552671171,0.9979577415614861,2.3051052543203607e-05,-7.175647494137648e-05,0.0638775420406538,0.9978026747703552,3.493983314478699e-12,-2.211453459591284e-12,0.06625653803348541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,8.377916515581337,-2.034377916214495,-0.14476619403748242,8.0,-3.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37791651558133665,0.965622083785505,-0.14476619403748242,nan,nan,nan,nan,nan,nan,-0.01688424869672376,-0.013218767489570816,-0.03396579552671171,0.003567788749933243,-0.0002679832687135786,-0.005538241006433964,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0469976849924252,nan,nan,nan,nan,nan
1790152085.9007757,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.644,1790152086.3928084,0.0,0.505272626876831,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.12788008778119614,-0.12788008777629706,1790152085.9007757,INTERPOLATED,30.144,30.164,1790152085.8927824,1790152085.9127805,0.39969956365197074,0.01999807357788086,1790152085.9007757,INTERPOLATED,30.144,30.164,1790152085.8927824,1790152085.9127805,0.39969956365197074,0.01999807357788086,1790152085.9007757,INTERPOLATED,1790152085.89006,1790152085.90606,1790152085.89006,1790152085.90606,0.669731332608145,0.016000032424926758,1790152085.9007757,INTERPOLATED,1790152085.89006,1790152085.91006,1790152085.89006,1790152085.91006,0.5357866628519657,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,30.152,30.152,1790152085.9007757,1790152085.9007757,1790152085.928349,1790152085.9263477,1790152085.928349,1790152085.986467,1790152085.9865603,1790152085.9877758,1790152086.4061515,0.41758881600253517,0.08569121360778809,0.0857846736907959,0.0012154579162597656,0.505375862121582,0.12787905198425087,5,2,1,0.1326102316379547,1,-0.017368870438949118,-0.013058279889259613,-0.035051463669135356,0.9979565281176963,3.1413978286138776e-05,-7.740617775696613e-05,0.0638964866696066,0.9978026747703552,3.493983314478699e-12,-2.211453459591284e-12,0.06625653803348541,-7.258942295438192e-05,0.00015046508295397525,-0.12788009742310083,0.12788020093483451,0.12788008778119614,-1.0357969452701177e-06,0.0,0.017368870223564724,0.013058279889259599,0.04805164328694438,0.0,0.0,0.0,8.377514045331049,-2.03388945336471,-0.1458013466460421,8.0,-3.0,0.0,0.0,0.0,0.0,8.0,-3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.43230563763335,3.0000000000391935,1.828218245676189,0.04647677775666459,0.07497289406516305,0.11095384970493671,8.0,-3.0,0.0,0.3775140453310488,0.96611054663529,-0.1458013466460421,0.0,0.0,0.0,0.3775140453310488,0.96611054663529,-0.1458013466460421,-0.017368870438949118,-0.013058279889259613,-0.035051463669135356,0.003567788749933243,-0.0002679832687135786,-0.005538241006433964,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,0.4564037056812662,-0.9100689887294027,0.24620026120904237,0.49761817373589157,-0.9100689887294027,0.1459282849441798,42.200868935487364,-4.915425306889119,166.79913106451264,174.91542530688912,211.02916490053394,173.59251034239588,-2.0291649005339423,-3.592510342395883,1.0474466456225593,0.0,1.0474466456225593,1.0474466456225588,1.0474466456225593,0.14174548486457775
1790152086.0007713,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.644,1790152086.3928084,0.04800000000000182,0.4071691036224365,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.12791123879707172,-0.12791123879217264,1790152086.0007713,INTERPOLATED,30.244,30.264,1790152085.9927719,1790152086.0127778,0.3998522243805937,0.02000594139099121,1790152086.0007713,INTERPOLATED,30.244,30.264,1790152085.9927719,1790152086.0127778,0.3998522243805937,0.02000594139099121,1790152086.0007713,INTERPOLATED,1790152085.98606,1790152086.0100598,1790152085.98606,1790152086.0100598,0.6129759693233859,0.023999929428100586,1790152086.0007713,INTERPOLATED,1790152085.9900599,1790152086.0100598,1790152085.9900599,1790152086.0100598,0.5355720859261378,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,30.252,30.3,1790152086.0007713,1790152086.0487747,1790152086.0310323,1790152086.0736315,1790152086.0736315,1790152086.086338,1790152086.086395,1790152086.08736,1790152086.4080312,0.32017610199545743,0.08556675910949707,0.08562374114990234,0.0009648799896240234,0.4072599411010742,0.12791173110441628,5,2,1,0.1326102316379547,1,-0.018016522312903304,-0.012786551585012162,-0.03528321272448427,0.9979555332699366,3.6002576585380425e-05,-6.838260517840261e-05,0.0639120305071779,0.9978026747703552,3.493983314478699e-12,-2.211453459591284e-12,0.06625653803348541,-8.059677065240251e-05,0.00013186717059365414,-0.12791124855924235,0.12791133648254177,0.12791123879707172,4.923073445572967e-07,0.0,0.01801652209751891,0.012786551585012148,0.0482833923422933,0.0,0.0,0.0,8.376919472206941,-2.033351953883896,-0.14620537500911696,8.0,-3.0,0.0,0.0,0.0,0.0,8.0,-3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.43230563763335,3.0000000000391935,1.828218245676189,0.04647677775666459,0.07497289406516305,0.11095384970493671,8.0,-3.0,0.0,0.3769194722069411,0.966648046116104,-0.14620537500911696,0.0,0.0,0.0,0.3769194722069411,0.966648046116104,-0.14620537500911696,-0.018016522312903304,-0.012786551585012162,-0.03528321272448427,0.003567788749933243,-0.0002679832687135786,-0.005538241006433964,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,0.4558399597809677,-0.9106609105745052,0.24649418307314308,0.4971278570260349,-0.9106609105745052,0.14633299351381374,42.2113251942819,-4.931948397428755,166.7886748057181,174.93194839742876,211.02916490053394,173.59251034239588,-2.0291649005339423,-3.592510342395883,1.0477846845943097,0.0,1.0477846845943097,1.0477846845943097,1.0477846845943104,0.14174548486457775
1790152086.1008599,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.644,1790152086.3928084,0.047999999999998266,0.3087279796600342,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.12793483721883459,-0.1279348372139355,1790152086.1008599,INTERPOLATED,30.344,30.364,1790152086.0927782,1790152086.1127872,0.4039011486583099,0.02000904083251953,1790152086.1008599,INTERPOLATED,30.344,30.364,1790152086.0927782,1790152086.1127872,0.4039011486583099,0.02000904083251953,1790152086.1008599,INTERPOLATED,1790152086.09006,1790152086.10606,1790152086.09006,1790152086.10606,0.6749914318496774,0.016000032424926758,1790152086.1008599,INTERPOLATED,1790152086.09006,1790152086.11006,1790152086.09006,1790152086.11006,0.5399947547862576,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,30.352,30.4,1790152086.1008599,1790152086.1487746,1790152086.1248477,1790152086.169993,1790152086.169993,1790152086.187769,1790152086.1878421,1790152086.1891515,1790152086.4096797,0.22005819399782922,0.08690905570983887,0.08698225021362305,0.0013093948364257812,0.3088197708129883,0.12793568555122392,5,2,1,0.1326102316379547,1,-0.01860511442042008,-0.012310087667147057,-0.03584267013788021,0.9979547796473487,4.677348961907463e-05,-5.146468422408987e-05,0.06392380575840931,0.9978026747703552,3.493983314478699e-12,-2.211453459591284e-12,0.06625653803348541,-9.993317879083283e-05,9.672254380266696e-05,-0.1279348467637717,0.1279349174204609,0.12793483721883459,8.483323893360151e-07,0.0,0.018605114205035685,0.012310087667147043,0.048842849755689234,0.0,0.0,0.0,8.37635990196468,-2.032667089652329,-0.14709891495472666,8.0,-3.0,0.0,0.0,0.0,0.0,8.0,-3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.43230563763335,3.0000000000391935,1.828218245676189,0.04647677775666459,0.07497289406516305,0.11095384970493671,8.0,-3.0,0.0,0.3763599019646797,0.9673329103476709,-0.14709891495472666,0.0,0.0,0.0,0.3763599019646797,0.9673329103476709,-0.14709891495472666,-0.01860511442042008,-0.012310087667147057,-0.03584267013788021,0.003567788749933243,-0.0002679832687135786,-0.005538241006433964,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,0.4552212070503394,-0.911396300489193,0.24728174646677736,0.4966863696042143,-0.911396300489193,0.1472319929003691,42.226094333598155,-4.967952653144437,166.77390566640184,174.96795265314444,211.02916490053394,173.59251034239588,-2.0291649005339423,-3.592510342395883,1.0483405105353014,0.0,1.0483405105353014,1.0483405105353008,1.0483405105353012,0.14174548486457775
1790152086.1487746,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.644,1790152086.3928084,0.052000000000003155,0.2625885009765625,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.1279333701147593,-0.12793337010986022,1790152086.1487746,INTERPOLATED,30.384,30.404,1790152086.1327772,1790152086.1527765,0.79989986052001,0.019999265670776367,1790152086.1487746,INTERPOLATED,30.384,30.404,1790152086.1327772,1790152086.1527765,0.79989986052001,0.019999265670776367,1790152086.1487746,INTERPOLATED,1790152086.14606,1790152086.17006,1790152086.14606,1790152086.17006,0.11311008016848295,0.023999929428100586,1790152086.1487746,INTERPOLATED,1790152086.13006,1790152086.15006,1790152086.13006,1790152086.15006,0.9357342107145412,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,30.4,30.452,1790152086.1487746,1790152086.2007759,1790152086.1733327,1790152086.226308,1790152086.226308,1790152086.2858741,1790152086.285921,1790152086.2873132,1790152086.4114707,0.12363780599844176,0.1370995044708252,0.1371464729309082,0.0013921260833740234,0.2626960277557373,0.12793470788540015,5,2,1,0.1326102316379547,1,-0.018869830895465334,-0.012056728532881821,-0.03627277757512956,0.997954825905148,4.862145151505312e-05,-6.0660960742433206e-05,0.06392307415032797,0.9978026747703552,3.493983314478699e-12,-2.211453459591284e-12,0.06625653803348541,-0.00010479718160330349,0.00011484129935530508,-0.1279333818108988,0.12793347013149425,0.1279333701147593,1.337770640846836e-06,0.0,0.01886983068008094,0.012056728532881807,0.04927295719293859,0.0,0.0,0.0,8.376101846340902,-2.0324234605531615,-0.1473867446312211,8.0,-3.0,0.0,0.0,0.0,0.0,8.0,-3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.43230563763335,3.0000000000391935,1.828218245676189,0.04647677775666459,0.07497289406516305,0.11095384970493671,8.0,-3.0,0.0,0.3761018463409016,0.9675765394468385,-0.1473867446312211,0.0,0.0,0.0,0.3761018463409016,0.9675765394468385,-0.1473867446312211,-0.018869830895465334,-0.012056728532881821,-0.03627277757512956,0.003567788749933243,-0.0002679832687135786,-0.005538241006433964,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,0.45493499931531645,-0.9116711947490153,0.2475269481588227,0.496457396639884,-0.9116711947490153,0.147531342393395,42.23041649621294,-4.980027136752824,166.76958350378706,174.98002713675282,211.02916490053394,173.59251034239588,-2.0291649005339423,-3.592510342395883,1.0485131429800694,0.0,1.0485131429800694,1.0485131429800698,1.0485131429800703,0.14174548486457775
1790152086.3487713,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.74,1790152086.4888136,0.10000000000000142,0.1463463306427002,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.12795691856877495,-0.12795691856387587,1790152086.3487713,INTERPOLATED,30.584,30.604,1790152086.3327703,1790152086.3527782,0.7997354591927931,0.020007848739624023,1790152086.3487713,INTERPOLATED,30.584,30.604,1790152086.3327703,1790152086.3527782,0.7997354591927931,0.020007848739624023,1790152086.3487713,INTERPOLATED,1790152086.34606,1790152086.37006,1790152086.34606,1790152086.37006,0.11297100225504902,0.023999929428100586,1790152086.3487713,INTERPOLATED,1790152086.33006,1790152086.35006,1790152086.33006,1790152086.35006,0.9355673175500083,0.019999980926513672,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,30.6,30.5,1790152086.3487713,1790152086.2487762,1790152086.3756268,1790152086.27707,1790152086.3756268,1790152086.487691,1790152086.4877596,1790152086.488975,1790152086.4952343,0.005626375001156703,0.13891959190368652,0.13898825645446777,0.0012154579162597656,0.14646291732788086,0.12795666390035282,5,2,1,0.1326102316379547,1,-0.019260751296582664,-0.011354274746269379,-0.03785969423822362,0.9979540745783398,3.450130969121391e-05,-4.731441346236634e-05,0.06393482308957553,0.9978026747703552,3.493983314478699e-12,-2.211453459591284e-12,0.06625653803348541,-7.490940863776247e-05,9.000712068038317e-05,-0.12795692503994063,0.1279569751788802,0.12795691856877495,-2.546684221282902e-07,0.0,0.01926075108119827,0.011354274746269365,0.05085987385603265,0.0,0.0,0.0,8.375745303770149,-2.031539220197245,-0.1491217397706292,8.0,-3.0,0.0,0.0,0.0,0.0,8.0,-3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.43230563763335,3.0000000000391935,1.828218245676189,0.04647677775666459,0.07497289406516305,0.11095384970493671,8.0,-3.0,0.0,0.3757453037701488,0.9684607798027551,-0.1491217397706292,0.0,0.0,0.0,0.3757453037701488,0.9684607798027551,-0.1491217397706292,-0.019260751296582664,-0.011354274746269379,-0.03785969423822362,0.003445952432230115,-0.00041454844176769257,-0.005376844666898251,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,0.45437162408850806,-0.9125858101853654,0.24914187698015122,0.49624209592627366,-0.9125858101853654,0.14922811354674986,42.253278320861995,-5.04730823081232,166.746721679138,175.04730823081232,211.02916490053394,173.59251034239588,-2.0291649005339423,-3.592510342395883,1.0494465725293982,0.0,1.0494465725293982,1.049446572529398,1.0494465725293987,0.14174548486457775
1790152086.5007718,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.856,1790152086.6048644,0.0,0.11441230773925781,7.228782415390015,0.03115367889404297,172,172,8.315529823303223,0.4524577260017395,209.0,170.0,209.0,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.12796642182909043,-0.12796642182419132,1790152086.5007718,INTERPOLATED,30.74,30.76,1790152086.4888136,1790152086.5087748,0.599070745195466,0.019961118698120117,1790152086.5007718,INTERPOLATED,30.74,30.76,1790152086.4888136,1790152086.5087748,0.599070745195466,0.019961118698120117,1790152086.5007718,INTERPOLATED,1790152086.4900599,1790152086.506176,1790152086.4900599,1790152086.506176,0.6646695070714244,0.01611614227294922,1790152086.5007718,INTERPOLATED,1790152086.4900599,1790152086.510176,1790152086.4900599,1790152086.510176,0.5325044741801287,0.020116090774536133,0,0,DIRECT_TIMESTAMP,0.0,0.0,DIRECT_TIMESTAMP,1,False,False,30.752,30.752,1790152086.5007718,1790152086.5007718,1790152086.5240877,1790152086.5201955,1790152086.5240877,1790152086.5871725,1790152086.5872505,1790152086.5884948,1790152086.6154888,0.026167556003201753,0.08640074729919434,0.08647871017456055,0.0012443065643310547,0.11471700668334961,0.12796701035837682,5,2,1,0.1326102316379547,1,-0.019910671745162253,-0.011287645315744268,-0.038074380086102325,0.9979537714201929,3.208372953315705e-05,-3.409440569214741e-05,0.06393956456232087,0.9978026747703552,3.493983314478699e-12,-2.211453459591284e-12,0.06625653803348541,-6.839400650892584e-05,6.393000958113086e-05,-0.12796642616378243,0.12796645817724497,0.12796642182909043,5.885292863883063e-07,0.0,0.01991067152977786,0.011287645315744254,0.05107455970391135,0.0,0.0,0.0,8.375100724660587,-2.0313962755084876,-0.14954217393210417,8.0,-3.0,0.0,0.0,0.0,0.0,8.0,-3.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.43230563763335,3.0000000000391935,1.828218245676189,0.04647677775666459,0.07497289406516305,0.11095384970493671,8.0,-3.0,0.0,0.3751007246605873,0.9686037244915124,-0.14954217393210417,0.0,0.0,0.0,0.3751007246605873,0.9686037244915124,-0.14954217393210417,-0.019910671745162253,-0.011287645315744268,-0.038074380086102325,0.0031805546022951603,-0.0005458217347040772,-0.00549321761354804,7.478782415390015,3.0749728941043566,1.9391720953811258,8.0685297925949,3.0749728941043566,0.5318664550327681,0.45369241998913346,-0.9128055730840399,0.2494108343981627,0.49563365365560585,-0.9128055730840399,0.14963240837057995,42.246906692279424,-5.063923830086992,166.75309330772058,175.063923830087,211.02916490053394,173.59251034239588,-2.0291649005339423,-3.592510342395883,1.049407733211485,0.0,1.049407733211485,1.0494077332114846,1.0494077332114853,0.14174548486457775
