time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,plan_source_age,sea_safety_state,sea_safety_margin,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.028692960739135742,1,FAR_GUIDANCE,79.42214965820312,19.301542282104492,-5.032140254974365,-3.7996373176574707,1.566833734512329,0.0019197125220671296,74.01410221101565,19.761157819556036,-0.11512423142627692,-3.920167835079214,-0.7951629674540609,0.1510450446396962,7.323610462683447,5.427543056788936,4.917016023548088,2.3697667375522955,-0.040891855524408674,FAR_GUIDANCE,0,0.0,SAFE,4.961703519776667,,,
0.0785834789276123,1,FAR_GUIDANCE,79.26787567138672,19.361553192138672,-5.032680511474609,-3.846653461456299,1.4998104572296143,0.003995005041360855,73.82009361638887,19.72031059849619,-0.1072963435656707,-3.9080467568440227,-0.85274295442467,0.1646528360126174,7.352988875067128,5.459582053177048,4.9253841679089385,2.3588318359003817,-0.038319501706256205,FAR_GUIDANCE,0,0.0,SAFE,4.961985494203273,,,
0.12853074073791504,1,FAR_GUIDANCE,79.1119384765625,19.4189510345459,-5.033302307128906,-3.8925623893737793,1.4319041967391968,0.005894172936677933,73.62503233680368,19.67626369456704,-0.09874254306184407,-3.8953295925977116,-0.9090695050613832,0.17736725298202488,7.383916904778907,5.4929362631956815,4.934559764067062,2.347247014507811,-0.035071545205813855,FAR_GUIDANCE,0,0.0,SAFE,4.962263362987426,,,
0.17854642868041992,1,FAR_GUIDANCE,78.9543685913086,19.47366714477539,-5.033880233764648,-3.93699049949646,1.362709641456604,0.007420448586344719,73.43063605786956,19.629448518851767,-0.0895810038109503,-3.8821823844695964,-0.9636700336287088,0.1889873868034947,7.414983736516394,5.525928785053414,4.944299229953698,2.33409787180752,-0.031364773086187396,FAR_GUIDANCE,0,0.0,SAFE,4.962756153865252,,,
0.2285006046295166,1,FAR_GUIDANCE,78.6989517211914,19.555368423461914,-5.034839153289795,-4.005188465118408,1.2500276565551758,0.009854452684521675,73.23684664576353,19.579930372289976,-0.07986432470745942,-3.8686578302875207,-1.0166054259913502,0.19944591937056722,7.374752246430362,5.462160300132645,4.954974828582335,2.278642374174117,-0.018712946724885746,FAR_GUIDANCE,0,0.0,SAFE,4.962946684429529,,,
0.2784764766693115,1,FAR_GUIDANCE,78.53732299804688,19.602630615234375,-5.035367488861084,-4.046114444732666,1.1781060695648193,0.010588294826447964,73.04382138679696,19.527828495111862,-0.06965948173006861,-3.8548196177814726,-1.0678790729137362,0.20867103436878293,7.405566239124816,5.494010858196423,4.965708007131015,2.2628035139528353,-0.013604234019063008,FAR_GUIDANCE,0,0.0,SAFE,4.963341563339574,,,
0.32864952087402344,1,FAR_GUIDANCE,78.4722900390625,19.620668411254883,-5.035554885864258,-4.062037944793701,1.1490204334259033,0.010795257054269314,72.85136516799015,19.473166149969657,-0.059018136418583764,-3.8407023597579077,-1.117589094323148,0.21661537395996683,7.5088262293055665,5.622859888288516,4.976536749445674,2.2866722793196645,-0.015247484503257688,FAR_GUIDANCE,0,0.0,SAFE,4.96375682223965,,,
0.37865424156188965,1,FAR_GUIDANCE,78.20979309082031,19.687984466552734,-5.035945892333984,-4.123910427093506,1.0311001539230347,0.011971182189881802,72.65935632953665,19.415975914337896,-0.047997239293274825,-3.8263412416037426,-1.1658098913640813,0.22323146402846697,7.467326741134187,5.557097884101655,4.98794865304071,2.227014161140202,4.0869668040947895e-05,FAR_GUIDANCE,0,0.0,SAFE,4.96409725727009,,,
0.42845678329467773,1,FAR_GUIDANCE,78.0438232421875,19.725955963134766,-5.036032676696777,-4.161243915557861,0.9561211466789246,0.013302924111485481,72.46859244509966,19.356574264245477,-0.03671061943939944,-3.811837828615304,-1.2123911779361327,0.22845411651480216,7.497523745374282,5.587453917507602,4.999322057257378,2.2069935095492417,0.009523238696023012,FAR_GUIDANCE,0,0.0,SAFE,4.964081758266668,,,
0.47849369049072266,1,FAR_GUIDANCE,77.87640380859375,19.760751724243164,-5.035886287689209,-4.197361469268799,0.8803490400314331,0.014754016883671284,72.27849492335227,19.29486209035868,-0.025194339129000317,-3.797186897984801,-1.2575260083881221,0.23227210390265138,7.527328267173728,5.61726241495148,5.010691948560209,2.185855331063253,0.020486795828968247,FAR_GUIDANCE,0,0.0,SAFE,4.963853441584721,,,
0.5287542343139648,1,FAR_GUIDANCE,77.7076416015625,19.792264938354492,-5.035632133483887,-4.232293128967285,0.8035023212432861,0.016577202826738358,72.08925959464804,19.23097408359172,-0.013530835608275178,-3.782438304864041,-1.3012149975685185,0.23465886792648624,7.5566371651273805,5.646349599454542,5.022101297875611,2.1632762115661492,0.03319855747115213,FAR_GUIDANCE,0,0.0,SAFE,4.963090592329164,,,
0.5785176753997803,1,FAR_GUIDANCE,77.46920776367188,19.831098556518555,-5.035086154937744,-4.278895378112793,0.6950799226760864,0.019378051161766052,71.89999185308268,19.16466406090685,-0.001735929714996499,-3.767553374291568,-1.3437044213160212,0.2356036700932477,7.536240129232277,5.608948278929041,5.0333502252227476,2.113022897287565,0.053172209598558735,FAR_GUIDANCE,0,0.0,SAFE,4.9628370364911225,0.047815972108983425,,
0.6284756660461426,1,FAR_GUIDANCE,77.36628723144531,19.84585952758789,-5.034775733947754,-4.297997951507568,0.6483227014541626,0.020273322239518166,71.71198926902808,19.096448431519363,0.01003731278382714,-3.7526629138115215,-1.3847458450212518,0.23509134373430052,7.614646486553362,5.7037445979554775,5.044813046731581,2.115869750330945,0.06253289735955671,FAR_GUIDANCE,0,0.0,SAFE,4.962104345490113,0.04640438784225925,,
0.6784734725952148,1,FAR_GUIDANCE,77.19389343261719,19.867938995361328,-5.034175395965576,-4.328434467315674,0.5699207186698914,0.020690377801656723,71.5246640781156,19.026187267844474,0.021752897692795904,-3.7377471521936956,-1.4245161375947684,0.23312867431399367,7.642716686842139,5.731379192194495,5.055928293658372,2.0908897406840787,0.0779629060527257,FAR_GUIDANCE,0,0.0,SAFE,4.961366086802935,0.04470861994868734,,
0.7285876274108887,1,FAR_GUIDANCE,77.02051544189453,19.886903762817383,-5.0336527824401855,-4.357158184051514,0.4911995232105255,0.02078707329928875,71.33862791670768,18.95418154570513,0.03330076846479339,-3.7228789219040883,-1.4629328531556907,0.22973968326696448,7.669930564887621,5.757935097165369,5.066953550904979,2.065091939833493,0.0941974075653254,FAR_GUIDANCE,0,0.0,SAFE,4.960448300962022,0.04470861994868734,,
0.7785043716430664,1,FAR_GUIDANCE,76.84616088867188,19.902711868286133,-5.0331902503967285,-4.384469509124756,0.41222670674324036,0.021285338327288628,71.15239483662467,18.879910405103878,0.04470127366901088,-3.7079610219803434,-1.5003416475838063,0.22491365973316177,7.697407162071635,5.784902305876308,5.077891524065739,2.038883502417503,0.11194689345553097,FAR_GUIDANCE,0,0.0,SAFE,4.9599068365220935,0.04060704610049444,,
0.828568696975708,1,FAR_GUIDANCE,76.60038757324219,19.919572830200195,-5.032566070556641,-4.420255661010742,0.3018288314342499,0.022086435928940773,70.9676795565255,18.804114336869787,0.05577914273638402,-3.6931503235740317,-1.5364376614379842,0.2187228113799316,7.672216385215517,5.742094326282652,5.0883452132930245,1.986598030477288,0.13614166734474067,FAR_GUIDANCE,0,0.0,SAFE,4.9593884721029555,0.04060704610049444,,
0.8786349296569824,1,FAR_GUIDANCE,76.42384338378906,19.92788314819336,-5.03218412399292,-4.44404935836792,0.22275790572166443,0.022741658613085747,70.78288734774098,18.7261964174023,0.06656104630070954,-3.6783367062360535,-1.5715721668305607,0.21115164651486223,7.698158111599112,5.767532921413331,5.098745170293629,1.9599578052706232,0.1562028520062727,FAR_GUIDANCE,0,0.0,SAFE,4.9588456054109065,0.20583425343530756,,
0.9285943508148193,1,FAR_GUIDANCE,76.24654388427734,19.933162689208984,-5.031894207000732,-4.465938091278076,0.14401914179325104,0.023803573101758957,70.60017312756382,18.647130294863054,0.07685648730688581,-3.663708697432918,-1.6053780178993329,0.20234076389676203,7.722351694799023,5.79097418761099,5.108750694307618,1.9328315889354204,0.17712236223706299,FAR_GUIDANCE,0,0.0,SAFE,4.9583505278685704,0.20392231657926715,,
0.9788060188293457,1,FAR_GUIDANCE,76.068603515625,19.9354305267334,-5.031752586364746,-4.485950469970703,0.06557361036539078,0.02405684068799019,70.41644934954606,18.565628269220763,0.08677381485254883,-3.6490335307869364,-1.6384609519889766,0.1921919539586088,7.747420051976577,5.815772084754549,5.118526401217295,1.905894322648947,0.19820651875431816,FAR_GUIDANCE,0,0.0,SAFE,4.958058079695164,0.029680416919998304,,
1.0286285877227783,1,FAR_GUIDANCE,75.89005279541016,19.93465805053711,-5.031627655029297,-4.5041632652282715,-0.012516398914158344,0.024528538808226585,70.23475951940891,18.48308661043584,0.09608618346838703,-3.634567180915922,-1.6703057826065526,0.1809312279450581,7.770640314209841,5.838612993109114,5.127713838497684,1.8785432631972603,0.21998610961139575,FAR_GUIDANCE,0,0.0,SAFE,4.9578941944420185,0.02660082058338751,,
1.078463077545166,1,FAR_GUIDANCE,75.71099853515625,19.930862426757812,-5.031416893005371,-4.520576477050781,-0.09013784676790237,0.025129107758402824,70.05364705794673,18.398913875404737,0.10481533538115859,-3.620204593202201,-1.7012109520449508,0.16854977970411733,7.793161977310233,5.861099905365672,5.13623222838653,1.8511606005188834,0.24239162812360196,FAR_GUIDANCE,0,0.0,SAFE,4.957664332984307,0.02660082058338751,0.24803451395408607,
1.1287288665771484,1,FAR_GUIDANCE,75.53153991699219,19.923986434936523,-5.031298637390137,-4.535386085510254,-0.1675432175397873,0.02506953664124012,69.87294422271526,18.313075289352497,0.11291318540943124,-3.6059428035286696,-1.731235540785771,0.15510858184055815,7.815219461287512,5.883429267889281,5.144211822799568,1.8237073914078077,0.2650502622780241,FAR_GUIDANCE,0,0.0,SAFE,4.957521232430263,0.02020638783205741,0.12984935320222638,
1.178849458694458,1,FAR_GUIDANCE,75.35169982910156,19.914155960083008,-5.031285285949707,-4.5486016273498535,-0.24445386230945587,0.024207040667533875,69.69193765332896,18.22526085668919,0.12035420634008065,-3.5917353469455824,-1.7605218537415825,0.140626764023168,7.837388851849421,5.906375754773294,5.151639492289788,1.7965546986401362,0.28777484083999966,FAR_GUIDANCE,0,0.0,SAFE,4.957412510560469,0.016949283805659205,0.1218410361969235,
1.2289142608642578,1,FAR_GUIDANCE,75.2436752319336,19.9068660736084,-5.031345844268799,-4.555836200714111,-0.2904691994190216,0.023411152884364128,69.5139429171951,18.137145966168497,0.1269637741366068,-3.577849496087875,-1.7885728901399955,0.12546917008003014,7.910113765083876,5.9968109572701795,5.158309618405406,1.7919789344329358,0.3066872387291404,FAR_GUIDANCE,0,0.0,SAFE,4.957724554920269,0.016949283805659205,0.1218410361969235,
1.2785117626190186,1,FAR_GUIDANCE,75.06346893310547,19.89240074157715,-5.0314412117004395,-4.567241191864014,-0.3665490746498108,0.022657981142401695,69.33419674637156,18.04641696035967,0.13287623343099733,-3.5639207929798236,-1.8161686544388065,0.10932456470430861,7.931102734443024,6.019320219941843,5.164317445131437,1.7650948545704415,0.3309435977530319,FAR_GUIDANCE,0,0.0,SAFE,4.957854208490511,0.011585058383944651,0.10487464880128802,
1.3285515308380127,1,FAR_GUIDANCE,74.88318634033203,19.875070571899414,-5.031680107116699,-4.577712535858154,-0.441923588514328,0.022226441651582718,69.15723786540507,17.95540442437318,0.13790388715368565,-3.550307275369282,-1.8426389365418139,0.09269718721557468,7.949603935372705,6.039172464458741,5.1695839942703845,1.7385428327942665,0.3559497219196785,FAR_GUIDANCE,0,0.0,SAFE,4.958000336078698,0.009710588339213169,0.09345020407938309,
1.3785910606384277,1,FAR_GUIDANCE,74.63069152832031,19.84596824645996,-5.032258033752441,-4.591474533081055,-0.5466371774673462,0.02151917852461338,68.97962772222519,17.86239450949275,0.14211811395133944,-3.5367490856078834,-1.8685304133066185,0.07537272153508018,7.914749233454601,5.989080639843179,5.17437614770378,1.6919656322159393,0.3865681043364653,FAR_GUIDANCE,0,0.0,SAFE,4.9584261285606654,0.009710588339213169,0.09345020407938309,
1.4295411109924316,1,FAR_GUIDANCE,74.52239990234375,19.831769943237305,-5.032564163208008,-4.597085475921631,-0.5910878777503967,0.021466238424181938,68.80341610428681,17.76849441056683,0.14544001226980544,-3.523407798744751,-1.8935673961453467,0.0576549195420292,7.9859632385467485,6.079792891715507,5.178004175477813,1.6883560853526516,0.40891572857556396,FAR_GUIDANCE,0,0.0,SAFE,4.9589375419648745,0.010316556915441078,0.07526964787436159,
1.4789600372314453,1,FAR_GUIDANCE,74.34182739257812,19.805767059326172,-5.033153057098389,-4.60590124130249,-0.6647579073905945,0.021475039422512054,68.62786564276027,17.67336222632611,0.14786819174000765,-3.5102308125137527,-1.9178841578361927,0.039582754412865455,8.0024677713252,6.098894100587708,5.181021248838396,1.6646762380175046,0.4366940413162446,FAR_GUIDANCE,0,0.0,SAFE,4.959839565721372,0.010316556915441078,0.06557605739461526,
1.5285038948059082,1,FAR_GUIDANCE,74.16104888916016,19.776853561401367,-5.033650875091553,-4.61427116394043,-0.737917959690094,0.02205386944115162,68.4526405724742,17.576851439914385,0.14938971005143636,-3.497196566284963,-1.9415499418672346,0.02123275851609469,8.018094820579016,6.117673973378826,5.183040585142989,1.6421285818930094,0.46556955787106813,FAR_GUIDANCE,0,0.0,SAFE,4.960245520043914,0.19943861619398986,0.05694342224389217,
1.5784711837768555,1,FAR_GUIDANCE,73.97998809814453,19.745075225830078,-5.03390645980835,-4.622115135192871,-0.8103611469268799,0.02354162558913231,68.27821568666286,17.479260031665703,0.14998964890943278,-3.484343334219759,-1.9645232320536026,0.002767999874728609,8.032241654259352,6.135481002043739,5.183896108717782,1.620816563760065,0.4954888517000899,FAR_GUIDANCE,0,0.0,SAFE,4.960308138596703,0.018135983987219575,0.05694342224389217,
1.6284840106964111,1,FAR_GUIDANCE,73.79862976074219,19.710533142089844,-5.03390645980835,-4.629624366760254,-0.8821187019348145,0.0243638064712286,68.10407342127206,17.38033360874319,0.1496644366701823,-3.471635489220789,-1.9868938144709032,-0.01575160190634164,8.045322181704572,6.152869393105005,5.183570896478532,1.6009608164391584,0.5255013310621992,FAR_GUIDANCE,0,0.0,SAFE,4.960211471547749,0.018135983987219575,0.20349096857851395,
1.6787738800048828,1,FAR_GUIDANCE,73.61701965332031,19.673336029052734,-5.0337934494018555,-4.636223316192627,-0.9530924558639526,0.024987271055579185,67.93066728250714,17.280363387008123,0.14841493770942882,-3.4591082497126617,-2.0086239361238847,-0.03416278937634033,8.057059334401917,6.169353398098257,5.1822083871112845,1.5821647560235172,0.55530943083466,FAR_GUIDANCE,0,0.0,SAFE,4.96005113652582,0.201390163697278,0.20285663436967744,
