time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_failure_reason,planner_failure_detail,planner_required_time,planner_horizontal_min_time,planner_vertical_min_time,planner_sea_safe_min_time,planner_search_min_time,planner_search_max_time,planner_available_prediction_duration,planner_locked_remaining_t_go,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.015283346176147461,1,FAR_GUIDANCE,43.68679412418639,4.142869601511326,-4.993200619606131,2.742856871556732,-2.893477197431013,-0.00035483910557363905,47.35300507700947,0.6469102819393278,0.14997954775404904,2.828982233366427,-2.827871907158651,0.00389077577724149,7.219081420002777,5.065849811700128,5.14318016736018,0.1083496991426602,-0.014993082195375197,FAR_GUIDANCE,0,0.06270718574523926,0.0,,0,546,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7618850322384461,SAFE,4.9232246208190915,1.000034213066101,19.492210388183594,19.497676849365234,19.51789665222168,19.560659408569336,0.00601573521271348,0.0026570940390229225,0.004673968069255352,0.0,0.0006364659930113703,0.0,,,
0.06526398658752441,1,FAR_GUIDANCE,43.82967376294892,3.9947530549203147,-4.993051895584088,2.7542543169056577,-2.8964136564591243,-0.001029087232294861,47.49434919890323,0.5056103975517596,0.1497120625037218,2.8287661582484978,-2.82808805060027,-0.014592210978573003,7.21470606906219,5.0600358234261344,5.1427639580878095,0.10200177077892786,0.0048634019129006915,FAR_GUIDANCE,0,0.06265950202941895,0.0,,0,547,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7607156797514456,SAFE,4.9230419921875,1.000034213066101,19.492210388183594,19.497676849365234,19.538742065429688,19.62621307373047,0.0035108209121972322,0.0026570940390229225,0.004673968069255352,20.02895727083453,0.0006507100042654201,0.0,,,
0.11525249481201172,1,FAR_GUIDANCE,43.96601807562438,3.8540292213183265,-4.993142938771318,2.7648632595829743,-2.8986418168656614,-0.0018082311030445414,47.635910021744444,0.36407489534373216,0.14852020972146637,2.8286028896697677,-2.8282513488995003,-0.03301466014744885,7.216965292015364,5.06437440298263,5.141663148492785,0.09995698893924253,0.023859739146295328,FAR_GUIDANCE,0,0.06269311904907227,0.0,,0,548,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7604156943949296,SAFE,4.923124008178711,0.9899789094924927,19.757259368896484,19.756044387817383,19.538742065429688,19.62621307373047,0.0035108209121972322,0.0026570940390229225,0.004673968069255352,19.918479770721387,0.000744763994589448,0.0,,,
0.16574382781982422,1,MINCO_READY,44.09808887912096,3.7181737407198177,-4.993191242553016,2.774874448039248,-2.9005381046963556,-0.0023608776067526355,47.77729544867275,0.22270109956666356,0.1464140909145189,2.828492883733621,-2.828361364229872,-0.05121166984076701,7.222910282586322,5.074927582388077,5.139605333467535,0.10232701702174546,0.0423779752353269,PLAN_ACCEPTED,1,0.07591390609741211,0.06208658218383789,,548,549,NONE,NONE,2.833788849582048,2.833788849582048,2.82925118813646,0.15,2.833788849582048,3.9361841678619385,3.9361841678619385,nan,0.12278008460998535,0.005727291107177734,3.183788849582048,1789562478.661029,3.121702194213867,False,0.11108768920691925,-0.7596718186895748,HOLD,0.0,0.9899789094924927,19.757259368896484,19.756044387817383,19.59202766418457,20.248746871948242,0.005759915802627802,0.0026570940390229225,0.002760406117886305,23.561189208926088,0.0002762789954431355,0.04381725599523634,,,
0.2166578769683838,1,MINCO_TRACKING,44.240586808663224,3.5721478712854076,-4.9931949953958235,2.7851695670175753,-2.9020455215885685,-0.002668273308615832,47.92250315376336,0.07749670079039894,0.14331201667235813,2.8284350873594533,-2.8284191621105106,-0.06957166480702492,7.221689487978784,5.076326898039336,5.136507012068182,0.10848414563628672,0.06115579423639675,TRACKING,1,0.11270952224731445,0.09888219833374023,,548,550,NONE,NONE,2.833788849582048,2.833788849582048,2.82925118813646,0.15,2.833788849582048,3.9361841678619385,3.9361841678619385,nan,0.12278008460998535,0.005727291107177734,3.183788849582048,1789562478.661029,3.084906578063965,False,0.11108768920691925,-0.7595136418755128,SAFE,4.923180751800537,1.418631911277771,19.84564208984375,19.84353256225586,19.59202766418457,20.248746871948242,0.005759915802627802,0.0025720330886542797,0.002760406117886305,24.966689683087694,0.0006693269970128313,0.04381725599523634,,,
0.26532912254333496,1,MINCO_TRACKING,44.37178854493161,3.4380553944419687,-4.993364455035618,2.79379549469267,-2.9028573514296707,-0.0008349091392342264,48.060351849750276,-0.060351781055764074,0.13950487083931062,2.828431953868754,-2.8284222956153817,-0.08658481002075963,7.224313084005742,5.083734062598949,5.132869325874928,0.11871523634110434,0.07928620898826381,TRACKING,1,0.061324357986450195,0.14890241622924805,,548,551,NONE,NONE,2.833788849582048,2.833788849582048,2.82925118813646,0.15,2.833788849582048,3.9361841678619385,3.9361841678619385,nan,0.12278008460998535,0.005727291107177734,3.183788849582048,1789562478.661029,3.034886360168457,False,0.11108768920691925,-0.7586460379941045,SAFE,4.923319365911069,1.418631911277771,19.84564208984375,19.84353256225586,19.78410530090332,19.7631893157959,1.5390993212349713e-05,0.0025720330886542797,0.0068737538531422615,23.998352163929173,0.0007307210034923628,0.04381725599523634,,,
0.3152031898498535,1,MINCO_TRACKING,44.51660268517104,3.2903065585341564,-4.993151683022856,2.8016248714987335,-2.9029232942810275,0.021007385064841847,48.201453018139816,-0.20145046323861582,0.13476179397424612,2.828480932213637,-2.828373316255101,-0.10347314698426716,7.215676385693035,5.076464229705512,5.127913476997103,0.1475613434474557,0.11082470999966892,PLAN_ACCEPTED,2,0.09519219398498535,0.027143001556396484,,552,552,NONE,NONE,2.8260798846547064,2.8260798846547064,2.813127041084904,0.167035973072052,2.8260798846547064,3.931950807571411,3.931950807571411,2.979490280151367,0.0892643928527832,0.0003273487091064453,2.979490280151367,1789562478.661029,2.9523472785949707,False,0.1743149254316791,-0.7585401216607357,HOLD,0.0,0.9997193217277527,20.19160270690918,20.189847946166992,19.78410530090332,19.7631893157959,1.5390993212349713e-05,0.0025720330886542797,0.0068737538531422615,24.09930907680595,0.00027161400066688657,0.01570575500954874,,,
0.36544322967529297,1,MINCO_TRACKING,44.64397762101001,3.160477077175127,-4.990448678945452,2.8052746470076957,-2.901251737091947,0.10140590323217481,48.34352253618938,-0.3435098677321343,0.12915078938857052,2.8285835915096786,-2.828270649326582,-0.11983512008200546,7.223216444609429,5.095542865044909,5.119599468334022,0.23413059702293942,0.18027394401966063,TRACKING,2,0.06293034553527832,0.04475522041320801,,552,553,NONE,NONE,2.8260798846547064,2.8260798846547064,2.813127041084904,0.167035973072052,2.8260798846547064,3.931950807571411,3.931950807571411,2.979490280151367,0.0892643928527832,0.0003273487091064453,2.979490280151367,1789562478.661029,2.934735059738159,False,0.1743149254316791,-0.7579924726494687,SAFE,4.898487688664701,0.9997193217277527,20.19160270690918,20.189847946166992,19.71115493774414,19.695405960083008,0.009475880302488804,0.0025720330886542797,0.0022579580545425415,25.55298580560262,0.0005467980081448331,0.01570575500954874,,,
0.4153885841369629,1,MINCO_TRACKING,44.79687113538133,3.004638881660274,-4.981874545049608,2.808398625742043,-2.900856714560991,0.16109521756095235,48.48432546710343,-0.4842899630565618,0.12279720263891541,2.828738161200284,-2.8281160540842794,-0.135315210202369,7.199140058623852,5.0764105361991,5.104671747688523,0.305882399094947,0.23500915427909458,TRACKING,2,0.0637974739074707,0.09586238861083984,,552,554,NONE,NONE,2.8260798846547064,2.8260798846547064,2.813127041084904,0.167035973072052,2.8260798846547064,3.931950807571411,3.931950807571411,2.979490280151367,0.0892643928527832,0.0003273487091064453,2.979490280151367,1789562478.661029,2.8836278915405273,False,0.1743149254316791,-0.7576681934037919,SAFE,4.882280824795276,0.9988912343978882,19.954233169555664,19.979921340942383,19.71115493774414,19.695405960083008,0.009475880302488804,0.0026296318974345922,0.0022579580545425415,24.759179240159618,0.0010865670046769083,0.01570575500954874,,,
0.4652729034423828,1,MINCO_TRACKING,44.93141755202435,2.8673867862974745,-4.975479379583154,2.812589076328005,-2.9060612180522063,0.08542505059504153,48.6258234436531,-0.6257468430682942,0.11565687851765509,2.828946491435004,-2.8279076626717456,-0.1500376636344358,7.195157110394184,5.084350248036348,5.09113625810081,0.24863272721003954,0.1961517479050675,TRACKING,2,0.06252741813659668,0.14453768730163574,,552,555,NONE,NONE,2.8260798846547064,2.8260798846547064,2.813127041084904,0.167035973072052,2.8260798846547064,3.931950807571411,3.931950807571411,2.979490280151367,0.0892643928527832,0.0003273487091064453,2.979490280151367,1789562478.661029,2.8349525928497314,False,0.1743149254316791,-0.7570858071036839,SAFE,4.890307842145694,0.9988912343978882,19.954233169555664,19.979921340942383,20.065448760986328,20.04521942138672,0.004746544174849987,0.0026296318974345922,0.0022579580545425415,24.454716417087695,0.0005408139986684546,0.01570575500954874,0.04183484134915736,,
