measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
1790149102.8131547,1790149102.8312447,1790149102.948091,1790149102.9481347,front_rgbd_red_sphere,True,True,True,,77.3,77.3,1790149102.8312447,1790149102.8274455,1790149102.8131547,1790149102.8131547,1790149102.8131547,0.0,1790149101.896638,1790149102.896731,1790149102.896731,1790149102.896731,1790149102.896731,1790149102.896731,1790149101.896638,1790149102.896731,1790149101.896638,1790149102.896731,1790149025.5131547,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.3,1790149102.8131547,0.0021276473999023438,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,283,1.0,6.708568096160889,0.49576571583747864,True,321.0,386.0,321.0,386.0,313,376,330,397,283,5.55237340927124,5.650887966156006,0.05669975280761719,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.650887966156006,-0.02093168121581053,-3.0560254575083374,5.900887966156006,-0.021857716262920535,-3.1912265743863983,5.458443963777711,-0.021857716262920535,-4.158356713419194,7.9912736868901915,-138.65036432623512,-5.00079519832247,0.7054446992684209,-0.02958607372626499,-0.034669135080042074,-0.7072980217619395,0.42,True,CLOCK_REFERENCE_READY,0,77.42,1790149102.9331646,8.0,-143.47370403967574,-0.42,8.0,-143.47370403967574,0.0,322.538615333286,392.984224187544,-1.5386153332859749,-6.984224187543987,5.659657402894873,-0.05321994929403124,-3.207186432419853,0.24123056326113268,0.0313622330311107,0.015959858033454566,0.2437836979382113,5.219166642949327,-0.05321994929403124,-4.1238130387895,0.23927732082838382,0.0313622330311107,-0.03454367462969454,0.24378369793821164,-0.032309904702687575,-0.23508065091016306,0.055889614475255256,0.24378369793822427,0.0,0.08969699449278323,0.0,0.08969699449278323,7.967690095297312,-143.7087846905859,0.055889614475255256,0.021634197039034218,0.021634197039034218,0.021634197039034218,8.0,-143.56340103416852,0.0,-0.032309904702687575,-0.14538365641737983,0.055889614475255256,0.14893064659492852,0.15907226817197323,0.018090009689331055
1790149103.0131495,1790149103.033056,1790149103.1477222,1790149103.1477664,front_rgbd_red_sphere,True,True,True,,77.5,77.5,1790149103.033056,1790149103.030975,1790149103.0131495,1790149103.0131495,1790149103.0131495,0.0,1790149102.096638,1790149103.096731,1790149103.096731,1790149103.096731,1790149103.096731,1790149103.096731,1790149102.096638,1790149103.096731,1790149102.096638,1790149103.096731,1790149025.5131495,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.5,1790149103.0131495,0.002215147018432617,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,260,1.0,6.691174030303955,0.4427500367164612,True,321.0,368.0,321.0,368.0,313,359,330,378,260,5.7010579109191895,5.795990467071533,0.055724382400512695,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.795990467071533,-0.02146916122089489,-2.748052636274546,6.045990467071533,-0.022395196268004895,-2.8665851223046266,5.66787252086735,-0.022395196268004895,-3.8709780648437415,7.987170468355925,-139.4661880735088,-5.007663617279612,0.7049684262232787,-0.04596501235944657,-0.05153330499634444,-0.7058690063625286,0.42,True,CLOCK_REFERENCE_READY,0,77.62,1790149103.1331682,8.0,-144.27357668367574,-0.42,8.0,-144.27357668367574,0.0,322.46510563690896,377.1080778742613,-1.4651056369089588,-9.108077874261312,5.779221632775742,-0.0527706324951776,-2.9350790819233485,0.26676883429579146,0.030375436227172703,0.06849395961872196,0.27709150218254186,5.392692525046936,-0.0527706324951776,-3.8825107729412918,0.2751799958204142,0.030375436227172703,0.011532708097550248,0.2770915021825417,-0.030783912994486684,-0.2741282608495794,0.02618678838865046,0.27709150218254464,0.0,0.08971366384773205,0.0,0.08971366384773205,7.969216087005513,-144.54770494452532,0.02618678838865046,0.021583060016825556,0.021583060016825556,0.021583060016825556,8.0,-144.36329034752347,0.0,-0.030783912994486684,-0.18441459700184737,0.02618678838865046,0.18696628810190863,0.1887912624374281,0.01990652084350586
1790149103.1651568,1790149103.226986,1790149103.2489347,1790149103.2489617,front_rgbd_red_sphere,True,True,True,,77.652,77.7,1790149103.183287,1790149103.226986,1790149103.1651568,1790149103.21315,1790149103.1651568,0.04800000000000182,1790149102.1767309,1790149103.176823,1790149103.176823,1790149103.176823,1790149103.176823,1790149103.176823,1790149102.1767309,1790149103.176823,1790149102.1767309,1790149103.176823,1790149025.513157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.7,1790149103.21315,0.007031917572021484,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,266,1.0,6.666057586669922,0.4457698464393616,True,321.0,369.0,321.0,369.0,313,360,330,379,266,5.654383659362793,5.764643669128418,0.06566238403320312,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.764643669128418,-0.02135304828685489,-2.7545432290042804,6.014643669128418,-0.022279083333964892,-2.874001750081471,5.6356687216863115,-0.022279083333964892,-3.8717152399749675,7.986000826495623,-140.11325894245468,-5.011428909182955,0.7054723398576295,-0.04501479128638384,-0.05042500399248973,-0.705506743577694,0.42,True,CLOCK_REFERENCE_READY,0,77.72,1790149103.2331767,8.0,-144.87349909967574,-0.42,8.0,-144.87349909967574,0.0,322.20734289796525,380.0803533355984,-1.2073428979652476,-11.080353335598375,5.728324705970841,-0.04683654447365915,-2.9722974644929936,0.2863189631575773,0.024557461139694255,0.09829571441152263,0.30371642206658717,5.335169668711354,-0.04683654447365915,-3.9083337502731177,0.30049905297495716,0.024557461139694255,0.03661851029815022,0.3037164220665874,-0.024447077597278266,-0.30270455424184206,0.003994780486144711,0.30371642206659183,0.0,0.09789448505156884,0.0,0.09789448505156884,7.975552922402722,-145.17620365391758,0.003994780486144711,0.021509323883179166,0.021509323883179166,0.021509323883179166,8.0,-144.9713935847273,0.0,-0.024447077597278266,-0.20481006919027323,0.003994780486144711,0.20626396690835713,0.20630264737977633,0.0618290901184082
1790149103.21315,1790149103.336131,1790149103.3503487,1790149103.3504076,front_rgbd_red_sphere,True,True,True,,77.7,77.8,1790149103.2291207,1790149103.336131,1790149103.21315,1790149103.3131583,1790149103.21315,0.09999999999999432,1790149102.296731,1790149103.296823,1790149103.296823,1790149103.296823,1790149103.296823,1790149103.296823,1790149102.296731,1790149103.296823,1790149102.296731,1790149103.296823,1790149025.51315,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.8,1790149103.3131583,0.0021944046020507812,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,264,1.0,6.685434341430664,0.44878098368644714,True,321.0,370.0,321.0,370.0,313,361,329,381,264,5.604295253753662,5.773420333862305,0.11783170700073242,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.773420333862305,-0.021385558283416144,-2.7801225768440987,6.023420333862305,-0.022311593330526146,-2.900507132968399,5.638742802675091,-0.022311593330526146,-3.8994661893624776,7.985812827665718,-140.32289909386364,-5.0120941400634536,0.7056960092444716,-0.04349125550193449,-0.048765916461292684,-0.7054952435154913,0.42,True,CLOCK_REFERENCE_READY,0,77.832,1790149103.3452115,8.0,-145.07357520367572,-0.42,8.0,-145.07357520367572,0.0,322.1109079018079,382.0645096229666,-1.1109079018078774,-12.064509622966625,5.707240056124189,-0.04462547383524195,-3.0033030108355305,0.3161802777381153,0.022313880504715805,0.1027958778671314,0.3332189517422511,5.308099340780262,-0.04462547383524195,-3.9342779925796143,0.3306434618948293,0.022313880504715805,0.03481180321713673,0.3332189517422513,-0.02212071236705171,-0.3323785942656343,0.008367434408642238,0.33321895174225596,0.0,0.08980606986952466,0.0,0.08980606986952466,7.977879287632948,-145.40595379794135,0.008367434408642238,0.021566198096263624,0.021566198096263624,0.021566198096263624,8.0,-145.16338127354524,0.0,-0.02212071236705171,-0.24257252439610966,0.008367434408642238,0.243579053917875,0.24372273071281222,0.12298107147216797
1790149103.3651562,1790149103.4334877,1790149103.4491825,1790149103.4492316,front_rgbd_red_sphere,True,True,True,,77.852,77.9,1790149103.3779552,1790149103.4334877,1790149103.3651562,1790149103.4131517,1790149103.3651562,0.04800000000000182,1790149102.376731,1790149103.376823,1790149103.376823,1790149103.376823,1790149103.376823,1790149103.376823,1790149102.376731,1790149103.376823,1790149102.376731,1790149103.376823,1790149025.5131562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.9,1790149103.4131517,0.0010223388671875,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,285,1.0,6.629161357879639,0.4784005880355835,True,320.0,380.0,320.0,380.0,312,371,329,391,285,5.5032148361206055,5.634921073913574,0.07938528060913086,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.634921073913574,-0.0,-2.922155265199919,5.884921073913574,-0.0,-3.0518001717953194,5.471814433966175,0.0,-4.018657415230869,7.986083864198185,-141.00078815132673,-5.012977765086164,0.7064555493676509,-0.036162004441590276,-0.04093830722835746,-0.7056464562397332,0.42,True,CLOCK_REFERENCE_READY,0,77.928,1790149103.442495,8.0,-145.6735933156757,-0.42,8.0,-145.6735933156757,0.0,321.8188004641187,392.9237410537771,-1.8188004641186808,-12.923741053777121,5.573272616477125,-0.037547649766936725,-3.15698570756595,0.31164845743644953,0.037547649766936725,0.10518553577063061,0.33105676848675614,5.1451069218049374,-0.037547649766936725,-4.056748876941964,0.3267075121612377,0.037547649766936725,0.03809146171109479,0.33105676848675614,-0.03703452068266344,-0.32896892902360264,-0.0025440078146309886,0.3310567684867531,0.0,0.09778902531553513,0.0,0.09778902531553513,7.962965479317337,-146.0025622446993,-0.0025440078146309886,0.021401236209216145,0.021401236209216145,0.021401236209216145,8.0,-145.77138234099124,0.0,-0.03703452068266344,-0.2311799037080675,-0.0025440078146309886,0.23412753704053266,0.234141358107505,0.06833148002624512
1790149103.4131517,1790149103.5329795,1790149103.548156,1790149103.5481877,front_rgbd_red_sphere,True,True,True,,77.9,78.0,1790149103.4356186,1790149103.5329795,1790149103.4131517,1790149103.5131483,1790149103.4131517,0.09999999999999432,1790149102.4967308,1790149103.4968228,1790149103.4968228,1790149103.4968228,1790149103.4968228,1790149103.4968228,1790149102.4967308,1790149103.4968228,1790149102.4967308,1790149103.4968228,1790149025.5131516,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.0,1790149103.5131483,0.0021505355834960938,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,MID,STRAIGHT,1.0,291,1.0,6.677031993865967,0.487118124961853,True,320.0,383.0,320.0,383.0,312,373,329,394,291,5.4427900314331055,5.650396347045898,0.17549371719360352,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.650396347045898,-0.0,-2.992970007128155,5.900396347045898,-0.0,-3.1253930188648855,5.471650685153872,0.0,-4.093859572145755,7.986459182738197,-141.21840587211355,-5.013126281981268,0.7066425172106205,-0.033944399272184324,-0.03856591413899693,-0.7057030543329906,0.42,True,CLOCK_REFERENCE_READY,0,78.024,1790149103.53716,8.0,-145.8736370676757,-0.42,8.0,-145.8736370676757,0.0,321.72926550691164,396.03759679532266,-1.729265506911645,-13.037596795322656,5.537634207509147,-0.03547099396166108,-3.200670245024289,0.36276213953675107,0.03547099396166108,0.07527722615940347,0.3721843925692794,5.101164754234904,-0.03547099396166108,-4.0920691390582755,0.3704859309189681,0.03547099396166108,-0.0017904330874793928,0.3721843925692792,-0.035114588237667554,-0.3684132845286001,0.0394948040621142,0.3721843925692707,0.0,0.08983016832277713,0.0,0.08983016832277713,7.9648854117623324,-146.2420503522043,0.0394948040621142,0.02154152732651123,0.02154152732651123,0.02154152732651123,8.0,-145.96346723599848,0.0,-0.035114588237667554,-0.278583116205823,0.0394948040621142,0.28078744085526336,0.2835514529850849,0.1198277473449707
1790149103.5651567,1790149103.6316564,1790149103.6502266,1790149103.6502697,front_rgbd_red_sphere,True,True,True,,78.052,78.1,1790149103.5829823,1790149103.6316564,1790149103.5651567,1790149103.6131523,1790149103.5651567,0.04799999999998761,1790149102.576731,1790149103.576823,1790149103.576823,1790149103.576823,1790149103.576823,1790149103.576823,1790149102.576731,1790149103.576823,1790149102.576731,1790149103.576823,1790149025.5131567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.1,1790149103.6131523,0.0022306442260742188,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,314,1.0,6.5769782066345215,0.5211890339851379,True,320.0,395.0,320.0,395.0,311,385,329,407,314,5.31043004989624,5.453738212585449,0.08436799049377441,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.453738212585449,-0.0,-3.131218688022662,5.703738212585449,-0.0,-3.2747541203247126,5.248236032092145,0.0,-4.199069140513205,7.988036100847168,-141.91565551794193,-5.01376443639484,0.7072024578628143,-0.025687870101503755,-0.029869729053314503,-0.7059126123031974,0.42,True,CLOCK_REFERENCE_READY,0,78.124,1790149103.637166,8.0,-146.4732329476757,-0.42,8.0,-146.4732329476757,0.0,321.4782710971013,409.27895083143255,-1.478271097101299,-14.278950831432553,5.371913344625917,-0.029415111497480696,-3.368366751299606,0.3318248679595319,0.029415111497480696,0.09361263097489347,0.34602935779903354,4.904199162188689,-0.029415111497480696,-4.221645673051102,0.34403686990345594,0.029415111497480696,0.022576532537896377,0.34602935779903327,-0.028732370862107892,-0.3448071718302401,0.004333771784827134,0.3460293577990304,0.0,0.09821268334655997,0.0,0.09821268334655997,7.971267629137892,-146.81804011950595,0.004333771784827134,0.021248829766105128,0.021248829766105128,0.021248829766105128,8.0,-146.57144563102227,0.0,-0.028732370862107892,-0.24659448848368015,0.004333771784827134,0.24826274566653284,0.24830056879469395,0.06649971008300781
1790149103.6131523,1790149103.7322612,1790149103.7492883,1790149103.7493484,front_rgbd_red_sphere,True,True,True,,78.1,78.2,1790149103.6324265,1790149103.7322612,1790149103.6131523,1790149103.7131457,1790149103.6131523,0.10000000000000853,1790149102.6967309,1790149103.696823,1790149103.696823,1790149103.696823,1790149103.696823,1790149103.696823,1790149102.6967309,1790149103.696823,1790149102.6967309,1790149103.696823,1790149025.5131524,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.2,1790149103.7131457,0.002120494842529297,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,320,1.0,6.627354621887207,0.5322610139846802,True,320.0,399.0,320.0,399.0,311,388,329,410,320,5.240505218505859,5.460538625717163,0.18575263023376465,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.460538625717163,-0.0,-3.216029491273626,5.710538625717163,-0.0,-3.363269063764117,5.2364845052315285,0.0,-4.287063699704595,7.988556961543195,-142.13727633131208,-5.013946386954052,0.7073424460147698,-0.023063687871367252,-0.027103914662868083,-0.705974580404679,0.42,True,CLOCK_REFERENCE_READY,0,78.224,1790149103.7371738,8.0,-146.6734910276757,-0.42,8.0,-146.6734910276757,0.0,321.40217908375223,413.1864006017943,-1.4021790837522303,-14.186400601794276,5.327551462514753,-0.027670598502867575,-3.417659992748767,0.3829871632024098,0.027670598502867575,0.054390928984650255,0.3878185172927531,4.850558033364944,-0.027670598502867575,-4.260638358718089,0.38592647186658446,0.027670598502867575,-0.026425340986506285,0.38781851729275335,-0.0271549394143884,-0.3831400739171045,0.05356767102783172,0.3878185172927531,0.0,0.08983710552868729,0.0,0.08983710552868729,7.972845060585612,-147.0566311015928,0.05356767102783172,0.021395950523592753,0.021395950523592753,0.021395950523592753,8.0,-146.7633281332044,0.0,-0.0271549394143884,-0.2933029683884172,0.05356767102783172,0.2945573322802472,0.29938857255981227,0.11910891532897949
1790149103.7131457,1790149103.78584,1790149103.8487453,1790149103.8487804,front_rgbd_red_sphere,True,True,True,,78.2,78.252,1790149103.7348666,1790149103.78584,1790149103.7131457,1790149103.7651567,1790149103.7131457,0.0519999999999925,1790149102.796731,1790149103.7768228,1790149103.7768228,1790149103.7768228,1790149103.796823,1790149103.796823,1790149102.776731,1790149103.7768228,1790149102.796731,1790149103.796823,1790149025.5131457,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.252,1790149103.7651567,0.0025916099548339844,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,336,1.0,6.525845050811768,0.5539856553077698,True,319.0,407.0,319.0,407.0,311,396,329,419,336,5.156187057495117,5.299803733825684,0.08754587173461914,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.299803733825684,0.019631216001308172,-3.278413072218465,5.549803733825684,0.020557251048418178,-3.4330609250858357,5.064751495413755,0.020557251048418178,-4.321911694152543,7.990338809627836,-142.59942179510733,-5.0139632143229225,0.7075828903024979,-0.018191097002026424,-0.02195173223602652,-0.7060549970029701,0.42,True,CLOCK_REFERENCE_READY,0,78.32,1790149103.8331718,8.0,-147.07754659967569,-0.42,8.0,-147.07754659967569,0.0,321.2115339601216,421.44753450454624,-2.211533960121585,-14.44753450454624,5.226140681596705,-0.023453307801039266,-3.512526282010143,0.3236630522289783,0.04401055884945744,0.07946535692430734,0.3361687725228616,4.731639475599365,-0.023453307801039266,-4.3323470467801775,0.33311201981439,0.04401055884945744,0.010435352627634842,0.33616877252286115,-0.0432845203070551,-0.33326827114098023,0.008255505557665244,0.3361687725228541,0.0,0.0856079463995627,0.0,0.0856079463995627,7.956715479692945,-147.41081487081667,0.008255505557665244,0.021100016948246352,0.021100016948246352,0.021100016948246352,8.0,-147.16315454607525,0.0,-0.0432845203070551,-0.24766032474141753,0.008255505557665244,0.25141437140552697,0.2515498748185912,0.07269430160522461
1790149103.8131487,1790149103.9347188,1790149103.947317,1790149103.9473486,front_rgbd_red_sphere,True,True,True,,78.3,78.4,1790149103.8301702,1790149103.9347188,1790149103.8131487,1790149103.9131632,1790149103.8131487,0.10000000000000853,1790149102.896731,1790149103.896823,1790149103.896823,1790149103.896823,1790149103.896823,1790149103.896823,1790149102.896731,1790149103.896823,1790149102.896731,1790149103.896823,1790149025.5131488,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.4,1790149103.9131632,0.0021202564239501953,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,350,1.0,6.4542083740234375,0.5619825124740601,True,319.0,410.0,319.0,410.0,310,399,329,422,350,5.076744556427002,5.211553335189819,0.07932806015014648,269.9681840122649,269.9681840122649,320.0,240.0,0.35,0.0,0.19,0.20944,5.211553335189819,0.019304324153075217,-3.281735106022787,5.461553335189819,0.02023035920018522,-3.4391610640314876,4.977161295585828,0.02023035920018522,-4.309530197932413,7.9932240158719745,-143.0608097154632,-5.011067336142599,0.7075929264889896,-0.020297201597761085,-0.02360619083126771,-0.705934148305977,0.42,True,CLOCK_REFERENCE_READY,0,78.416,1790149103.9291577,8.0,-147.4734282956757,-0.42,8.0,-147.4734282956757,0.0,320.8823359747759,422.31812674022467,-1.8823359747759127,-12.31812674022467,5.179492515630049,-0.016928115416057127,-3.4978765233750035,0.2820608195597707,0.037158474616242346,0.05871545934351596,0.2904936545476605,4.689056551836485,-0.016928115416057127,-4.308318700604766,0.2881047437493436,0.037158474616242346,-0.0012114973276471375,0.2904936545476609,-0.036530047769593565,-0.28756597437703135,0.018919020138432663,0.2904936545476659,0.0,0.0899827338034811,0.0,0.0899827338034811,7.963469952230406,-147.76099427005272,0.018919020138432663,0.020892413342577743,0.020892413342577743,0.020892413342577743,8.0,-147.56341102947917,0.0,-0.036530047769593565,-0.19758324057355026,0.018919020138432663,0.20093178281594534,0.20182049120094978,0.12157011032104492
