time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.08419394493103027,1,FAR_GUIDANCE,27.647142378903347,15.975103528829019,-4.979293528673818,6.539957964813582,-1.1569187059875028,0.0010150641883313691,34.270208784703605,12.89565127679076,0.10725294324737042,3.10246875672868,-2.524814372092016,0.16472258992151256,8.90061738303795,7.303973903856959,5.086546471921189,3.7032783804393317,1.9910578339381821,FAR_GUIDANCE,0,0.09827423095703125,0.0,,0,388,0.14696264266967773,0.00031280517578125,0.0,0.0,0.0,False,0.0,-0.42551353186336494,SAFE,4.9087831886771855,0.9997208118438721,19.85918617248535,19.90517234802246,19.987285614013672,19.968233108520508,0.004065366927534342,0.002878258004784584,0.00561248604208231,19.829536966121086,0.0017425339901819825,0.07935430899669882,,,
0.13516020774841309,1,FAR_GUIDANCE,27.949664974015874,15.920731142421355,-4.980903981439106,6.5016678591105075,-1.2634309700546515,0.0033859075356329348,34.428036191190245,12.766855160957057,0.11528992762006829,3.095657959050134,-2.5331604371949203,0.15073288699732726,8.8253849600288,7.2052916203281265,5.096193909059174,3.637970243334883,1.961378289076184,FAR_GUIDANCE,0,0.1001896858215332,0.0,,0,389,0.14696264266967773,0.00031280517578125,0.0,0.0,0.0,False,0.0,-0.4437267842392618,SAFE,4.910106193840479,0.6526907086372375,19.862751007080078,19.87960433959961,19.655284881591797,19.67856788635254,0.009418808855116367,0.003480884013697505,0.0024166989605873823,18.58312398927804,0.0005767229886259884,0.07935430899669882,,,
0.18418622016906738,1,FAR_GUIDANCE,28.27239842179023,15.856736151638765,-4.982421432475114,6.452310000612716,-1.375148393843288,0.004708926280588178,34.579713241656734,12.642415439758857,0.12233375073538755,3.0892102813314315,-2.5410194485119906,0.13634705235401998,8.727691754194936,7.079129739998258,5.104755183210502,3.561884842913972,1.92406712888961,FAR_GUIDANCE,0,0.09830999374389648,0.0,,0,390,0.14696264266967773,0.00031280517578125,0.0,0.0,0.0,False,0.0,-0.46203852179207416,SAFE,4.911348259535005,0.6526907086372375,19.862751007080078,19.87960433959961,19.655284881591797,19.67856788635254,0.006396470125764608,0.003480884013697505,0.0024166989605873823,20.137008793899483,0.0007003829960012808,0.07935430899669882,,,
0.23435568809509277,1,FAR_GUIDANCE,28.596931585657888,15.786510014722335,-4.983834855317321,6.393737368741611,-1.4855680397936037,0.005040183942717354,34.73451538119714,12.514751441441675,0.12878672171171124,3.0827277536049977,-2.548880067236096,0.12079801954392345,8.632105096614866,6.955166353805028,5.112621577029032,3.4794851653274863,1.8826083011023234,FAR_GUIDANCE,0,0.10163021087646484,0.0,,0,390,0.14696264266967773,0.00031280517578125,0.0,0.0,0.0,False,0.0,-0.47796003583214164,SAFE,4.912434188224851,0.6526907086372375,19.862751007080078,19.87960433959961,20.14129066467285,20.04871368408203,0.006396470125764608,0.003480884013697505,0.006349538918584585,19.661383697328514,0.0008040259999688715,0.07935430899669882,,,
0.27370190620422363,1,FAR_GUIDANCE,28.852008819580078,15.726799011230469,-4.985019207000732,6.34079647064209,-1.5706853866577148,0.005214015953242779,34.855701237353315,12.414297042893665,0.1332232044589905,3.077729625809879,-2.554909744272268,0.10801317668156378,8.556482765712095,6.856893752820081,5.118242411459723,3.4098197147959985,1.8470268639062388,FAR_GUIDANCE,0,0.09841179847717285,0.0,,0,391,0.14978766441345215,0.0009827613830566406,0.0,0.0,0.0,False,0.0,-0.49979306556017367,SAFE,4.914231667415273,0.9998850226402283,19.970870971679688,19.992446899414062,20.14129066467285,20.04871368408203,1.5910991351120174e-05,0.003480884013697505,0.006349538918584585,19.334684296801388,0.0024616760056233034,0.08252953599730972,,,
0.3349950313568115,1,FAR_GUIDANCE,29.202869415283203,15.638229370117188,-4.986850738525391,6.258360385894775,-1.684940218925476,0.006624612957239151,35.043057742727854,12.258332500119755,0.1392389754300727,3.0701015041806463,-2.5640734507848983,0.08755031443764359,8.473977714589482,6.747703502069366,5.126089713955463,3.3082350136211174,1.7977177606928443,FAR_GUIDANCE,0,0.10280251502990723,0.0,,0,392,0.14978766441345215,0.0009827613830566406,0.0,0.0,0.0,False,0.0,-0.5133545577460139,SAFE,4.915182176307744,0.9998850226402283,19.970870971679688,19.992446899414062,19.803855895996094,19.787208557128906,1.5910991351120174e-05,0.003480884013697505,0.014299958012998104,19.75970659386476,0.0006450960063375533,0.08252953599730972,,,
0.3842885494232178,1,FAR_GUIDANCE,29.454147393944897,15.570113491637066,-4.98816443408729,6.192441347890719,-1.7652655497713476,0.00785835635741328,35.1952949666215,12.130893349704907,0.14317596249764353,3.0640104792921616,-2.5713497978275575,0.07025945218806326,8.433247589247381,6.692459236777042,5.131340396584934,3.231214231728614,1.7630551794379308,FAR_GUIDANCE,0,0.09825468063354492,0.0,,0,394,0.14978766441345215,0.0009827613830566406,0.0,0.0,0.0,False,0.0,-0.5329515424663462,SAFE,4.916721324884493,0.8676480650901794,19.780799865722656,19.777822494506836,19.803855895996094,19.787208557128906,0.006735488772392273,0.008901833556592464,0.014299958012998104,20.05352683718465,0.0008205080084735528,0.08252953599730972,,,
0.43436241149902344,1,FAR_GUIDANCE,29.73631106185037,15.489043337535296,-4.989665185889964,6.111507886142866,-1.8538716257970584,0.008271952519017755,35.34856570945993,12.00195940362015,0.14624775277313729,3.057973944828394,-2.5785258099834243,0.05237127317822431,8.368677213593038,6.607356248287532,5.135912938663101,3.1386522533566708,1.718765039178704,FAR_GUIDANCE,0,0.09630155563354492,0.0,,0,394,0.14978766441345215,0.0009827613830566406,0.0,0.0,0.0,False,0.0,-0.5476920998568091,SAFE,4.917911193976758,0.8676480650901794,19.780799865722656,19.777822494506836,19.989471435546875,19.992847442626953,0.006735488772392273,0.008901833556592464,0.014299958012998104,20.00740086613746,0.0007308999920496717,0.08252953599730972,,,
0.48459577560424805,1,FAR_GUIDANCE,30.05514570390944,15.390890233916933,-4.991400901186574,6.011268758138966,-1.9517715897310042,0.009234368926045245,35.501376609680236,11.87280582706551,0.14841347213057374,3.0520484588230556,-2.585536734412375,0.034178495581638484,8.273816577907782,6.483698710821171,5.139814373317147,3.0264278031948746,1.6629265911009714,FAR_GUIDANCE,0,0.09827518463134766,0.0,,0,395,0.14821505546569824,0.0008254051208496094,0.0,0.0,0.0,False,0.0,-0.5664174259399237,SAFE,4.919696328721454,1.0004469156265259,19.90483856201172,19.918445587158203,19.989471435546875,19.992847442626953,0.006735488772392273,0.008901833556592464,0.014299958012998104,19.88674239510775,0.0027330979937687516,0.08296133199473843,0.010336717710171679,,
0.5343165397644043,1,FAR_GUIDANCE,30.35536272413991,15.292187618969328,-4.99285594557808,5.909034977355818,-2.042068351167984,0.011646797828612594,35.65369698239122,11.743472839696423,0.14966242571854982,3.0462336274860764,-2.59238513473076,0.01579867620740775,8.192143656938196,6.376968127314844,5.14251837129663,2.915218236973171,1.6105442732878805,FAR_GUIDANCE,0,0.10295534133911133,0.0,,0,397,0.14821505546569824,0.0008254051208496094,0.0,0.0,0.0,False,0.0,-0.5806327218300722,SAFE,4.920654145235975,0.73282390832901,19.433996200561523,19.488483428955078,19.57790756225586,19.57617950439453,0.009531404823064804,0.008901833556592464,0.0022598120849579573,19.851376314395747,0.0008245659992098808,0.08296133199473843,0.010336717710171679,,
