time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_failure_reason,planner_failure_detail,planner_required_time,planner_horizontal_min_time,planner_vertical_min_time,planner_sea_safe_min_time,planner_search_min_time,planner_search_max_time,planner_available_prediction_duration,planner_locked_remaining_t_go,planner_reachability_time,planner_generation_time,planner_validation_time,planner_candidate_diagnostics,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error,kf_prediction_0p5_error,kf_prediction_1p0_error,kf_prediction_2p0_error,shadow_bctra_prediction_0p5_error,shadow_bctra_prediction_1p0_error,shadow_bctra_prediction_2p0_error
0.045114755630493164,1,FAR_GUIDANCE,50.24208450317383,-2.486323833465576,-4.988393306732178,2.9355850219726562,-2.8224852085113525,-0.009145909920334816,54.04581376801658,-5.976336329989479,-0.1286293622657244,2.8777780230582715,-2.7781993534632154,0.12096870313313271,7.089841263529835,5.162222733098038,4.8597639444664535,0.149106333235332,-0.03637400818427185,FAR_GUIDANCE,0,0.03522515296936035,0.0,,0,621,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7420778985476932,SAFE,4.918418579101562,1.0002470016479492,20.0301570892334,20.029346466064453,19.804187774658203,19.799711227416992,0.004105783998966217,0.0023229599464684725,0.0035309589002281427,0.0,0.0006351750002977496,0.0,,,,,,,,,
0.10619473457336426,1,FAR_GUIDANCE,50.424340255401276,-2.665523464893084,-4.988350375751652,2.9366449165680524,-2.820381349982694,-0.00973589211506433,54.22187796210925,-6.14614837836117,-0.12071464159475798,2.8807445452859044,-2.775123576492677,0.13986241449947584,7.087306968275374,5.151314630472842,4.867635734156893,0.16599027354846332,-0.050566592211981176,FAR_GUIDANCE,0,0.035773277282714844,0.0,,0,622,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7415381389396387,SAFE,4.918349437713623,1.0002470016479492,20.0301570892334,20.029346466064453,19.804187774658203,19.799711227416992,0.004105783998966217,0.0023229599464684725,0.0035309589002281427,19.949222112828124,0.0006257820000428183,0.0,,,,,,,,,
0.14800381660461426,1,FAR_GUIDANCE,50.5401611328125,-2.77946400642395,-4.988398551940918,2.937382221221924,-2.8192636966705322,-0.010108073242008686,54.34229039913538,-6.262041676448634,-0.11456569215481183,2.882834091669498,-2.772952541749877,0.151933342381418,7.094982799888547,5.156019218891984,4.8738328597861065,0.17713735316131732,-0.05934919846798672,FAR_GUIDANCE,0,0.03585457801818848,0.0,,0,623,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7414217440543953,SAFE,4.918355159759521,1.0003676414489746,20.047821044921875,20.016254425048828,19.829687118530273,19.85185432434082,0.003269813023507595,0.0023229599464684725,0.0018529939698055387,19.975016370801633,0.0004726229999505449,0.0,,,,,,,,,
0.20635247230529785,1,MINCO_TRACKING,50.69924767809665,-2.9358842581153124,-4.988559840971405,2.9384527238505083,-2.8179548974798814,-0.010438125373312004,54.51038303496051,-6.423572020147921,-0.10528921008983998,2.8858129980401492,-2.7698525845868627,0.1678194440890942,7.108800931816864,5.166112526239617,4.883270630881565,0.19199097455269146,-0.0706303341857471,TRACKING,1,0.035685062408447266,0.06569027900695801,,623,624,NONE,NONE,2.829523042218145,2.828446878312333,2.829523042218145,0.15,2.829523042218145,3.979902505874634,3.979902505874634,nan,0.008262705000106507,0.01644476300043607,0.017697400000088237,"[{""duration"":2.829523042218145,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0026643549999789684,""validation_time"":0.004118690999803221,""maximum_horizontal_speed"":6.805835224270576,""maximum_vertical_speed"":3.2311353637011115,""maximum_horizontal_acceleration"":2.6407908917714766,""maximum_vertical_acceleration"":3.5793953138442416,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.829523042218145,""closing_speed"":0.3,""curve_weight"":0.7,""generation_time"":0.0033202469999196182,""validation_time"":0.006586740000329883,""maximum_horizontal_speed"":7.259783820524662,""maximum_vertical_speed"":3.2311353637011115,""maximum_horizontal_acceleration"":3.423258296839135,""maximum_vertical_acceleration"":3.5793953138442416,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.979902505874634,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.010368344000198704,""validation_time"":0.006769900000108464,""maximum_horizontal_speed"":5.890210892407125,""maximum_vertical_speed"":2.2939949034745246,""maximum_horizontal_acceleration"":1.1272550367236027,""maximum_vertical_acceleration"":1.8192354962047839,""maximum_sea_clearance_violation"":1.2628786905111156e-15,""sea_clearance_violation_time"":-1.0,""failure"":""NONE"",""violations"":[]}]",0.07437992095947266,0.005160093307495117,3.979902505874634,1789868128.1961963,3.914212226867676,False,0.2663242672775673,-0.7405873232389135,SAFE,4.918511562347412,1.0003676414489746,20.047821044921875,20.016254425048828,19.829687118530273,19.85185432434082,0.003269813023507595,0.0023229599464684725,0.0018529939698055387,25.924851811332182,0.002210383000146976,0.04289847300015026,,,,,,,,,
0.24787068367004395,1,MINCO_TRACKING,50.81575393676758,-3.050344944000244,-4.988658905029297,2.93912935256958,-2.8169116973876953,-0.0103678610175848,54.63033873901045,-6.538598497068738,-0.09805371708878716,2.8879979948105796,-2.7675739449016796,0.17817184746713616,7.115967198372115,5.169039568817135,4.89060518794051,0.20148412156334752,-0.07798318490560652,TRACKING,1,0.03752899169921875,0.11758923530578613,,623,625,NONE,NONE,2.829523042218145,2.828446878312333,2.829523042218145,0.15,2.829523042218145,3.979902505874634,3.979902505874634,nan,0.008262705000106507,0.01644476300043607,0.017697400000088237,"[{""duration"":2.829523042218145,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0026643549999789684,""validation_time"":0.004118690999803221,""maximum_horizontal_speed"":6.805835224270576,""maximum_vertical_speed"":3.2311353637011115,""maximum_horizontal_acceleration"":2.6407908917714766,""maximum_vertical_acceleration"":3.5793953138442416,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.829523042218145,""closing_speed"":0.3,""curve_weight"":0.7,""generation_time"":0.0033202469999196182,""validation_time"":0.006586740000329883,""maximum_horizontal_speed"":7.259783820524662,""maximum_vertical_speed"":3.2311353637011115,""maximum_horizontal_acceleration"":3.423258296839135,""maximum_vertical_acceleration"":3.5793953138442416,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.979902505874634,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.010368344000198704,""validation_time"":0.006769900000108464,""maximum_horizontal_speed"":5.890210892407125,""maximum_vertical_speed"":2.2939949034745246,""maximum_horizontal_acceleration"":1.1272550367236027,""maximum_vertical_acceleration"":1.8192354962047839,""maximum_sea_clearance_violation"":1.2628786905111156e-15,""sea_clearance_violation_time"":-1.0,""failure"":""NONE"",""violations"":[]}]",0.07437992095947266,0.005160093307495117,3.979902505874634,1789868128.1961963,3.8623132705688477,False,0.2663242672775673,-0.7404174080330601,SAFE,4.918629817962646,1.0004477500915527,19.851200103759766,19.847675323486328,19.94993782043457,19.93242645263672,1.3479999324772507e-05,0.0032305261120200157,0.0018529939698055387,24.214298910031406,0.0019406359997446998,0.04289847300015026,,,,,,,,,
0.30527806282043457,1,MINCO_TRACKING,50.99949645996094,-3.2307446002960205,-4.988617420196533,2.9399471282958984,-2.815314292907715,0.003309915540739894,54.7963129587971,-6.697491728362277,-0.08746783417621723,2.891082648148695,-2.764351792722043,0.1913972029034532,7.103197761595637,5.141415289177694,4.901149586020316,0.2009023183357895,-0.07878710177992053,TRACKING,1,0.03573179244995117,0.16581463813781738,,623,626,NONE,NONE,2.829523042218145,2.828446878312333,2.829523042218145,0.15,2.829523042218145,3.979902505874634,3.979902505874634,nan,0.008262705000106507,0.01644476300043607,0.017697400000088237,"[{""duration"":2.829523042218145,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0026643549999789684,""validation_time"":0.004118690999803221,""maximum_horizontal_speed"":6.805835224270576,""maximum_vertical_speed"":3.2311353637011115,""maximum_horizontal_acceleration"":2.6407908917714766,""maximum_vertical_acceleration"":3.5793953138442416,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.829523042218145,""closing_speed"":0.3,""curve_weight"":0.7,""generation_time"":0.0033202469999196182,""validation_time"":0.006586740000329883,""maximum_horizontal_speed"":7.259783820524662,""maximum_vertical_speed"":3.2311353637011115,""maximum_horizontal_acceleration"":3.423258296839135,""maximum_vertical_acceleration"":3.5793953138442416,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.979902505874634,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.010368344000198704,""validation_time"":0.006769900000108464,""maximum_horizontal_speed"":5.890210892407125,""maximum_vertical_speed"":2.2939949034745246,""maximum_horizontal_acceleration"":1.1272550367236027,""maximum_vertical_acceleration"":1.8192354962047839,""maximum_sea_clearance_violation"":1.2628786905111156e-15,""sea_clearance_violation_time"":-1.0,""failure"":""NONE"",""violations"":[]}]",0.07437992095947266,0.005160093307495117,3.979902505874634,1789868128.1961963,3.8140878677368164,False,0.2663242672775673,-0.7397629804643469,SAFE,4.918721847534179,1.0004477500915527,19.851200103759766,19.847675323486328,19.94993782043457,19.93242645263672,1.3479999324772507e-05,0.0032305261120200157,0.0018529939698055387,24.018668379525483,0.0004489009997996618,0.04289847300015026,,,,,,,,,
0.34539079666137695,1,MINCO_READY,51.114383697509766,-3.3433501720428467,-4.987919330596924,2.9407730102539062,-2.8149051666259766,0.03323758766055107,54.91103874560799,-6.807080425954998,-0.07967228539452091,2.8932711239594218,-2.762060717517617,0.19948520889171092,7.106539656038949,5.139262284230691,4.908247045202403,0.1807961187861049,-0.06368742370600503,PLAN_ACCEPTED,2,0.04614686965942383,0.0244293212890625,,626,627,NONE,NONE,2.8226994904204674,2.8226994904204674,2.8212792464406875,0.15454953350126743,2.8226994904204674,3.928412437438965,3.928412437438965,3.7782320976257324,0.007675364000078844,0.002221327999905043,0.008813970000119298,"[{""duration"":3.7782320976257324,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0021940219999123656,""validation_time"":0.008757751999837637,""maximum_horizontal_speed"":6.002771699262742,""maximum_vertical_speed"":2.345417663422377,""maximum_horizontal_acceleration"":1.290355244654239,""maximum_vertical_acceleration"":1.9305221856254646,""maximum_sea_clearance_violation"":3.191891195797325e-16,""sea_clearance_violation_time"":-1.0,""failure"":""NONE"",""violations"":[]}]",0.0941002368927002,0.0009429454803466797,3.7782320976257324,1789868128.1961963,3.75380277633667,False,0.2121516807399781,-0.7395526413723452,HOLD,0.0,0.9999614953994751,19.907655715942383,19.917808532714844,20.220476150512695,20.064369201660156,0.003457853104919195,0.0032305261120200157,0.0031875409185886383,25.844062658375066,0.00020860399990851874,0.0189410670000143,,,,,,,,,
0.4062356948852539,1,MINCO_TRACKING,51.27538038151385,-3.500847727214529,-4.984192635564857,2.9436836481868247,-2.8166941180514584,0.09975233697373233,55.08850136894675,-6.976308862437534,-0.06713005856355475,2.8967219452830726,-2.7584419464102283,0.2107067108333546,7.127147125841696,5.159333461528423,4.917062577001302,0.13382671676134195,-0.023017033749119644,TRACKING,2,0.03547930717468262,0.06434893608093262,,626,628,NONE,NONE,2.8226994904204674,2.8226994904204674,2.8212792464406875,0.15454953350126743,2.8226994904204674,3.928412437438965,3.928412437438965,3.7782320976257324,0.007675364000078844,0.002221327999905043,0.008813970000119298,"[{""duration"":3.7782320976257324,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0021940219999123656,""validation_time"":0.008757751999837637,""maximum_horizontal_speed"":6.002771699262742,""maximum_vertical_speed"":2.345417663422377,""maximum_horizontal_acceleration"":1.290355244654239,""maximum_vertical_acceleration"":1.9305221856254646,""maximum_sea_clearance_violation"":3.191891195797325e-16,""sea_clearance_violation_time"":-1.0,""failure"":""NONE"",""violations"":[]}]",0.0941002368927002,0.0009429454803466797,3.7782320976257324,1789868128.1961963,3.7138831615448,False,0.2121516807399781,-0.7386618975334964,SAFE,4.902432074368134,0.9999614953994751,19.907655715942383,19.917808532714844,20.220476150512695,20.064369201660156,0.003457853104919195,0.0032305261120200157,0.0031875409185886383,25.607519569209437,0.0005906950000280631,0.0189410670000143,,,,,,,,,
0.4482443332672119,1,MINCO_TRACKING,51.39080810546875,-3.613637685775757,-4.97923469543457,2.948700189590454,-2.8213565349578857,0.11146462708711624,55.210186826349144,-7.092063987904264,-0.0581181039189582,2.8991519899772746,-2.755887395450269,0.21710757604397185,7.13473838764559,5.165956189598723,4.921116591515612,0.13379710376938683,-0.014423563583618852,TRACKING,2,0.03590750694274902,0.1141805648803711,,626,629,NONE,NONE,2.8226994904204674,2.8226994904204674,2.8212792464406875,0.15454953350126743,2.8226994904204674,3.928412437438965,3.928412437438965,3.7782320976257324,0.007675364000078844,0.002221327999905043,0.008813970000119298,"[{""duration"":3.7782320976257324,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0021940219999123656,""validation_time"":0.008757751999837637,""maximum_horizontal_speed"":6.002771699262742,""maximum_vertical_speed"":2.345417663422377,""maximum_horizontal_acceleration"":1.290355244654239,""maximum_vertical_acceleration"":1.9305221856254646,""maximum_sea_clearance_violation"":3.191891195797325e-16,""sea_clearance_violation_time"":-1.0,""failure"":""NONE"",""violations"":[]}]",0.0941002368927002,0.0009429454803466797,3.7782320976257324,1789868128.1961963,3.6640515327453613,False,0.2121516807399781,-0.7384386772437121,SAFE,4.889462030635258,0.9251746535301208,20.018978118896484,20.009065628051758,19.96318244934082,19.94550132751465,0.0036030460614711046,0.0032305261120200157,0.0036240851040929556,24.962499449484064,0.0004901049996988149,0.0189410670000143,,,,,,,,,
0.5056638717651367,1,MINCO_TRACKING,51.57611083984375,-3.7946269512176514,-4.974604606628418,2.9595601558685303,-2.8331894874572754,0.04814642295241356,55.37667093192529,-7.25014479670635,-0.045455776390184194,2.9025405511634204,-2.752318666646365,0.22452761749082048,7.119084827746657,5.1366195687449645,4.929148830238233,0.202241565377033,-0.05242979528496895,TRACKING,2,0.03577876091003418,0.16417980194091797,,626,630,NONE,NONE,2.8226994904204674,2.8226994904204674,2.8212792464406875,0.15454953350126743,2.8226994904204674,3.928412437438965,3.928412437438965,3.7782320976257324,0.007675364000078844,0.002221327999905043,0.008813970000119298,"[{""duration"":3.7782320976257324,""closing_speed"":1.5,""curve_weight"":0.7,""generation_time"":0.0021940219999123656,""validation_time"":0.008757751999837637,""maximum_horizontal_speed"":6.002771699262742,""maximum_vertical_speed"":2.345417663422377,""maximum_horizontal_acceleration"":1.290355244654239,""maximum_vertical_acceleration"":1.9305221856254646,""maximum_sea_clearance_violation"":3.191891195797325e-16,""sea_clearance_violation_time"":-1.0,""failure"":""NONE"",""violations"":[]}]",0.0941002368927002,0.0009429454803466797,3.7782320976257324,1789868128.1961963,3.6140522956848145,False,0.2121516807399781,-0.7377311739157011,SAFE,4.899282302426017,0.9251746535301208,20.018978118896484,20.009065628051758,19.96318244934082,19.94550132751465,0.0036030460614711046,0.0032305261120200157,0.0036240851040929556,24.420544502573463,0.0007040670002425031,0.0189410670000143,,,,,,,,,
