time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_failure_reason,planner_failure_detail,planner_required_time,planner_horizontal_min_time,planner_vertical_min_time,planner_sea_safe_min_time,planner_search_min_time,planner_search_max_time,planner_available_prediction_duration,planner_locked_remaining_t_go,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.03694581985473633,1,FAR_GUIDANCE,47.18707867103893,0.5840956476395368,-4.9958904580251335,2.796981207628489,-2.8002105648972546,-0.0012625265571332132,50.87132284829586,-2.8639156043880023,-0.05348552973697813,2.8394025668225775,-2.8174089272807668,-0.22013183722968865,7.063271425262316,5.046031782674392,4.9424049282881555,0.2236048535672428,0.12262730892717451,FAR_GUIDANCE,0,0.06435179710388184,0.0,,0,652,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7520108502623617,SAFE,4.9258539009094235,0.9993621706962585,20.12339973449707,20.130332946777344,20.155460357666016,20.14596176147461,0.005495164077728987,0.0029679560102522373,0.0026144608855247498,19.804631133607828,0.0008784459932940081,0.0,,,
0.08684754371643066,1,FAR_GUIDANCE,47.32017664380722,0.45079894005706184,-4.995763850414977,2.8014947350041433,-2.8014410361327005,-0.001606140442614966,51.01322112380561,-3.004659414692996,-0.06430847067036911,2.84051916033902,-2.8162831710868335,-0.21286707494208318,7.0638532073557805,5.057545844840017,4.931455379744608,0.21534710861375095,0.11982391611538803,FAR_GUIDANCE,0,0.06442546844482422,0.0,,0,653,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7521175858480307,SAFE,4.925759487152099,0.998803436756134,20.056255340576172,20.030439376831055,20.155460357666016,20.14596176147461,0.0036873759236186743,0.003523339983075857,0.0026144608855247498,20.036707415528518,0.0004719869903055951,0.0,,,
0.13687491416931152,1,FAR_GUIDANCE,47.45965708237995,0.31144610837523296,-4.995607537830704,2.8060688583156805,-2.802739815191534,-0.0017886912010443398,51.15527882927094,-3.145446862121941,-0.07474283519010995,2.8416919400966036,-2.8150998059731385,-0.2042851186427082,7.058515320324842,5.0604079979351875,4.9208647026405945,0.20597712604638585,0.11646654911581027,FAR_GUIDANCE,0,0.06443119049072266,0.0,,0,654,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.751635695067157,SAFE,4.925545864105224,0.998803436756134,20.056255340576172,20.030439376831055,20.012868881225586,20.01387596130371,0.0036873759236186743,0.003523339983075857,0.0029652670491486788,19.913956167782942,0.0008039750100579113,0.0,,,
0.18691229820251465,1,FAR_GUIDANCE,47.60522682312704,0.16640539839962043,-4.995484528960417,2.8109504447955627,-2.8038745713529534,-0.002008284258521578,51.29750847628377,-3.286284479469751,-0.08472402214372009,2.84292134282026,-2.8138582477688967,-0.19443540071533405,7.047664858255533,5.055097545941066,4.910760506816697,0.19532026843921638,0.11244112782855793,FAR_GUIDANCE,0,0.06447958946228027,0.0,,0,655,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7517998397327008,SAFE,4.925480060577392,0.9987002015113831,20.09313201904297,20.11152458190918,20.012868881225586,20.01387596130371,0.003723659086972475,0.003523339983075857,0.0029652670491486788,19.898847739065975,0.0006387559988070279,0.0,,,
0.23865389823913574,1,MINCO_READY,47.73945709851538,0.032993400414192554,-4.995480455574553,2.815052938818508,-2.80456648689618,-0.002096589347622397,51.4445716841233,-3.431776012159271,-0.09448928087028803,2.844250767774483,-2.8125144568542697,-0.1829945751739351,7.053525052717845,5.072721279036449,4.900991174704265,0.18341146288663066,0.10645177288078209,FAR_GUIDANCE,1,0.06455492973327637,0.08173584938049316,,655,656,NONE,NONE,2.8366513733006307,2.8366513733006307,2.797258830309952,0.15,2.8366513733006307,3.9671435356140137,3.9671435356140137,nan,0.10856771469116211,0.00030875205993652344,3.1866513733006308,1789564067.3433247,3.1049156188964844,False,0.3499999999999715,-0.75200881643591,SAFE,4.925477199554443,0.9987002015113831,20.09313201904297,20.11152458190918,20.063739776611328,20.053424835205078,0.003723659086972475,0.003523339983075857,0.0028919389005750418,23.98883576216513,0.0006253590108826756,0.060801197003456764,,,
0.2868764400482178,1,MINCO_TRACKING,47.873113757595796,-0.09963685745316173,-4.995531063096063,2.8190597816912057,-2.805033478777092,-0.00248927439449891,51.581864153941375,-3.567474491992768,-0.10304064835454133,2.8455454608200736,-2.8112045515056847,-0.17122850660087863,7.0510417542559205,5.077472536796505,4.892490414741522,0.17091665168478307,0.10011655717598088,TRACKING,1,0.06280803680419922,0.1317305564880371,,655,657,NONE,NONE,2.8366513733006307,2.8366513733006307,2.797258830309952,0.15,2.8366513733006307,3.9671435356140137,3.9671435356140137,nan,0.10856771469116211,0.00030875205993652344,3.1866513733006308,1789564067.3433247,3.0549209117889404,False,0.3499999999999715,-0.7517818219315369,SAFE,4.925533943176269,0.9987002015113831,19.93251609802246,19.97659683227539,20.063739776611328,20.053424835205078,1.5330995665863156e-05,0.008766830898821354,0.0028919389005750418,23.050837237931336,0.0023376890021609142,0.060801197003456764,,,
0.3369877338409424,1,MINCO_TRACKING,48.01496809155899,-0.24015044636537122,-4.995744832257768,2.8232536287080494,-2.805459154811734,-0.0005625753890189573,51.72428304573219,-3.7081051380426477,-0.1112815691099351,2.846943342961724,-2.809788889216754,-0.15799128782440477,7.045829159284246,5.077964865256491,4.884463263147833,0.15926000332946802,0.09453349113535958,TRACKING,1,0.0643770694732666,0.18152213096618652,,655,659,NONE,NONE,2.8366513733006307,2.8366513733006307,2.797258830309952,0.15,2.8366513733006307,3.9671435356140137,3.9671435356140137,nan,0.10856771469116211,0.00030875205993652344,3.1866513733006308,1789564067.3433247,3.005129337310791,False,0.3499999999999715,-0.7514410996912995,SAFE,4.9253165820581835,1.0002635717391968,19.93251609802246,19.97659683227539,20.160051345825195,20.149639129638672,1.5330995665863156e-05,0.008766830898821354,0.0028919389005750418,22.87934258023077,0.0005059230024926364,0.060801197003456764,,,
0.38706302642822266,1,MINCO_TRACKING,48.15766759690722,-0.38118765192680343,-4.995297321386351,2.8265153807292687,-2.8050954216470596,0.03287911094013058,51.867001143632166,-3.8488881083152475,-0.11884687108809691,2.8484003567612306,-2.8083118430121847,-0.14375508187360103,7.040161277293991,5.077804822568086,4.876450450298254,0.17801386354235474,0.10923267197932218,TRACKING,1,0.0646064281463623,0.23186278343200684,,655,659,NONE,NONE,2.8366513733006307,2.8366513733006307,2.797258830309952,0.15,2.8366513733006307,3.9671435356140137,3.9671435356140137,nan,0.10856771469116211,0.00030875205993652344,3.1866513733006308,1789564067.3433247,2.9547886848449707,False,0.3499999999999715,-0.751657824377042,SAFE,4.919271403055482,1.0002635717391968,19.93251609802246,19.97659683227539,20.160051345825195,20.149639129638672,0.006242285016924143,0.008766830898821354,0.0028919389005750418,22.458216502076638,0.0009451069927308708,0.060801197003456764,,,
0.43716001510620117,1,MINCO_TRACKING,48.29602254653322,-0.5178081406077693,-4.991267844409981,2.827211554255513,-2.8034406901696403,0.13489297971980918,52.00970994320402,-3.989513074496229,-0.12567221475281706,2.8499137005993056,-2.8067760685769656,-0.12863752080190102,7.036919074390148,5.083720018665172,4.865595629657164,0.2645275730485541,0.16858865572433743,TRACKING,1,0.06882953643798828,0.2861611843109131,,655,660,NONE,NONE,2.8366513733006307,2.8366513733006307,2.797258830309952,0.15,2.8366513733006307,3.9671435356140137,3.9671435356140137,nan,0.10856771469116211,0.00030875205993652344,3.1866513733006308,1789564067.3433247,2.9004902839660645,False,0.3499999999999715,-0.7515182964127378,SAFE,4.89116412908078,0.9981155395507812,20.032068252563477,20.018396377563477,20.084697723388672,20.085430145263672,0.006242285016924143,0.008766830898821354,0.002432570094242692,21.984787881043346,0.0007124760013539344,0.060801197003456764,,,
0.48689985275268555,1,MINCO_TRACKING,48.42717837668429,-0.6474068713275825,-4.982293428627306,2.827100167420413,-2.802772030161234,0.23562892420459625,52.15159355090346,-4.129171834677731,-0.1316843231074428,2.8514744101071967,-2.8051904905912926,-0.11282691213956171,7.037212825012394,5.098426781857978,4.8506091055198635,0.34931564886176025,0.22608705777295068,TRACKING,1,0.06419205665588379,0.3316206932067871,,655,661,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,2.830536647255052,2.830536647255052,2.792135383926478,0.153565863519907,2.830536647255052,3.967094659805298,3.967094659805298,2.986489772796631,0.13013458251953125,0.0027649402618408203,3.1866513733006308,1789564067.3433247,2.8550307750701904,False,0.3499999999999715,-0.7516792233709748,SAFE,4.863767374618355,1.0003844499588013,20.059642791748047,20.077577590942383,20.084697723388672,20.085430145263672,0.006398413795977831,0.00326687004417181,0.002432570094242692,21.92281053876009,0.0007280729914782569,0.07994645100552589,,,
