measurement_stamp,valid,truth_available,geometry_diagnostics_enabled,gazebo_entity_available,gazebo_model_available,rejection_reason,image_clock_status,image_clock_reset_count,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,rgb_depth_acquisition_skew,observation_age,depth_median,depth_mad,valid_depth_count,red_pixel_count,target_range,view_angle,projection_centroid_u,projection_centroid_v,mask_centroid_u,mask_centroid_v,camera_fx,camera_fy,camera_cx,camera_cy,camera_pitch_down,target_reference_z_offset,gazebo_model_heading_ned,px4_attitude_yaw_ned,model_px4_heading_difference,position_x,position_y,position_z,truth_x,truth_y,truth_z,truth_velocity_x,truth_velocity_y,truth_velocity_z,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_model_world_x,gazebo_model_world_y,gazebo_model_world_z,physical_camera_world_x,physical_camera_world_y,physical_camera_world_z,physical_expected_camera_x,physical_expected_camera_y,physical_expected_camera_z,physical_camera_center_error_x,physical_camera_center_error_y,physical_camera_center_error_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,error_x,error_y,error_z,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,uav_velocity_latest_x,uav_velocity_latest_y,uav_velocity_latest_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,projection_error_u,projection_error_v,entity_expected_projection_u,entity_expected_projection_v,physical_expected_projection_u,physical_expected_projection_v,physical_projection_error_u,physical_projection_error_v,error_3d,entity_to_truth_3d,vision_to_entity_3d,camera_center_error_3d,body_flu_error_3d,physical_camera_center_error_3d
1790148935.020252,True,False,True,False,False,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.68,1790148935.6002584,0.0,0.7115681171417236,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,nan,nan,nan,7.973238300102194,1.0650082692537366,-0.09604832596110374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.023022897090773344,0.008261939581313129,0.012973747087115779,0.009054851718246937,0.0068590096198022366,-0.0026145761366933584,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790148935.1722574,True,True,True,False,False,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.68,1790148935.6002584,0.0,0.5599019527435303,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,nan,nan,nan,7.971903664883778,1.0673004684193392,-0.09765216175578467,8.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.02809633511622156,1.0673004684193392,-0.09765216175578467,nan,nan,nan,nan,nan,nan,-0.024315171109076657,0.010296006175132082,0.011494497017752481,0.009054851718246937,0.0068590096198022366,-0.0026145761366933584,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.072126689636389,nan,nan,nan,nan,nan
1790148935.272247,True,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.68,1790148935.6002584,0.0,0.46078014373779297,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13314097838690891,-0.13314097838200983,7.97133248439379,1.0692706012867683,-0.09886454949248774,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637647726,3.919263283136851e-11,1.8282182456792448,0.0436338746050815,0.013845963957648508,0.11021671387851484,8.0,0.0,0.0,-0.028667515606209726,1.0692706012867683,-0.09886454949248774,0.0,0.0,0.0,-0.028667515606209726,1.0692706012867683,-0.09886454949248774,-0.024865335080774747,0.012026151542125683,0.010120231098259158,0.009054851718246937,0.0068590096198022366,-0.0026145761366933584,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,0.09034663613844796,-1.0635654527606642,0.12083731793623165,0.11349588514757158,-1.0635654527606642,0.09941255515338127,38.88299991552384,-3.560711671437474,280.61700008447616,173.56071167143747,319.99999999857636,173.59251034241333,-0.4999999985763566,-3.592510342413334,1.074213965825036,0.0,1.074213965825036,1.074213965825036,1.0742139658250358,0.11934550577691178
1790148935.372253,True,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.68,1790148935.6002584,0.0,0.3614828586578369,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13315848721230036,-0.13315848720740128,7.971428311908666,1.0710701381885825,-0.10000306143692267,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637647726,3.919263283136851e-11,1.8282182456792448,0.0436338746050815,0.013845963957648508,0.11021671387851484,8.0,0.0,0.0,-0.02857168809133359,1.0710701381885825,-0.10000306143692267,0.0,0.0,0.0,-0.02857168809133359,1.0710701381885825,-0.10000306143692267,-0.02476213773242809,0.013663246519098109,0.008768393258491469,0.009054851718246937,0.0068590096198022366,-0.0026145761366933584,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,0.09044228849858538,-1.0653298753590177,0.12206819280686321,0.11384536112960397,-1.0653298753590177,0.10059664503980675,38.94800637711381,-3.604844377599477,280.5519936228862,173.60484437759948,319.99999999857636,173.59251034241333,-0.4999999985763566,-3.592510342413334,1.0761078916988085,0.0,1.0761078916988085,1.0761078916988087,1.0761078916988085,0.11934550577691178
1790148935.4722524,True,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.68,1790148935.6002584,0.0,0.2619004249572754,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13317814752991716,-0.13317814752501805,7.972044321432261,1.0726252635070361,-0.10111409500083196,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637647726,3.919263283136851e-11,1.8282182456792448,0.0436338746050815,0.013845963957648508,0.11021671387851484,8.0,0.0,0.0,-0.027955678567739284,1.0726252635070361,-0.10111409500083196,0.0,0.0,0.0,-0.027955678567739284,1.0726252635070361,-0.10111409500083196,-0.02413692825958357,0.015040465557186454,0.007440641998324535,0.009054851718246937,0.0068590096198022366,-0.0026145761366933584,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,0.09101913267897022,-1.0667829862656257,0.1233698252658273,0.11468022505083031,-1.0667829862656257,0.10174990064881423,39.00420861684,-3.6472415431718446,280.49579138316,173.64724154317184,319.99999999857636,173.59251034241333,-0.4999999985763566,-3.592510342413334,1.077743260746992,0.0,1.077743260746992,1.077743260746992,1.077743260746992,0.11934550577691178
1790148935.5722542,True,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.68,1790148935.6002584,0.0,0.1621263027191162,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.1331637430680026,-0.13316374306310352,7.9735023682073765,1.073705897860829,-0.10212487324188829,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637647726,3.919263283136851e-11,1.8282182456792448,0.0436338746050815,0.013845963957648508,0.11021671387851484,8.0,0.0,0.0,-0.026497631792623544,1.073705897860829,-0.10212487324188829,0.0,0.0,0.0,-0.026497631792623544,1.073705897860829,-0.10212487324188829,-0.02273447974228333,0.016226755786070288,0.005799769440389059,0.009054851718246937,0.0068590096198022366,-0.0026145761366933584,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,0.09233582532453166,-1.0676607664988216,0.12470185390444022,0.1162450896335061,-1.0676607664988216,0.10277906470514714,39.043347721364796,-3.684112314557865,280.4566522786352,173.68411231455786,319.99999999857636,173.59251034241333,-0.4999999985763566,-3.592510342413334,1.078877179908083,0.0,1.078877179908083,1.078877179908083,1.078877179908083,0.11934550577691178
1790148935.6202428,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.86,1790148935.780252,0.0,0.17201447486877441,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13313826887474983,-0.13313826886985075,7.974364798319021,1.0740046948010789,-0.10287348194033957,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637647726,3.919263283136851e-11,1.8282182456792448,0.0436338746050815,0.013845963957648508,0.11021671387851484,8.0,0.0,0.0,-0.02563520168097888,1.0740046948010789,-0.10287348194033957,0.0,0.0,0.0,-0.02563520168097888,1.0740046948010789,-0.10287348194033957,-0.021910281694597175,0.01672537387007249,0.004872266566595825,0.009766437113285065,0.007448697462677956,-0.002881708089262247,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,0.0930242849499674,-1.067844519743468,0.12562151634931507,0.11710971370869139,-1.067844519743468,0.10353549109084365,39.053754386721096,-3.7115572712873472,280.4462456132789,173.71155727128735,319.99999999857636,173.59251034241333,-0.4999999985763566,-3.592510342413334,1.0792248149975576,0.0,1.0792248149975576,1.0792248149975574,1.0792248149975574,0.11934550577691178
1790148935.7722409,True,True,True,True,True,,MAPPED_EXACT,0,MAPPED_EXACT,0,30.9,1790148935.8202438,0.0,0.04991912841796875,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13315980992773224,-0.13315980992283316,7.977438623295064,1.076078108922396,-0.10432049798299775,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637647726,3.919263283136851e-11,1.8282182456792448,0.0436338746050815,0.013845963957648508,0.11021671387851484,8.0,0.0,0.0,-0.022561376704936187,1.076078108922396,-0.10432049798299775,0.0,0.0,0.0,-0.022561376704936187,1.076078108922396,-0.10432049798299775,-0.018895498747302904,0.018614037808905533,0.002158979059844864,0.010368796065449715,0.008001560345292091,-0.0031325267627835274,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,0.09597339421183282,-1.069487821033724,0.12775283474052768,0.12043750458860192,-1.069487821033724,0.10500707913874646,39.12967443832525,-3.7630339703866866,280.37032556167475,173.7630339703867,319.99999999857636,173.59251034241333,-0.4999999985763566,-3.592510342413334,1.0813583488003609,0.0,1.0813583488003609,1.081358348800361,1.081358348800361,0.11934550577691178
1790148935.8202438,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,30.98,1790148935.9002428,0.0,0.09177613258361816,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13316086952627196,-0.13316086952137288,7.978431768827087,1.0768231931843086,-0.10484249340704427,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637647726,3.919263283136851e-11,1.8282182456792448,0.0436338746050815,0.013845963957648508,0.11021671387851484,8.0,0.0,0.0,-0.021568231172913066,1.0768231931843086,-0.10484249340704427,0.0,0.0,0.0,-0.021568231172913066,1.0768231931843086,-0.10484249340704427,-0.01790549283929286,0.019333268508035756,0.0015373596233420558,0.011338148266077042,0.009029706008732319,-0.0033011226914823055,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,0.09691646790730868,-1.0700907186485575,0.12852384413007023,0.12152027200029103,-1.0700907186485575,0.10556516354638162,39.156796846880184,-3.7827766468284096,280.3432031531198,173.7827766468284,319.99999999857636,173.59251034241333,-0.4999999985763566,-3.592510342413334,1.082129995148173,0.0,1.082129995148173,1.0821299951481733,1.0821299951481733,0.11934550577691178
1790148935.920243,True,True,True,True,True,,MAPPED_EXACT,0,CLOCK_REFERENCE_READY,0,31.1,1790148936.020249,0.0519999999999996,0.11203765869140625,7.225939512252808,0.028795480728149414,166,166,7.723172664642334,0.25370892882347107,319.5,170.0,319.5,170.0,269.9681840122649,269.9681840122649,320.0,240.0,0.20944,0.42,4.8990811407634275e-12,0.13318486498768836,-0.13318486498278928,7.9805732692826155,1.078401015628526,-0.10556863572652392,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.42,-1.4325862187466864e-17,-2.153843937340869e-10,-0.013000179617809027,1.7146632244231778e-12,0.35000000293254124,0.17699981458338068,7.432305637647726,3.919263283136851e-11,1.8282182456792448,0.0436338746050815,0.013845963957648508,0.11021671387851484,8.0,0.0,0.0,-0.019426730717384544,1.078401015628526,-0.10556863572652392,0.0,0.0,0.0,-0.019426730717384544,1.078401015628526,-0.10556863572652392,-0.015757142159958926,0.02069679874129552,0.00048462526505953837,0.012543645687401295,0.009986253455281258,-0.0032358390744775534,7.475939512252808,0.013845963996841142,1.9384349595577597,8.065595754493076,0.013845963996841142,0.531736501630792,0.09905723703924174,-1.0713628868258263,0.12976946384471444,0.1238732394701394,-1.0713628868258263,0.10633847139942593,39.2148621599971,-3.809145768270014,280.2851378400029,173.80914576827,319.99999999857636,173.59251034241333,-0.4999999985763566,-3.592510342413334,1.0837300795051144,0.0,1.0837300795051144,1.0837300795051144,1.0837300795051144,0.11934550577691178
