time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,attempted_plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_failure_reason,planner_failure_detail,planner_planning_cycle_id,planner_rejection_stage,planner_rejection_detail,planner_contact_recovery_reason,planner_contact_delay,planner_target_prediction_shift,planner_candidate_published,planner_required_time,planner_horizontal_min_time,planner_vertical_min_time,planner_sea_safe_min_time,planner_search_min_time,planner_search_max_time,planner_available_prediction_duration,planner_locked_remaining_t_go,planner_reachability_time,planner_generation_time,planner_validation_time,planner_candidate_diagnostics,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error,kf_prediction_0p5_error,kf_prediction_1p0_error,kf_prediction_2p0_error,shadow_bctra_prediction_0p5_error,shadow_bctra_prediction_1p0_error,shadow_bctra_prediction_2p0_error
0.05263829231262207,1,FAR_GUIDANCE,46.49779393408446,1.300431206734514,-5.017136610244722,2.793060527324915,-2.841285857056374,0.01973061059267641,50.185166913889894,-2.181903829883374,0.0007713529975787019,2.834772854953328,-2.82206712549857,-0.07853046977406022,7.13461821872945,5.071821842243248,5.017907963242301,0.10846436204444895,0.05693117664292705,FAR_GUIDANCE,0,0,0.0676264762878418,0.0,,0,551,,,0,,,,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7566757802734818,SAFE,4.944091817453699,0.9958133697509766,19.902963638305664,19.87636947631836,19.746105194091797,19.763551712036133,0.004887556191533804,0.003894754918292165,0.0031431119423359632,19.810992083734813,0.0006273319995671045,0.0,,,,,,,,,
0.10263800621032715,1,FAR_GUIDANCE,46.63507536288797,1.1625767886257523,-5.017004736806736,2.7988856963246436,-2.8411287169977597,0.02015616130642145,50.3269704175331,-2.323029561993803,-0.0031547229258655166,2.8356254521313358,-2.8212104308656167,-0.07838333044790118,7.135701275115554,5.077355682438698,5.01385001388087,0.10703541103007691,0.05995909826779488,FAR_GUIDANCE,0,0,0.06742453575134277,0.0,,0,552,,,0,,,,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,[],0.0,0.0,0.0,0.0,0.0,False,0.0,-0.7561747263661309,SAFE,4.9437522235737985,0.9958133697509766,19.902963638305664,19.87636947631836,19.89649772644043,20.241321563720703,0.004887556191533804,0.003894754918292165,0.0031431119423359632,20.00016212594802,0.0005926320009166375,0.0,,,,,,,,,
0.15253996849060059,1,MINCO_TRACKING,46.7770216318677,1.0201080294348974,-5.016697178558276,2.8049337924786784,-2.8412700815573784,0.020458209026723243,50.46866825321109,-2.46396224845635,-0.007057234206546072,2.836531534008484,-2.8202994267587047,-0.07775355257316946,7.131864612442226,5.076120613043124,5.00963994435173,0.10527932251408012,0.06287571730751106,PLAN_ACCEPTED,1,1,0.04861569404602051,0.05183982849121094,,552,553,NONE,NONE,1,,,,nan,0.012067694988957298,True,2.8237327555340084,2.8237327555340084,2.7749714016279503,0.15804387852549553,2.8237327555340084,3.9532244205474854,3.9532244205474854,nan,0.014379969998117303,0.009886211999400984,0.003354482996655861,"[{""duration"":2.8237327555340084,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.004731167999125319,""validation_time"":0.000772821997088613,""maximum_horizontal_speed"":6.788520176294645,""maximum_vertical_speed"":3.1273625362795694,""maximum_horizontal_acceleration"":2.6911030353286165,""maximum_vertical_acceleration"":3.4068681111035843,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.40686811110358434,""maximum_violation_time"":2.2292627017373747,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.8237327555340084,""closing_speed"":0.3,""curve_weight"":0.0,""generation_time"":0.000910732000193093,""validation_time"":0.0012587349992827512,""maximum_horizontal_speed"":7.239184501522972,""maximum_vertical_speed"":3.1273625362795694,""maximum_horizontal_acceleration"":3.477206617898635,""maximum_vertical_acceleration"":3.4068681111035843,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.47720661789863517,""maximum_violation_time"":0.5944700537966333,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.9532244205474854,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.004166025002632523,""validation_time"":0.0011723190000338946,""maximum_horizontal_speed"":5.894090145409888,""maximum_vertical_speed"":2.231445273219425,""maximum_horizontal_acceleration"":1.174341807007922,""maximum_vertical_acceleration"":1.733962945036809,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.09298300743103027,0.00024437904357910156,3.9532244205474854,1789886806.4550068,3.9013845920562744,False,0.26784214344717044,-0.7561747263661309,HOLD,0.0,0.999908983707428,19.996946334838867,19.98330307006836,19.89649772644043,20.241321563720703,0.0103689506649971,0.003894754918292165,0.0031431119423359632,23.000257733372084,0.00026187599723925814,0.028463506998377852,,,,,,,,,
0.20263004302978516,1,MINCO_TRACKING,46.899046242416546,0.8976451106139836,-5.016308221748653,2.8096697607177132,-2.8415772710222496,0.021032530961017454,50.61018367273093,-2.604620451997289,-0.010910113163619152,2.837490552816088,-2.819334560260533,-0.07664728692631388,7.147895866838015,5.102784053605769,5.005398108585034,0.10397154167132744,0.06485537581395412,TRACKING,1,0,0.06830644607543945,0.07153058052062988,,552,554,NONE,NONE,1,,,,nan,0.012067694988957298,True,2.8237327555340084,2.8237327555340084,2.7749714016279503,0.15804387852549553,2.8237327555340084,3.9532244205474854,3.9532244205474854,nan,0.014379969998117303,0.009886211999400984,0.003354482996655861,"[{""duration"":2.8237327555340084,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.004731167999125319,""validation_time"":0.000772821997088613,""maximum_horizontal_speed"":6.788520176294645,""maximum_vertical_speed"":3.1273625362795694,""maximum_horizontal_acceleration"":2.6911030353286165,""maximum_vertical_acceleration"":3.4068681111035843,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.40686811110358434,""maximum_violation_time"":2.2292627017373747,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.8237327555340084,""closing_speed"":0.3,""curve_weight"":0.0,""generation_time"":0.000910732000193093,""validation_time"":0.0012587349992827512,""maximum_horizontal_speed"":7.239184501522972,""maximum_vertical_speed"":3.1273625362795694,""maximum_horizontal_acceleration"":3.477206617898635,""maximum_vertical_acceleration"":3.4068681111035843,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.47720661789863517,""maximum_violation_time"":0.5944700537966333,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.9532244205474854,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.004166025002632523,""validation_time"":0.0011723190000338946,""maximum_horizontal_speed"":5.894090145409888,""maximum_vertical_speed"":2.231445273219425,""maximum_horizontal_acceleration"":1.174341807007922,""maximum_vertical_acceleration"":1.733962945036809,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.09298300743103027,0.00024437904357910156,3.9532244205474854,1789886806.4550068,3.8816938400268555,False,0.26784214344717044,-0.7562543933739221,SAFE,4.943475826210135,0.999908983707428,19.996946334838867,19.98330307006836,20.176401138305664,20.17423439025879,0.0103689506649971,0.003894754918292165,0.00347227999009192,25.733584065231195,0.0009673079985077493,0.028463506998377852,,,,,,,,,
0.2526845932006836,1,MINCO_TRACKING,47.045601280872646,0.7505284823836784,-5.015594901907877,2.814661065084304,-2.841869193150707,0.027061868574681992,50.7526660187808,-2.746140340222433,-0.014720314237685878,2.8385108639385774,-2.818307306753944,-0.07505895950221951,7.1398717402788945,5.0959809483579965,5.000874587670191,0.1074832029810954,0.07068317717544441,TRACKING,1,0,0.06756997108459473,0.1206960678100586,,552,555,NONE,NONE,1,,,,nan,0.012067694988957298,True,2.8237327555340084,2.8237327555340084,2.7749714016279503,0.15804387852549553,2.8237327555340084,3.9532244205474854,3.9532244205474854,nan,0.014379969998117303,0.009886211999400984,0.003354482996655861,"[{""duration"":2.8237327555340084,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.004731167999125319,""validation_time"":0.000772821997088613,""maximum_horizontal_speed"":6.788520176294645,""maximum_vertical_speed"":3.1273625362795694,""maximum_horizontal_acceleration"":2.6911030353286165,""maximum_vertical_acceleration"":3.4068681111035843,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.40686811110358434,""maximum_violation_time"":2.2292627017373747,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.8237327555340084,""closing_speed"":0.3,""curve_weight"":0.0,""generation_time"":0.000910732000193093,""validation_time"":0.0012587349992827512,""maximum_horizontal_speed"":7.239184501522972,""maximum_vertical_speed"":3.1273625362795694,""maximum_horizontal_acceleration"":3.477206617898635,""maximum_vertical_acceleration"":3.4068681111035843,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.47720661789863517,""maximum_violation_time"":0.5944700537966333,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.9532244205474854,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.004166025002632523,""validation_time"":0.0011723190000338946,""maximum_horizontal_speed"":5.894090145409888,""maximum_vertical_speed"":2.231445273219425,""maximum_horizontal_acceleration"":1.174341807007922,""maximum_vertical_acceleration"":1.733962945036809,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.09298300743103027,0.00024437904357910156,3.9532244205474854,1789886806.4550068,3.8325283527374268,False,0.26784214344717044,-0.7563175258338108,SAFE,4.94298638779577,1.0000499486923218,19.5684757232666,19.553815841674805,20.176401138305664,20.17423439025879,0.005114764906466007,0.002174539025872946,0.00347227999009192,24.49626275097505,0.0007258359983097762,0.028463506998377852,,,,,,,,,
0.3025698661804199,1,MINCO_TRACKING,47.177579405143725,0.6178809633479486,-5.0143056752085995,2.8180091726428413,-2.8425118448323556,0.052159026941593856,50.894479246864435,-2.8868911829416666,-0.01842045653992369,2.839581045145578,-2.817229044300435,-0.07301562120834003,7.145462990520847,5.1086957465473475,4.9958852186686755,0.12951161424934426,0.08869798092559147,TRACKING,1,0,0.06750082969665527,0.1707170009613037,,552,556,NONE,NONE,1,,,,nan,0.012067694988957298,True,2.8237327555340084,2.8237327555340084,2.7749714016279503,0.15804387852549553,2.8237327555340084,3.9532244205474854,3.9532244205474854,nan,0.014379969998117303,0.009886211999400984,0.003354482996655861,"[{""duration"":2.8237327555340084,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.004731167999125319,""validation_time"":0.000772821997088613,""maximum_horizontal_speed"":6.788520176294645,""maximum_vertical_speed"":3.1273625362795694,""maximum_horizontal_acceleration"":2.6911030353286165,""maximum_vertical_acceleration"":3.4068681111035843,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.40686811110358434,""maximum_violation_time"":2.2292627017373747,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""VERTICAL_ACCELERATION""]},{""duration"":2.8237327555340084,""closing_speed"":0.3,""curve_weight"":0.0,""generation_time"":0.000910732000193093,""validation_time"":0.0012587349992827512,""maximum_horizontal_speed"":7.239184501522972,""maximum_vertical_speed"":3.1273625362795694,""maximum_horizontal_acceleration"":3.477206617898635,""maximum_vertical_acceleration"":3.4068681111035843,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.47720661789863517,""maximum_violation_time"":0.5944700537966333,""maximum_violation_phase"":""MIDDLE"",""failure"":""DYNAMIC_LIMIT_VERTICAL"",""violations"":[""HORIZONTAL_ACCELERATION"",""HORIZONTAL_SPEED"",""VERTICAL_ACCELERATION""]},{""duration"":3.9532244205474854,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.004166025002632523,""validation_time"":0.0011723190000338946,""maximum_horizontal_speed"":5.894090145409888,""maximum_vertical_speed"":2.231445273219425,""maximum_horizontal_acceleration"":1.174341807007922,""maximum_vertical_acceleration"":1.733962945036809,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.09298300743103027,0.00024437904357910156,3.9532244205474854,1789886806.4550068,3.7825074195861816,False,0.26784214344717044,-0.7559782675784423,SAFE,4.940755532674845,1.0000499486923218,19.5684757232666,19.553815841674805,19.71272087097168,19.696002960205078,0.005114764906466007,0.002174539025872946,0.005000771954655647,23.804672808793203,0.0006713789989589714,0.028463506998377852,,,,,,,,,
0.35302090644836426,1,MINCO_TRACKING,47.333847632529796,0.46045091096114305,-5.010141632288941,2.8216071387013266,-2.845497550238727,0.1133708101649087,51.03761389227957,-3.028842364799207,-0.02203869115537218,2.840716626309285,-2.8160839918244616,-0.07049876874148384,7.125603344452497,5.088521599750487,4.988102941133569,0.18718534125951805,0.13318392809703952,PLAN_ACCEPTED,2,2,0.046912193298339844,0.04461979866027832,,556,557,NONE,NONE,1,,,,0.0,0.010009329854291546,True,2.8352662422588284,2.8352662422588284,2.7618305224583066,0.171348936855793,2.8352662422588284,3.947822332382202,3.947822332382202,3.7477760314941406,0.015984980997018283,0.012148785001045326,0.0012037730011797976,"[{""duration"":3.7477760314941406,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.01211696700192988,""validation_time"":0.0011409720027586445,""maximum_horizontal_speed"":6.018543059850775,""maximum_vertical_speed"":2.2581361844649956,""maximum_horizontal_acceleration"":1.3479888949928986,""maximum_vertical_acceleration"":1.7811993107908155,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.09427428245544434,0.0005152225494384766,3.7477760314941406,1789886806.4550068,3.7031562328338623,False,0.2806596656446626,-0.7559884043726051,HOLD,0.0,0.9987754821777344,19.82584571838379,19.83981704711914,19.71272087097168,19.696002960205078,0.007935120724141598,0.002174539025872946,0.005000771954655647,24.33879185284048,0.0004560100023809355,0.029687136000575265,,,,,,,,,
0.40258359909057617,1,MINCO_TRACKING,47.466590169815696,0.32648734948567826,-5.003443831403827,2.8262115049373353,-2.8518430309575686,0.16196899825378708,51.17848503916337,-3.1684343064365934,-0.025463675997826587,2.841888754799943,-2.814901118217411,-0.06759173654883688,7.125512425765603,5.098297843606635,4.977980155406001,0.2330420821295517,0.1703267775431256,TRACKING,2,0,0.06931829452514648,0.06702589988708496,,556,558,NONE,NONE,1,,,,0.0,0.010009329854291546,True,2.8352662422588284,2.8352662422588284,2.7618305224583066,0.171348936855793,2.8352662422588284,3.947822332382202,3.947822332382202,3.7477760314941406,0.015984980997018283,0.012148785001045326,0.0012037730011797976,"[{""duration"":3.7477760314941406,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.01211696700192988,""validation_time"":0.0011409720027586445,""maximum_horizontal_speed"":6.018543059850775,""maximum_vertical_speed"":2.2581361844649956,""maximum_horizontal_acceleration"":1.3479888949928986,""maximum_vertical_acceleration"":1.7811993107908155,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.09427428245544434,0.0005152225494384766,3.7477760314941406,1789886806.4550068,3.6807501316070557,False,0.2806596656446626,-0.7553280508358333,SAFE,4.917098643338817,0.9987754821777344,19.82584571838379,19.83981704711914,19.838621139526367,19.8699951171875,0.007935120724141598,0.002174539025872946,0.004059174098074436,25.580778332253598,0.0006280109992076177,0.029687136000575265,,,,,,,,,
0.4525942802429199,1,MINCO_TRACKING,47.60320802852469,0.18840254651400856,-4.995908929423109,2.8341202756232144,-2.8649764185191415,0.12006748378386109,51.32066614885417,-3.3092037406241106,-0.028762558035240384,2.843126751769819,-2.8136507020898653,-0.06424375036759698,7.122168749125745,5.104188928344219,4.9671463713878685,0.19153609793976548,0.14904685158434292,TRACKING,2,0,0.07039928436279297,0.11855792999267578,,556,559,NONE,NONE,1,,,,0.0,0.010009329854291546,True,2.8352662422588284,2.8352662422588284,2.7618305224583066,0.171348936855793,2.8352662422588284,3.947822332382202,3.947822332382202,3.7477760314941406,0.015984980997018283,0.012148785001045326,0.0012037730011797976,"[{""duration"":3.7477760314941406,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.01211696700192988,""validation_time"":0.0011409720027586445,""maximum_horizontal_speed"":6.018543059850775,""maximum_vertical_speed"":2.2581361844649956,""maximum_horizontal_acceleration"":1.3479888949928986,""maximum_vertical_acceleration"":1.7811993107908155,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.09427428245544434,0.0005152225494384766,3.7477760314941406,1789886806.4550068,3.629218101501465,False,0.2806596656446626,-0.7552399253391155,SAFE,4.903151225138735,0.9986737370491028,19.68994903564453,19.716951370239258,19.838621139526367,19.8699951171875,0.003917955793440342,0.003698270069435239,0.004059174098074436,24.7366918694488,0.0008868910008459352,0.029687136000575265,,,,,,,,,
0.502497673034668,1,MINCO_TRACKING,47.7365311777952,0.053380267578519644,-4.988655584704656,2.836145810782511,-2.8727225605514985,0.15698016127897763,51.462674790261985,-3.4496760560260493,-0.03187895432606839,2.8444185180202606,-2.812344803601334,-0.06050588928495804,7.122161497083612,5.114249683685084,4.956776630378587,0.2258629969899307,0.17673162303910914,TRACKING,2,0,0.06756210327148438,0.1652834415435791,,556,560,NONE,NONE,1,,,,0.0,0.010009329854291546,True,2.8352662422588284,2.8352662422588284,2.7618305224583066,0.171348936855793,2.8352662422588284,3.947822332382202,3.947822332382202,3.7477760314941406,0.015984980997018283,0.012148785001045326,0.0012037730011797976,"[{""duration"":3.7477760314941406,""closing_speed"":1.5,""curve_weight"":0.0,""generation_time"":0.01211696700192988,""validation_time"":0.0011409720027586445,""maximum_horizontal_speed"":6.018543059850775,""maximum_vertical_speed"":2.2581361844649956,""maximum_horizontal_acceleration"":1.3479888949928986,""maximum_vertical_acceleration"":1.7811993107908155,""maximum_sea_clearance_violation"":0.0,""sea_clearance_violation_time"":-1.0,""maximum_constraint_violation"":0.0,""maximum_violation_time"":-1.0,""maximum_violation_phase"":""NONE"",""failure"":""NONE"",""violations"":[]}]",0.09427428245544434,0.0005152225494384766,3.7477760314941406,1789886806.4550068,3.5824925899505615,False,0.2806596656446626,-0.7546676743963183,SAFE,4.904112581263839,0.9986737370491028,19.68994903564453,19.716951370239258,19.770410537719727,19.765552520751953,0.003917955793440342,0.003698270069435239,0.004059174098074436,24.358554917079,0.0006234869979380164,0.029687136000575265,0.008075890147825065,,,,,,0.5950474233564801,,
