time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,approach_phase,first_terminal_approach,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,planner_event_id,planner_result,planner_failure_reason,planner_source_age_at_publish,planner_completion_to_publish_delay,terminal_admission,terminal_admission_reason,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,body_clearance,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error,kf_prediction_0p5_error,kf_prediction_1p0_error,kf_prediction_2p0_error,shadow_bctra_prediction_0p5_error,shadow_bctra_prediction_1p0_error,shadow_bctra_prediction_2p0_error
0.05015897750854492,1,FAR_GUIDANCE,40.76229217832328,7.096482784470542,-4.99830834509654,2.702409450007694,-2.8921932426024894,0.01083812414535617,44.34791524512172,3.636830869259897,-0.0055066293131016165,2.8462277059437997,-2.8105138046125826,0.0780620511519005,7.053648213847057,4.982557992796244,4.992801715783439,0.17853368783798598,-0.0806293924354786,PREPARATION,False,FAR_GUIDANCE,0,0.022512435913085938,0.0,,1:1,0,NONE,0.041036128997802734,0.0002193450927734375,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.76715515461719,4.76830834509654,SAFE,4.796490065312036,0.9853306412696838,20.1549072265625,20.114606857299805,19.895933151245117,19.87504005432129,0.0020597169641405344,0.0056857517920434475,0.0027010058984160423,19.739573234438684,0.0034933950009872206,0.02384223899935023,,,,,,,,,
0.10009169578552246,1,FAR_GUIDANCE,40.877528237895454,6.9777012112638825,-4.997655346238286,2.7073150151407184,-2.8909546660215977,0.008822345769964931,44.49017541685372,3.4962868914248557,-0.0015910259704411058,2.844859652103488,-2.811898568553571,0.07850004370224091,7.080404225626438,5.017117230643044,4.996064320267845,0.17327254627677097,-0.08047386241087721,PREPARATION,False,FAR_GUIDANCE,0,0.022552013397216797,0.0,,1:1,0,NONE,0.041036128997802734,0.0002193450927734375,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.7661707751734443,4.767655346238286,SAFE,4.796291782682261,0.9853306412696838,19.937631607055664,19.99575424194336,19.895933151245117,19.87504005432129,0.0020597169641405344,0.002818521112203598,0.0027010058984160423,20.168219805160458,0.0021855670001968974,0.02384223899935023,,,,,,,,,
0.1500072479248047,1,FAR_GUIDANCE,41.028335649642884,6.822559597910873,-4.997104224012184,2.7146653637545537,-2.889835160490048,0.004060714756258678,44.63222778002975,3.3558144594883395,0.0023304989713274792,2.8435491170489273,-2.8132238479954395,0.07845445646371192,7.071117867184359,5.0006359937752585,4.999434722983511,0.16737605524873267,-0.08072527078178425,PREPARATION,False,FAR_GUIDANCE,0,0.022976398468017578,0.0,,1:1,0,NONE,0.041036128997802734,0.0002193450927734375,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.7656704859503867,4.767104224012184,SAFE,4.796614930163129,0.9853306412696838,19.937631607055664,19.99575424194336,20.015092849731445,20.03521728515625,0.0026162760332226753,0.002818521112203598,0.0039376202039420605,19.928653559244722,0.0029926990009698784,0.02384223899935023,,,,,,,,,
0.20006203651428223,1,FAR_GUIDANCE,41.17109559318059,6.67606605903886,-4.997076027797127,2.7237445155372924,-2.8908063799835384,-0.0018198715177413366,44.77449057143287,3.2150054774846133,0.006245212850356682,2.842292085823959,-2.8144938619337028,0.07792475528601442,7.070828746023811,4.996338230993013,5.003321240647484,0.16197633264168243,-0.07948706957219756,PREPARATION,False,FAR_GUIDANCE,0,0.02271127700805664,0.0,,1:1,0,NONE,0.041036128997802734,0.0002193450927734375,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.7648128964209722,4.767076027797127,SAFE,4.797166156768799,0.8535305261611938,20.086423873901367,20.073566436767578,20.015092849731445,20.03521728515625,0.0026162760332226753,0.002818521112203598,0.0039376202039420605,19.856479399330592,0.003878303999954369,0.02384223899935023,,,,,,,,,
0.25006747245788574,1,FAR_GUIDANCE,41.302101039774506,6.541819060944922,-4.997499175148555,2.735391975939485,-2.8953593501591395,-0.008513594383863399,44.91650398206136,3.0743205793011734,0.01011627332765778,2.8410924476420725,-2.8157048325332643,0.07691548234214807,7.0826313492395725,5.008737800026425,5.007615448476212,0.15752954975692365,-0.07534461629415191,PREPARATION,False,FAR_GUIDANCE,0,0.02262115478515625,0.0,,1:2,0,NONE,0.05397534370422363,0.0014336109161376953,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.764412489468171,4.767499175148554,SAFE,4.79761962890625,0.8535305261611938,20.086423873901367,20.073566436767578,19.898876190185547,19.87183380126953,0.002274489961564541,0.002818521112203598,0.0016366740455850959,19.93363540534966,0.0025368080005137017,0.03793436099840619,,,,,,,,,
0.30004072189331055,1,FAR_GUIDANCE,41.43302102638161,6.407788655649886,-4.998368878439735,2.751038004704928,-2.9039800791489165,-0.014988549679973817,45.05843672129884,2.9335985136767846,0.013924438708744574,2.839948441111356,-2.8168586851010433,0.07543274068830072,7.094837588040094,5.02131816394214,5.01229331714848,0.15385451814844478,-0.06665114272266298,PREPARATION,False,FAR_GUIDANCE,0,0.022755146026611328,0.0,,1:2,0,NONE,0.05397534370422363,0.0014336109161376953,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.7634076969558716,4.768368878439735,SAFE,4.799012470245361,1.0000630617141724,19.960309982299805,19.95334243774414,19.898876190185547,19.87183380126953,0.002274489961564541,0.0025221630930900574,0.0016366740455850959,20.08828818904803,0.0015116539998416556,0.03793436099840619,,,,,,,,,
0.3500943183898926,1,FAR_GUIDANCE,41.58206805617503,6.25537628703484,-4.999861211729009,2.774579842723766,-2.919639814919313,-0.019929034469545946,45.200488245184296,2.7926469259896365,0.01765138638358108,2.8388583433358434,-2.8179572932307666,0.07348286217681227,7.089350602438344,5.008338975356437,5.01751259811259,0.15230509936620132,-0.04925457334477627,PREPARATION,False,FAR_GUIDANCE,0,0.02268695831298828,0.0,,1:2,0,NONE,0.05397534370422363,0.0014336109161376953,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.7630831641194593,4.769861211729008,SAFE,4.800265598297119,1.0000630617141724,19.960309982299805,19.95334243774414,20.00230598449707,19.996042251586914,0.0018464990425854921,0.0025221630930900574,0.0016366740455850959,20.019288254674784,0.002442103999783285,0.03793436099840619,,,,,,,,,
0.40013813972473145,1,FAR_GUIDANCE,41.72382258265521,6.110625753811355,-5.001569113543038,2.8021802414763597,-2.939936288808677,-0.02048865761943601,45.34248470873307,2.651643678902132,0.021269334649171443,2.837823394569813,-2.8189995355147306,0.07107945202188688,7.091415842685547,5.0059237486455626,5.02283844819221,0.15582314129489722,-0.0240564496330407,PREPARATION,False,FAR_GUIDANCE,0,0.0225069522857666,0.0,,1:2,0,NONE,0.05397534370422363,0.0014336109161376953,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.7623605044312742,4.771569113543038,SAFE,4.80220775604248,2.1605119705200195,19.985580444335938,20.00208854675293,20.00230598449707,19.996042251586914,0.0018464990425854921,0.0025221630930900574,0.0016366740455850959,19.881362751098663,0.004242197999701602,0.03793436099840619,,,,,,,,,
0.4506969451904297,1,FAR_GUIDANCE,41.8649236760886,5.966786573423286,-5.003298388090598,2.8339922725995055,-2.9642953908713547,-0.018189391334644034,45.48611729336667,2.5089131856518714,0.024796560067846845,2.836832059254082,-2.8199971396418557,0.06820097754661797,7.095891091848129,5.0069882743694505,5.0280949481584445,0.16820625889536825,0.007652694704040874,PREPARATION,False,FAR_GUIDANCE,0,0.023214101791381836,0.0,,1:3,0,NONE,0.03389382362365723,0.004024505615234375,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.7621103186160445,4.7732983880905975,SAFE,4.803572940826416,2.1605119705200195,19.985580444335938,20.00208854675293,19.637704849243164,19.63686180114746,0.002136233961209655,0.0025221630930900574,0.0029221349395811558,19.893837657686998,0.002650931000971468,0.016141568001330597,,,,,,,,,
0.5002346038818359,1,FAR_GUIDANCE,42.001928738778105,5.827332141391706,-5.004812420330253,2.8673174245581214,-2.9904744153892375,-0.014207237955197077,45.62611311396126,2.3697026806219763,0.028084921168957524,2.835919461826863,-2.820914888122582,0.06497929329674904,7.100702044401969,5.008983317331421,5.03289734149921,0.18975450477467112,0.042464581427105644,PREPARATION,False,FAR_GUIDANCE,0,0.022471904754638672,0.0,,1:3,0,NONE,0.03389382362365723,0.004024505615234375,False,HORIZONTAL_PREPARATION_NOT_READY,0.0,0.0,0.0,False,0.0,-0.7612207871917596,4.774812420330252,SAFE,4.805470752716064,1.000338077545166,19.745616912841797,20.051259994506836,19.637704849243164,19.63686180114746,0.002136233961209655,0.0033821940887719393,0.0029221349395811558,20.05871795153832,0.0014934909995645285,0.016141568001330597,0.009383080346198565,,,,,,,,
